Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 298 | GridSize: 7
Generation 2 | Revalues: 492 | GridSize: 10
Generation 3 | Revalues: 680 | GridSize: 23
Generation 4 | Revalues: 876 | GridSize: 27
Generation 5 | Revalues: 1056 | GridSize: 35
Generation 6 | Revalues: 1282 | GridSize: 36
Generation 7 | Revalues: 1490 | GridSize: 45
Generation 8 | Revalues: 1698 | GridSize: 35
Generation 9 | Revalues: 1884 | GridSize: 37
Generation 10 | Revalues: 2086 | GridSize: 44
Generation 11 | Revalues: 2270 | GridSize: 50
Generation 12 | Revalues: 2448 | GridSize: 62
Generation 13 | Revalues: 2642 | GridSize: 59
Generation 14 | Revalues: 2832 | GridSize: 65
Generation 15 | Revalues: 3030 | GridSize: 68
Generation 16 | Revalues: 3224 | GridSize: 69
Generation 17 | Revalues: 3432 | GridSize: 71
Generation 18 | Revalues: 3620 | GridSize: 73
Generation 19 | Revalues: 3826 | GridSize: 75
Generation 20 | Revalues: 4020 | GridSize: 72
Generation 21 | Revalues: 4236 | GridSize: 67
Generation 22 | Revalues: 4460 | GridSize: 73
Generation 23 | Revalues: 4650 | GridSize: 69
Generation 24 | Revalues: 4870 | GridSize: 70
Generation 25 | Revalues: 5086 | GridSize: 66
Generation 26 | Revalues: 5300 | GridSize: 60
Generation 27 | Revalues: 5464 | GridSize: 76
Generation 28 | Revalues: 5678 | GridSize: 72
Generation 29 | Revalues: 5904 | GridSize: 74
Generation 30 | Revalues: 6110 | GridSize: 68
Generation 31 | Revalues: 6330 | GridSize: 84
Generation 32 | Revalues: 6522 | GridSize: 100
Generation 33 | Revalues: 6702 | GridSize: 85
Generation 34 | Revalues: 6908 | GridSize: 82
Generation 35 | Revalues: 7102 | GridSize: 71
Generation 36 | Revalues: 7324 | GridSize: 73
Generation 37 | Revalues: 7514 | GridSize: 81
Generation 38 | Revalues: 7718 | GridSize: 89
Generation 39 | Revalues: 7912 | GridSize: 91
Generation 40 | Revalues: 8112 | GridSize: 100
Generation 41 | Revalues: 8320 | GridSize: 94
Generation 42 | Revalues: 8510 | GridSize: 89
Generation 43 | Revalues: 8722 | GridSize: 89
Generation 44 | Revalues: 8958 | GridSize: 96
Generation 45 | Revalues: 9148 | GridSize: 103
Generation 46 | Revalues: 9360 | GridSize: 101
Generation 47 | Revalues: 9566 | GridSize: 95
Generation 48 | Revalues: 9766 | GridSize: 104
Generation 49 | Revalues: 9946 | GridSize: 105
Generation 50 | Revalues: 10150 | GridSize: 104
Generation 51 | Revalues: 10348 | GridSize: 98
Generation 52 | Revalues: 10530 | GridSize: 97
Generation 53 | Revalues: 10728 | GridSize: 89
Generation 54 | Revalues: 10920 | GridSize: 81
Generation 55 | Revalues: 11112 | GridSize: 86
Generation 56 | Revalues: 11292 | GridSize: 91
Generation 57 | Revalues: 11486 | GridSize: 98
Generation 58 | Revalues: 11694 | GridSize: 111
Generation 59 | Revalues: 11916 | GridSize: 114
Generation 60 | Revalues: 12098 | GridSize: 111
Generation 61 | Revalues: 12302 | GridSize: 107
Generation 62 | Revalues: 12488 | GridSize: 94
Generation 63 | Revalues: 12688 | GridSize: 104
Generation 64 | Revalues: 12896 | GridSize: 119
Generation 65 | Revalues: 13104 | GridSize: 120
Generation 66 | Revalues: 13300 | GridSize: 130
Generation 67 | Revalues: 13482 | GridSize: 130
Generation 68 | Revalues: 13670 | GridSize: 140
Generation 69 | Revalues: 13846 | GridSize: 139
Generation 70 | Revalues: 14058 | GridSize: 146
Generation 71 | Revalues: 14230 | GridSize: 143
Generation 72 | Revalues: 14442 | GridSize: 152
Generation 73 | Revalues: 14638 | GridSize: 139
Generation 74 | Revalues: 14840 | GridSize: 133
Generation 75 | Revalues: 15038 | GridSize: 134
Generation 76 | Revalues: 15238 | GridSize: 149
Generation 77 | Revalues: 15436 | GridSize: 123
Generation 78 | Revalues: 15620 | GridSize: 126
Generation 79 | Revalues: 15816 | GridSize: 126
Generation 80 | Revalues: 15976 | GridSize: 127
Generation 81 | Revalues: 16174 | GridSize: 121
Generation 82 | Revalues: 16356 | GridSize: 117
Generation 83 | Revalues: 16548 | GridSize: 128
Generation 84 | Revalues: 16732 | GridSize: 131
Generation 85 | Revalues: 16966 | GridSize: 126
Generation 86 | Revalues: 17190 | GridSize: 127
Generation 87 | Revalues: 17386 | GridSize: 118
Generation 88 | Revalues: 17586 | GridSize: 108
Generation 89 | Revalues: 17790 | GridSize: 99
Generation 90 | Revalues: 17990 | GridSize: 112
Generation 91 | Revalues: 18180 | GridSize: 126
Generation 92 | Revalues: 18366 | GridSize: 134
Generation 93 | Revalues: 18566 | GridSize: 142
Generation 94 | Revalues: 18754 | GridSize: 129
Generation 95 | Revalues: 18944 | GridSize: 131
Generation 96 | Revalues: 19142 | GridSize: 131
