Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 330 | GridSize: 8
Generation 2 | Revalues: 566 | GridSize: 3
Generation 3 | Revalues: 772 | GridSize: 6
Generation 4 | Revalues: 978 | GridSize: 9
Generation 5 | Revalues: 1206 | GridSize: 8
Generation 6 | Revalues: 1418 | GridSize: 10
Generation 7 | Revalues: 1658 | GridSize: 9
Generation 8 | Revalues: 1898 | GridSize: 13
Generation 9 | Revalues: 2146 | GridSize: 12
Generation 10 | Revalues: 2362 | GridSize: 13
Generation 11 | Revalues: 2568 | GridSize: 18
Generation 12 | Revalues: 2780 | GridSize: 14
Generation 13 | Revalues: 2984 | GridSize: 19
Generation 14 | Revalues: 3200 | GridSize: 21
Generation 15 | Revalues: 3428 | GridSize: 26
Generation 16 | Revalues: 3644 | GridSize: 17
Generation 17 | Revalues: 3862 | GridSize: 22
Generation 18 | Revalues: 4108 | GridSize: 20
Generation 19 | Revalues: 4326 | GridSize: 17
Generation 20 | Revalues: 4552 | GridSize: 21
Generation 21 | Revalues: 4776 | GridSize: 20
Generation 22 | Revalues: 5006 | GridSize: 19
Generation 23 | Revalues: 5200 | GridSize: 11
Generation 24 | Revalues: 5400 | GridSize: 19
Generation 25 | Revalues: 5598 | GridSize: 28
Generation 26 | Revalues: 5820 | GridSize: 27
Generation 27 | Revalues: 6056 | GridSize: 25
Generation 28 | Revalues: 6306 | GridSize: 30
Generation 29 | Revalues: 6536 | GridSize: 25
Generation 30 | Revalues: 6756 | GridSize: 23
Generation 31 | Revalues: 6990 | GridSize: 15
Generation 32 | Revalues: 7206 | GridSize: 22
Generation 33 | Revalues: 7420 | GridSize: 19
Generation 34 | Revalues: 7654 | GridSize: 21
Generation 35 | Revalues: 7870 | GridSize: 20
Generation 36 | Revalues: 8074 | GridSize: 18
Generation 37 | Revalues: 8288 | GridSize: 27
Generation 38 | Revalues: 8508 | GridSize: 19
Generation 39 | Revalues: 8736 | GridSize: 19
Generation 40 | Revalues: 8956 | GridSize: 19
Generation 41 | Revalues: 9188 | GridSize: 23
Generation 42 | Revalues: 9428 | GridSize: 23
Generation 43 | Revalues: 9662 | GridSize: 22
Generation 44 | Revalues: 9874 | GridSize: 24
Generation 45 | Revalues: 10104 | GridSize: 30
Generation 46 | Revalues: 10306 | GridSize: 33
Generation 47 | Revalues: 10524 | GridSize: 30
Generation 48 | Revalues: 10762 | GridSize: 28
Generation 49 | Revalues: 10990 | GridSize: 24
Generation 50 | Revalues: 11202 | GridSize: 20
Generation 51 | Revalues: 11462 | GridSize: 21
Generation 52 | Revalues: 11698 | GridSize: 22
Generation 53 | Revalues: 11928 | GridSize: 24
Generation 54 | Revalues: 12142 | GridSize: 27
Generation 55 | Revalues: 12350 | GridSize: 28
Generation 56 | Revalues: 12574 | GridSize: 28
Generation 57 | Revalues: 12774 | GridSize: 31
Generation 58 | Revalues: 12998 | GridSize: 29
Generation 59 | Revalues: 13216 | GridSize: 31
Generation 60 | Revalues: 13428 | GridSize: 28
Generation 61 | Revalues: 13644 | GridSize: 27
Generation 62 | Revalues: 13858 | GridSize: 27
Generation 63 | Revalues: 14076 | GridSize: 34
Generation 64 | Revalues: 14278 | GridSize: 24
