Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
259,0.2416,0.0354039546,0.0076099052,2.1551365261,-0.0887989662,0.2628,0.0412329965,0.1806306204,3.076453375,0.5702591904,0.4956,0.0480066662,0.2637070496,2.1773292286,0.0461543788,0.4956,0.0480066662,0.2637070496,2.1773292286,0.0461543788
