Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 302 | GridSize: 5
Generation 2 | Revalues: 506 | GridSize: 6
Generation 3 | Revalues: 696 | GridSize: 11
Generation 4 | Revalues: 886 | GridSize: 15
Generation 5 | Revalues: 1102 | GridSize: 18
Generation 6 | Revalues: 1310 | GridSize: 18
Generation 7 | Revalues: 1528 | GridSize: 24
Generation 8 | Revalues: 1754 | GridSize: 25
Generation 9 | Revalues: 1934 | GridSize: 23
Generation 10 | Revalues: 2144 | GridSize: 32
Generation 11 | Revalues: 2336 | GridSize: 32
Generation 12 | Revalues: 2528 | GridSize: 33
Generation 13 | Revalues: 2706 | GridSize: 33
Generation 14 | Revalues: 2904 | GridSize: 33
Generation 15 | Revalues: 3096 | GridSize: 34
Generation 16 | Revalues: 3318 | GridSize: 41
Generation 17 | Revalues: 3532 | GridSize: 45
Generation 18 | Revalues: 3732 | GridSize: 48
Generation 19 | Revalues: 3948 | GridSize: 52
Generation 20 | Revalues: 4156 | GridSize: 46
Generation 21 | Revalues: 4330 | GridSize: 50
Generation 22 | Revalues: 4530 | GridSize: 52
Generation 23 | Revalues: 4724 | GridSize: 52
Generation 24 | Revalues: 4936 | GridSize: 61
Generation 25 | Revalues: 5132 | GridSize: 62
Generation 26 | Revalues: 5306 | GridSize: 64
Generation 27 | Revalues: 5544 | GridSize: 73
Generation 28 | Revalues: 5704 | GridSize: 72
Generation 29 | Revalues: 5916 | GridSize: 80
Generation 30 | Revalues: 6120 | GridSize: 77
Generation 31 | Revalues: 6324 | GridSize: 79
Generation 32 | Revalues: 6492 | GridSize: 81
Generation 33 | Revalues: 6674 | GridSize: 83
Generation 34 | Revalues: 6878 | GridSize: 69
Generation 35 | Revalues: 7086 | GridSize: 74
Generation 36 | Revalues: 7272 | GridSize: 78
Generation 37 | Revalues: 7462 | GridSize: 82
Generation 38 | Revalues: 7644 | GridSize: 81
Generation 39 | Revalues: 7852 | GridSize: 85
Generation 40 | Revalues: 8046 | GridSize: 86
Generation 41 | Revalues: 8246 | GridSize: 88
Generation 42 | Revalues: 8422 | GridSize: 93
Generation 43 | Revalues: 8644 | GridSize: 96
Generation 44 | Revalues: 8844 | GridSize: 90
Generation 45 | Revalues: 9036 | GridSize: 95
Generation 46 | Revalues: 9222 | GridSize: 95
Generation 47 | Revalues: 9420 | GridSize: 104
Generation 48 | Revalues: 9632 | GridSize: 100
Generation 49 | Revalues: 9836 | GridSize: 98
Generation 50 | Revalues: 10034 | GridSize: 97
Generation 51 | Revalues: 10242 | GridSize: 99
Generation 52 | Revalues: 10460 | GridSize: 95
Generation 53 | Revalues: 10656 | GridSize: 97
Generation 54 | Revalues: 10850 | GridSize: 100
Generation 55 | Revalues: 11050 | GridSize: 104
Generation 56 | Revalues: 11254 | GridSize: 107
Generation 57 | Revalues: 11462 | GridSize: 106
Generation 58 | Revalues: 11648 | GridSize: 104
Generation 59 | Revalues: 11830 | GridSize: 107
Generation 60 | Revalues: 12010 | GridSize: 109
Generation 61 | Revalues: 12198 | GridSize: 110
Generation 62 | Revalues: 12394 | GridSize: 114
Generation 63 | Revalues: 12608 | GridSize: 115
Generation 64 | Revalues: 12836 | GridSize: 117
Generation 65 | Revalues: 13036 | GridSize: 122
Generation 66 | Revalues: 13248 | GridSize: 123
Generation 67 | Revalues: 13440 | GridSize: 124
Generation 68 | Revalues: 13634 | GridSize: 127
Generation 69 | Revalues: 13844 | GridSize: 130
Generation 70 | Revalues: 14060 | GridSize: 134
Generation 71 | Revalues: 14250 | GridSize: 136
Generation 72 | Revalues: 14452 | GridSize: 141
Generation 73 | Revalues: 14642 | GridSize: 140
Generation 74 | Revalues: 14858 | GridSize: 139
Generation 75 | Revalues: 15092 | GridSize: 148
Generation 76 | Revalues: 15314 | GridSize: 147
Generation 77 | Revalues: 15540 | GridSize: 150
Generation 78 | Revalues: 15716 | GridSize: 149
Generation 79 | Revalues: 15886 | GridSize: 147
Generation 80 | Revalues: 16102 | GridSize: 147
Generation 81 | Revalues: 16308 | GridSize: 148
Generation 82 | Revalues: 16494 | GridSize: 150
Generation 83 | Revalues: 16650 | GridSize: 152
Generation 84 | Revalues: 16862 | GridSize: 151
Generation 85 | Revalues: 17064 | GridSize: 149
Generation 86 | Revalues: 17264 | GridSize: 151
Generation 87 | Revalues: 17462 | GridSize: 159
Generation 88 | Revalues: 17686 | GridSize: 153
Generation 89 | Revalues: 17918 | GridSize: 152
Generation 90 | Revalues: 18106 | GridSize: 150
Generation 91 | Revalues: 18296 | GridSize: 151
Generation 92 | Revalues: 18470 | GridSize: 152
Generation 93 | Revalues: 18676 | GridSize: 150
Generation 94 | Revalues: 18874 | GridSize: 151
Generation 95 | Revalues: 19044 | GridSize: 153
Generation 96 | Revalues: 19254 | GridSize: 149
Generation 97 | Revalues: 19464 | GridSize: 149
Generation 98 | Revalues: 19640 | GridSize: 153
Generation 99 | Revalues: 19840 | GridSize: 157
Generation 100 | Revalues: 20056 | GridSize: 157
Generation 101 | Revalues: 20264 | GridSize: 156
Generation 102 | Revalues: 20448 | GridSize: 159
Generation 103 | Revalues: 20650 | GridSize: 159
Generation 104 | Revalues: 20830 | GridSize: 161
Generation 105 | Revalues: 21048 | GridSize: 157
Generation 106 | Revalues: 21254 | GridSize: 154
Generation 107 | Revalues: 21446 | GridSize: 154
Generation 108 | Revalues: 21698 | GridSize: 156
Generation 109 | Revalues: 21922 | GridSize: 156
Generation 110 | Revalues: 22100 | GridSize: 157
Generation 111 | Revalues: 22296 | GridSize: 156
Generation 112 | Revalues: 22490 | GridSize: 158
Generation 113 | Revalues: 22716 | GridSize: 159
Generation 114 | Revalues: 22900 | GridSize: 150
Generation 115 | Revalues: 23108 | GridSize: 149
Generation 116 | Revalues: 23306 | GridSize: 154
Generation 117 | Revalues: 23482 | GridSize: 147
Generation 118 | Revalues: 23676 | GridSize: 154
Generation 119 | Revalues: 23872 | GridSize: 152
Generation 120 | Revalues: 24084 | GridSize: 154
Generation 121 | Revalues: 24262 | GridSize: 156
Generation 122 | Revalues: 24438 | GridSize: 157
Generation 123 | Revalues: 24636 | GridSize: 153
Generation 124 | Revalues: 24832 | GridSize: 151
Generation 125 | Revalues: 25032 | GridSize: 151
Generation 126 | Revalues: 25240 | GridSize: 150
Generation 127 | Revalues: 25430 | GridSize: 155
Generation 128 | Revalues: 25634 | GridSize: 155
Generation 129 | Revalues: 25822 | GridSize: 155
Generation 130 | Revalues: 26024 | GridSize: 156
Generation 131 | Revalues: 26234 | GridSize: 159
Generation 132 | Revalues: 26410 | GridSize: 161
Generation 133 | Revalues: 26622 | GridSize: 166
Generation 134 | Revalues: 26830 | GridSize: 164
Generation 135 | Revalues: 27050 | GridSize: 156
Generation 136 | Revalues: 27244 | GridSize: 155
Generation 137 | Revalues: 27462 | GridSize: 156
Generation 138 | Revalues: 27664 | GridSize: 158
Generation 139 | Revalues: 27862 | GridSize: 161
Generation 140 | Revalues: 28080 | GridSize: 159
Generation 141 | Revalues: 28274 | GridSize: 159
Generation 142 | Revalues: 28460 | GridSize: 158
Generation 143 | Revalues: 28678 | GridSize: 157
Generation 144 | Revalues: 28888 | GridSize: 161
Generation 145 | Revalues: 29084 | GridSize: 165
Generation 146 | Revalues: 29306 | GridSize: 157
Generation 147 | Revalues: 29496 | GridSize: 156
Generation 148 | Revalues: 29720 | GridSize: 158
Generation 149 | Revalues: 29916 | GridSize: 162
Generation 150 | Revalues: 30118 | GridSize: 160
Generation 151 | Revalues: 30298 | GridSize: 164
Generation 152 | Revalues: 30492 | GridSize: 167
Generation 153 | Revalues: 30706 | GridSize: 168
Generation 154 | Revalues: 30906 | GridSize: 169
Generation 155 | Revalues: 31100 | GridSize: 169
Generation 156 | Revalues: 31276 | GridSize: 173
Generation 157 | Revalues: 31454 | GridSize: 172
Generation 158 | Revalues: 31654 | GridSize: 168
Generation 159 | Revalues: 31828 | GridSize: 171
Generation 160 | Revalues: 32026 | GridSize: 172
Generation 161 | Revalues: 32244 | GridSize: 176
Generation 162 | Revalues: 32428 | GridSize: 175
Generation 163 | Revalues: 32614 | GridSize: 173
Generation 164 | Revalues: 32798 | GridSize: 173
Generation 165 | Revalues: 32986 | GridSize: 172
Generation 166 | Revalues: 33176 | GridSize: 168
Generation 167 | Revalues: 33392 | GridSize: 167
Generation 168 | Revalues: 33584 | GridSize: 169
Generation 169 | Revalues: 33788 | GridSize: 172
Generation 170 | Revalues: 34004 | GridSize: 175
Generation 171 | Revalues: 34196 | GridSize: 179
Generation 172 | Revalues: 34386 | GridSize: 177
Generation 173 | Revalues: 34578 | GridSize: 182
Generation 174 | Revalues: 34782 | GridSize: 177
Generation 175 | Revalues: 34984 | GridSize: 169
Generation 176 | Revalues: 35178 | GridSize: 169
Generation 177 | Revalues: 35374 | GridSize: 168
Generation 178 | Revalues: 35574 | GridSize: 166
Generation 179 | Revalues: 35790 | GridSize: 162
Generation 180 | Revalues: 35980 | GridSize: 165
Generation 181 | Revalues: 36166 | GridSize: 165
Generation 182 | Revalues: 36360 | GridSize: 167
Generation 183 | Revalues: 36536 | GridSize: 166
Generation 184 | Revalues: 36736 | GridSize: 163
Generation 185 | Revalues: 36936 | GridSize: 162
Generation 186 | Revalues: 37166 | GridSize: 164
Generation 187 | Revalues: 37372 | GridSize: 164
Generation 188 | Revalues: 37588 | GridSize: 160
Generation 189 | Revalues: 37790 | GridSize: 164
Generation 190 | Revalues: 37970 | GridSize: 161
Generation 191 | Revalues: 38178 | GridSize: 162
Generation 192 | Revalues: 38362 | GridSize: 161
Generation 193 | Revalues: 38580 | GridSize: 161
Generation 194 | Revalues: 38788 | GridSize: 164
Generation 195 | Revalues: 38988 | GridSize: 166
Generation 196 | Revalues: 39200 | GridSize: 168
Generation 197 | Revalues: 39414 | GridSize: 168
Generation 198 | Revalues: 39602 | GridSize: 167
Generation 199 | Revalues: 39790 | GridSize: 168
Generation 200 | Revalues: 39996 | GridSize: 168
Generation 201 | Revalues: 40186 | GridSize: 168
Generation 202 | Revalues: 40380 | GridSize: 166
Generation 203 | Revalues: 40578 | GridSize: 167
Generation 204 | Revalues: 40778 | GridSize: 168
Generation 205 | Revalues: 40978 | GridSize: 168
Generation 206 | Revalues: 41178 | GridSize: 170
Generation 207 | Revalues: 41380 | GridSize: 171
Generation 208 | Revalues: 41586 | GridSize: 171
Generation 209 | Revalues: 41784 | GridSize: 172
Generation 210 | Revalues: 42004 | GridSize: 176
