Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 320 | GridSize: 6
Generation 2 | Revalues: 540 | GridSize: 8
Generation 3 | Revalues: 766 | GridSize: 13
Generation 4 | Revalues: 976 | GridSize: 11
Generation 5 | Revalues: 1204 | GridSize: 12
Generation 6 | Revalues: 1420 | GridSize: 14
Generation 7 | Revalues: 1652 | GridSize: 11
Generation 8 | Revalues: 1886 | GridSize: 15
Generation 9 | Revalues: 2082 | GridSize: 15
Generation 10 | Revalues: 2296 | GridSize: 12
Generation 11 | Revalues: 2516 | GridSize: 15
Generation 12 | Revalues: 2748 | GridSize: 19
Generation 13 | Revalues: 2954 | GridSize: 16
Generation 14 | Revalues: 3142 | GridSize: 20
Generation 15 | Revalues: 3358 | GridSize: 23
Generation 16 | Revalues: 3576 | GridSize: 15
Generation 17 | Revalues: 3806 | GridSize: 19
Generation 18 | Revalues: 4008 | GridSize: 30
Generation 19 | Revalues: 4254 | GridSize: 22
Generation 20 | Revalues: 4486 | GridSize: 21
Generation 21 | Revalues: 4668 | GridSize: 29
Generation 22 | Revalues: 4888 | GridSize: 33
Generation 23 | Revalues: 5118 | GridSize: 19
Generation 24 | Revalues: 5344 | GridSize: 24
Generation 25 | Revalues: 5564 | GridSize: 18
Generation 26 | Revalues: 5770 | GridSize: 24
Generation 27 | Revalues: 5986 | GridSize: 28
Generation 28 | Revalues: 6202 | GridSize: 26
Generation 29 | Revalues: 6426 | GridSize: 28
Generation 30 | Revalues: 6644 | GridSize: 22
Generation 31 | Revalues: 6858 | GridSize: 27
Generation 32 | Revalues: 7076 | GridSize: 34
Generation 33 | Revalues: 7282 | GridSize: 22
Generation 34 | Revalues: 7494 | GridSize: 33
Generation 35 | Revalues: 7714 | GridSize: 33
Generation 36 | Revalues: 7940 | GridSize: 30
Generation 37 | Revalues: 8166 | GridSize: 30
Generation 38 | Revalues: 8388 | GridSize: 36
Generation 39 | Revalues: 8610 | GridSize: 46
Generation 40 | Revalues: 8848 | GridSize: 33
Generation 41 | Revalues: 9056 | GridSize: 27
Generation 42 | Revalues: 9264 | GridSize: 37
Generation 43 | Revalues: 9486 | GridSize: 39
Generation 44 | Revalues: 9702 | GridSize: 29
Generation 45 | Revalues: 9916 | GridSize: 30
Generation 46 | Revalues: 10148 | GridSize: 32
Generation 47 | Revalues: 10380 | GridSize: 41
Generation 48 | Revalues: 10586 | GridSize: 34
Generation 49 | Revalues: 10824 | GridSize: 38
Generation 50 | Revalues: 11042 | GridSize: 32
Generation 51 | Revalues: 11250 | GridSize: 32
Generation 52 | Revalues: 11482 | GridSize: 29
Generation 53 | Revalues: 11706 | GridSize: 36
Generation 54 | Revalues: 11924 | GridSize: 32
Generation 55 | Revalues: 12150 | GridSize: 38
Generation 56 | Revalues: 12360 | GridSize: 34
Generation 57 | Revalues: 12564 | GridSize: 40
Generation 58 | Revalues: 12776 | GridSize: 52
Generation 59 | Revalues: 12982 | GridSize: 45
Generation 60 | Revalues: 13188 | GridSize: 36
Generation 61 | Revalues: 13424 | GridSize: 35
