Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 312 | GridSize: 8
Generation 2 | Revalues: 550 | GridSize: 8
Generation 3 | Revalues: 752 | GridSize: 10
Generation 4 | Revalues: 954 | GridSize: 10
Generation 5 | Revalues: 1180 | GridSize: 9
Generation 6 | Revalues: 1402 | GridSize: 11
Generation 7 | Revalues: 1624 | GridSize: 14
Generation 8 | Revalues: 1844 | GridSize: 11
Generation 9 | Revalues: 2050 | GridSize: 12
Generation 10 | Revalues: 2254 | GridSize: 7
Generation 11 | Revalues: 2478 | GridSize: 14
Generation 12 | Revalues: 2696 | GridSize: 10
Generation 13 | Revalues: 2944 | GridSize: 18
Generation 14 | Revalues: 3180 | GridSize: 18
Generation 15 | Revalues: 3396 | GridSize: 14
Generation 16 | Revalues: 3618 | GridSize: 11
Generation 17 | Revalues: 3834 | GridSize: 11
Generation 18 | Revalues: 4048 | GridSize: 10
Generation 19 | Revalues: 4252 | GridSize: 13
Generation 20 | Revalues: 4468 | GridSize: 16
Generation 21 | Revalues: 4674 | GridSize: 17
Generation 22 | Revalues: 4896 | GridSize: 17
Generation 23 | Revalues: 5128 | GridSize: 16
Generation 24 | Revalues: 5332 | GridSize: 14
Generation 25 | Revalues: 5546 | GridSize: 16
Generation 26 | Revalues: 5746 | GridSize: 20
Generation 27 | Revalues: 5956 | GridSize: 15
Generation 28 | Revalues: 6148 | GridSize: 12
Generation 29 | Revalues: 6364 | GridSize: 13
Generation 30 | Revalues: 6568 | GridSize: 21
Generation 31 | Revalues: 6782 | GridSize: 26
Generation 32 | Revalues: 7000 | GridSize: 28
Generation 33 | Revalues: 7232 | GridSize: 30
Generation 34 | Revalues: 7442 | GridSize: 15
Generation 35 | Revalues: 7658 | GridSize: 17
Generation 36 | Revalues: 7900 | GridSize: 12
Generation 37 | Revalues: 8142 | GridSize: 17
Generation 38 | Revalues: 8362 | GridSize: 19
Generation 39 | Revalues: 8566 | GridSize: 20
Generation 40 | Revalues: 8798 | GridSize: 25
Generation 41 | Revalues: 9026 | GridSize: 26
Generation 42 | Revalues: 9260 | GridSize: 25
Generation 43 | Revalues: 9492 | GridSize: 24
Generation 44 | Revalues: 9702 | GridSize: 19
Generation 45 | Revalues: 9924 | GridSize: 20
Generation 46 | Revalues: 10106 | GridSize: 22
Generation 47 | Revalues: 10326 | GridSize: 22
Generation 48 | Revalues: 10532 | GridSize: 25
Generation 49 | Revalues: 10732 | GridSize: 27
Generation 50 | Revalues: 10960 | GridSize: 27
Generation 51 | Revalues: 11186 | GridSize: 20
Generation 52 | Revalues: 11404 | GridSize: 19
Generation 53 | Revalues: 11618 | GridSize: 22
Generation 54 | Revalues: 11838 | GridSize: 19
Generation 55 | Revalues: 12058 | GridSize: 23
Generation 56 | Revalues: 12286 | GridSize: 23
Generation 57 | Revalues: 12484 | GridSize: 23
Generation 58 | Revalues: 12736 | GridSize: 27
Generation 59 | Revalues: 12960 | GridSize: 28
Generation 60 | Revalues: 13180 | GridSize: 26
Generation 61 | Revalues: 13394 | GridSize: 23
Generation 62 | Revalues: 13592 | GridSize: 22
Generation 63 | Revalues: 13822 | GridSize: 27
Generation 64 | Revalues: 14050 | GridSize: 30
Generation 65 | Revalues: 14272 | GridSize: 35
Generation 66 | Revalues: 14492 | GridSize: 31
Generation 67 | Revalues: 14714 | GridSize: 28
Generation 68 | Revalues: 14912 | GridSize: 31
Generation 69 | Revalues: 15126 | GridSize: 30
Generation 70 | Revalues: 15358 | GridSize: 29
Generation 71 | Revalues: 15588 | GridSize: 26
Generation 72 | Revalues: 15792 | GridSize: 24
Generation 73 | Revalues: 16026 | GridSize: 25
Generation 74 | Revalues: 16246 | GridSize: 25
Generation 75 | Revalues: 16482 | GridSize: 21
Generation 76 | Revalues: 16708 | GridSize: 23
Generation 77 | Revalues: 16912 | GridSize: 26
Generation 78 | Revalues: 17152 | GridSize: 26
Generation 79 | Revalues: 17352 | GridSize: 27
Generation 80 | Revalues: 17592 | GridSize: 27
Generation 81 | Revalues: 17786 | GridSize: 29
Generation 82 | Revalues: 17984 | GridSize: 30
Generation 83 | Revalues: 18212 | GridSize: 34
Generation 84 | Revalues: 18432 | GridSize: 34
Generation 85 | Revalues: 18652 | GridSize: 39
Generation 86 | Revalues: 18872 | GridSize: 39
Generation 87 | Revalues: 19086 | GridSize: 36
Generation 88 | Revalues: 19324 | GridSize: 37
Generation 89 | Revalues: 19534 | GridSize: 38
Generation 90 | Revalues: 19742 | GridSize: 39
Generation 91 | Revalues: 19968 | GridSize: 43
Generation 92 | Revalues: 20180 | GridSize: 38
Generation 93 | Revalues: 20392 | GridSize: 42
Generation 94 | Revalues: 20614 | GridSize: 42
Generation 95 | Revalues: 20826 | GridSize: 39
Generation 96 | Revalues: 21048 | GridSize: 39
Generation 97 | Revalues: 21276 | GridSize: 42
Generation 98 | Revalues: 21492 | GridSize: 42
