Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 310 | GridSize: 6
Generation 2 | Revalues: 528 | GridSize: 5
Generation 3 | Revalues: 732 | GridSize: 1
Generation 4 | Revalues: 948 | GridSize: 4
Generation 5 | Revalues: 1160 | GridSize: 8
Generation 6 | Revalues: 1368 | GridSize: 5
Generation 7 | Revalues: 1582 | GridSize: 10
Generation 8 | Revalues: 1796 | GridSize: 11
Generation 9 | Revalues: 2000 | GridSize: 15
Generation 10 | Revalues: 2244 | GridSize: 11
Generation 11 | Revalues: 2454 | GridSize: 10
Generation 12 | Revalues: 2680 | GridSize: 15
Generation 13 | Revalues: 2894 | GridSize: 19
Generation 14 | Revalues: 3126 | GridSize: 23
Generation 15 | Revalues: 3330 | GridSize: 21
Generation 16 | Revalues: 3538 | GridSize: 17
Generation 17 | Revalues: 3766 | GridSize: 22
Generation 18 | Revalues: 3998 | GridSize: 16
Generation 19 | Revalues: 4198 | GridSize: 17
Generation 20 | Revalues: 4414 | GridSize: 20
Generation 21 | Revalues: 4628 | GridSize: 13
Generation 22 | Revalues: 4834 | GridSize: 24
Generation 23 | Revalues: 5046 | GridSize: 16
Generation 24 | Revalues: 5268 | GridSize: 20
Generation 25 | Revalues: 5500 | GridSize: 13
Generation 26 | Revalues: 5728 | GridSize: 12
Generation 27 | Revalues: 5936 | GridSize: 15
Generation 28 | Revalues: 6146 | GridSize: 18
Generation 29 | Revalues: 6366 | GridSize: 23
Generation 30 | Revalues: 6606 | GridSize: 24
Generation 31 | Revalues: 6810 | GridSize: 25
Generation 32 | Revalues: 7030 | GridSize: 19
Generation 33 | Revalues: 7236 | GridSize: 19
Generation 34 | Revalues: 7448 | GridSize: 22
Generation 35 | Revalues: 7656 | GridSize: 20
Generation 36 | Revalues: 7868 | GridSize: 19
Generation 37 | Revalues: 8074 | GridSize: 17
Generation 38 | Revalues: 8296 | GridSize: 19
Generation 39 | Revalues: 8522 | GridSize: 32
Generation 40 | Revalues: 8720 | GridSize: 23
Generation 41 | Revalues: 8920 | GridSize: 23
Generation 42 | Revalues: 9146 | GridSize: 20
Generation 43 | Revalues: 9386 | GridSize: 25
Generation 44 | Revalues: 9612 | GridSize: 27
Generation 45 | Revalues: 9832 | GridSize: 22
Generation 46 | Revalues: 10052 | GridSize: 21
Generation 47 | Revalues: 10278 | GridSize: 21
