Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
231,0.3,0.0669328021,-0.2181818182,2.0216836735,-0.032015052,0.228,0.0722218803,0.4029374202,1.7625992698,0.2354706758,0.472,0.0652380257,-0.4082687339,1.2872689242,0.3236269296,0.472,0.0652380257,-0.4082687339,1.2872689242,0.3236269296
