Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 354 | GridSize: 7
Generation 2 | Revalues: 552 | GridSize: 8
Generation 3 | Revalues: 782 | GridSize: 13
Generation 4 | Revalues: 1024 | GridSize: 8
Generation 5 | Revalues: 1230 | GridSize: 8
Generation 6 | Revalues: 1418 | GridSize: 4
Generation 7 | Revalues: 1624 | GridSize: 7
Generation 8 | Revalues: 1862 | GridSize: 8
Generation 9 | Revalues: 2102 | GridSize: 11
Generation 10 | Revalues: 2350 | GridSize: 7
Generation 11 | Revalues: 2546 | GridSize: 7
Generation 12 | Revalues: 2770 | GridSize: 12
Generation 13 | Revalues: 2980 | GridSize: 13
Generation 14 | Revalues: 3188 | GridSize: 14
Generation 15 | Revalues: 3412 | GridSize: 11
Generation 16 | Revalues: 3646 | GridSize: 11
Generation 17 | Revalues: 3856 | GridSize: 14
Generation 18 | Revalues: 4090 | GridSize: 16
Generation 19 | Revalues: 4314 | GridSize: 16
Generation 20 | Revalues: 4500 | GridSize: 15
Generation 21 | Revalues: 4696 | GridSize: 18
Generation 22 | Revalues: 4908 | GridSize: 19
Generation 23 | Revalues: 5116 | GridSize: 15
Generation 24 | Revalues: 5342 | GridSize: 21
Generation 25 | Revalues: 5548 | GridSize: 19
Generation 26 | Revalues: 5776 | GridSize: 15
Generation 27 | Revalues: 6004 | GridSize: 19
Generation 28 | Revalues: 6242 | GridSize: 22
Generation 29 | Revalues: 6462 | GridSize: 18
Generation 30 | Revalues: 6688 | GridSize: 20
Generation 31 | Revalues: 6902 | GridSize: 20
Generation 32 | Revalues: 7124 | GridSize: 14
Generation 33 | Revalues: 7336 | GridSize: 17
Generation 34 | Revalues: 7560 | GridSize: 19
Generation 35 | Revalues: 7784 | GridSize: 24
Generation 36 | Revalues: 7982 | GridSize: 21
Generation 37 | Revalues: 8208 | GridSize: 18
Generation 38 | Revalues: 8456 | GridSize: 21
Generation 39 | Revalues: 8670 | GridSize: 30
Generation 40 | Revalues: 8890 | GridSize: 20
Generation 41 | Revalues: 9088 | GridSize: 22
Generation 42 | Revalues: 9322 | GridSize: 26
Generation 43 | Revalues: 9540 | GridSize: 30
Generation 44 | Revalues: 9746 | GridSize: 26
Generation 45 | Revalues: 9958 | GridSize: 33
Generation 46 | Revalues: 10196 | GridSize: 27
Generation 47 | Revalues: 10436 | GridSize: 24
Generation 48 | Revalues: 10646 | GridSize: 25
Generation 49 | Revalues: 10878 | GridSize: 22
Generation 50 | Revalues: 11104 | GridSize: 14
Generation 51 | Revalues: 11318 | GridSize: 21
Generation 52 | Revalues: 11508 | GridSize: 21
Generation 53 | Revalues: 11732 | GridSize: 20
Generation 54 | Revalues: 11948 | GridSize: 19
Generation 55 | Revalues: 12190 | GridSize: 18
Generation 56 | Revalues: 12446 | GridSize: 18
Generation 57 | Revalues: 12654 | GridSize: 17
Generation 58 | Revalues: 12886 | GridSize: 24
Generation 59 | Revalues: 13116 | GridSize: 20
Generation 60 | Revalues: 13350 | GridSize: 19
Generation 61 | Revalues: 13576 | GridSize: 21
Generation 62 | Revalues: 13792 | GridSize: 21
Generation 63 | Revalues: 14016 | GridSize: 22
Generation 64 | Revalues: 14230 | GridSize: 25
Generation 65 | Revalues: 14466 | GridSize: 26
Generation 66 | Revalues: 14672 | GridSize: 21
Generation 67 | Revalues: 14876 | GridSize: 25
Generation 68 | Revalues: 15106 | GridSize: 22
Generation 69 | Revalues: 15322 | GridSize: 20
Generation 70 | Revalues: 15548 | GridSize: 22
Generation 71 | Revalues: 15746 | GridSize: 23
Generation 72 | Revalues: 15948 | GridSize: 31
Generation 73 | Revalues: 16188 | GridSize: 18
Generation 74 | Revalues: 16424 | GridSize: 28
Generation 75 | Revalues: 16628 | GridSize: 29
Generation 76 | Revalues: 16846 | GridSize: 30
Generation 77 | Revalues: 17058 | GridSize: 37
Generation 78 | Revalues: 17280 | GridSize: 31
Generation 79 | Revalues: 17494 | GridSize: 32
Generation 80 | Revalues: 17714 | GridSize: 29
Generation 81 | Revalues: 17942 | GridSize: 23
Generation 82 | Revalues: 18176 | GridSize: 27
Generation 83 | Revalues: 18406 | GridSize: 25
Generation 84 | Revalues: 18592 | GridSize: 24
Generation 85 | Revalues: 18788 | GridSize: 31
Generation 86 | Revalues: 19014 | GridSize: 33
Generation 87 | Revalues: 19246 | GridSize: 30
Generation 88 | Revalues: 19456 | GridSize: 29
Generation 89 | Revalues: 19706 | GridSize: 30
Generation 90 | Revalues: 19946 | GridSize: 27
Generation 91 | Revalues: 20180 | GridSize: 28
Generation 92 | Revalues: 20406 | GridSize: 31
Generation 93 | Revalues: 20628 | GridSize: 30
Generation 94 | Revalues: 20870 | GridSize: 26
Generation 95 | Revalues: 21086 | GridSize: 27
Generation 96 | Revalues: 21320 | GridSize: 27
Generation 97 | Revalues: 21532 | GridSize: 22
Generation 98 | Revalues: 21746 | GridSize: 29
Generation 99 | Revalues: 21986 | GridSize: 29
Generation 100 | Revalues: 22218 | GridSize: 28
Generation 101 | Revalues: 22442 | GridSize: 36
Generation 102 | Revalues: 22666 | GridSize: 38
Generation 103 | Revalues: 22902 | GridSize: 38
Generation 104 | Revalues: 23114 | GridSize: 45
Generation 105 | Revalues: 23326 | GridSize: 43
Generation 106 | Revalues: 23550 | GridSize: 28
Generation 107 | Revalues: 23748 | GridSize: 30
Generation 108 | Revalues: 23976 | GridSize: 39
Generation 109 | Revalues: 24192 | GridSize: 36
Generation 110 | Revalues: 24398 | GridSize: 16
Generation 111 | Revalues: 24624 | GridSize: 27
Generation 112 | Revalues: 24828 | GridSize: 27
Generation 113 | Revalues: 25038 | GridSize: 38
Generation 114 | Revalues: 25266 | GridSize: 29
Generation 115 | Revalues: 25466 | GridSize: 22
Generation 116 | Revalues: 25668 | GridSize: 29
Generation 117 | Revalues: 25858 | GridSize: 30
Generation 118 | Revalues: 26070 | GridSize: 32
Generation 119 | Revalues: 26296 | GridSize: 29
Generation 120 | Revalues: 26516 | GridSize: 30
Generation 121 | Revalues: 26736 | GridSize: 32
Generation 122 | Revalues: 26964 | GridSize: 33
Generation 123 | Revalues: 27176 | GridSize: 29
Generation 124 | Revalues: 27422 | GridSize: 31
Generation 125 | Revalues: 27642 | GridSize: 33
Generation 126 | Revalues: 27852 | GridSize: 37
Generation 127 | Revalues: 28100 | GridSize: 30
Generation 128 | Revalues: 28312 | GridSize: 30
Generation 129 | Revalues: 28512 | GridSize: 32
Generation 130 | Revalues: 28750 | GridSize: 32
Generation 131 | Revalues: 28948 | GridSize: 30
Generation 132 | Revalues: 29186 | GridSize: 37
Generation 133 | Revalues: 29404 | GridSize: 31
Generation 134 | Revalues: 29584 | GridSize: 31
Generation 135 | Revalues: 29806 | GridSize: 26
Generation 136 | Revalues: 30030 | GridSize: 30
Generation 137 | Revalues: 30270 | GridSize: 31
Generation 138 | Revalues: 30478 | GridSize: 31
Generation 139 | Revalues: 30702 | GridSize: 33
Generation 140 | Revalues: 30930 | GridSize: 39
Generation 141 | Revalues: 31144 | GridSize: 31
Generation 142 | Revalues: 31364 | GridSize: 28
Generation 143 | Revalues: 31580 | GridSize: 28
Generation 144 | Revalues: 31778 | GridSize: 24
Generation 145 | Revalues: 32004 | GridSize: 30
Generation 146 | Revalues: 32244 | GridSize: 40
Generation 147 | Revalues: 32468 | GridSize: 31
Generation 148 | Revalues: 32670 | GridSize: 29
Generation 149 | Revalues: 32880 | GridSize: 33
Generation 150 | Revalues: 33116 | GridSize: 34
Generation 151 | Revalues: 33378 | GridSize: 36
Generation 152 | Revalues: 33600 | GridSize: 37
Generation 153 | Revalues: 33820 | GridSize: 26
Generation 154 | Revalues: 34028 | GridSize: 30
Generation 155 | Revalues: 34248 | GridSize: 35
Generation 156 | Revalues: 34470 | GridSize: 36
Generation 157 | Revalues: 34714 | GridSize: 33
Generation 158 | Revalues: 34920 | GridSize: 39
Generation 159 | Revalues: 35150 | GridSize: 28
Generation 160 | Revalues: 35366 | GridSize: 30
Generation 161 | Revalues: 35584 | GridSize: 43
Generation 162 | Revalues: 35818 | GridSize: 41
Generation 163 | Revalues: 36048 | GridSize: 37
Generation 164 | Revalues: 36270 | GridSize: 38
Generation 165 | Revalues: 36478 | GridSize: 31
Generation 166 | Revalues: 36710 | GridSize: 24
Generation 167 | Revalues: 36932 | GridSize: 33
Generation 168 | Revalues: 37144 | GridSize: 31
Generation 169 | Revalues: 37370 | GridSize: 37
Generation 170 | Revalues: 37578 | GridSize: 35
Generation 171 | Revalues: 37788 | GridSize: 38
Generation 172 | Revalues: 38016 | GridSize: 37
Generation 173 | Revalues: 38240 | GridSize: 40
Generation 174 | Revalues: 38468 | GridSize: 36
Generation 175 | Revalues: 38682 | GridSize: 34
Generation 176 | Revalues: 38904 | GridSize: 40
Generation 177 | Revalues: 39110 | GridSize: 39
Generation 178 | Revalues: 39324 | GridSize: 36
Generation 179 | Revalues: 39560 | GridSize: 33
Generation 180 | Revalues: 39788 | GridSize: 26
Generation 181 | Revalues: 40024 | GridSize: 35
Generation 182 | Revalues: 40248 | GridSize: 35
Generation 183 | Revalues: 40474 | GridSize: 38
Generation 184 | Revalues: 40686 | GridSize: 38
Generation 185 | Revalues: 40904 | GridSize: 33
Generation 186 | Revalues: 41132 | GridSize: 40
