Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
7,0.3,0.1483239697,0.0,2.4380165289,-0.7354907591,0.27,0.1417744688,-0.0344827586,2.3686789931,-0.3031933394,0.43,0.1615549442,-0.4215485457,2.7383185802,-0.3500463846,0.43,0.1615549442,-0.4215485457,2.7383185802,-0.3500463846
