Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 322 | GridSize: 5
Generation 2 | Revalues: 516 | GridSize: 10
Generation 3 | Revalues: 730 | GridSize: 18
Generation 4 | Revalues: 910 | GridSize: 11
Generation 5 | Revalues: 1112 | GridSize: 15
Generation 6 | Revalues: 1288 | GridSize: 24
Generation 7 | Revalues: 1496 | GridSize: 29
Generation 8 | Revalues: 1692 | GridSize: 31
Generation 9 | Revalues: 1898 | GridSize: 36
Generation 10 | Revalues: 2116 | GridSize: 41
Generation 11 | Revalues: 2312 | GridSize: 41
Generation 12 | Revalues: 2518 | GridSize: 44
Generation 13 | Revalues: 2716 | GridSize: 48
Generation 14 | Revalues: 2920 | GridSize: 49
Generation 15 | Revalues: 3122 | GridSize: 46
Generation 16 | Revalues: 3290 | GridSize: 49
Generation 17 | Revalues: 3502 | GridSize: 54
Generation 18 | Revalues: 3692 | GridSize: 61
Generation 19 | Revalues: 3888 | GridSize: 63
Generation 20 | Revalues: 4094 | GridSize: 68
Generation 21 | Revalues: 4280 | GridSize: 76
Generation 22 | Revalues: 4464 | GridSize: 70
Generation 23 | Revalues: 4654 | GridSize: 66
Generation 24 | Revalues: 4842 | GridSize: 69
Generation 25 | Revalues: 5042 | GridSize: 72
Generation 26 | Revalues: 5284 | GridSize: 64
Generation 27 | Revalues: 5470 | GridSize: 62
Generation 28 | Revalues: 5664 | GridSize: 64
Generation 29 | Revalues: 5846 | GridSize: 65
Generation 30 | Revalues: 6056 | GridSize: 68
Generation 31 | Revalues: 6234 | GridSize: 70
Generation 32 | Revalues: 6424 | GridSize: 72
Generation 33 | Revalues: 6644 | GridSize: 72
Generation 34 | Revalues: 6828 | GridSize: 70
Generation 35 | Revalues: 7048 | GridSize: 68
Generation 36 | Revalues: 7240 | GridSize: 73
Generation 37 | Revalues: 7458 | GridSize: 77
Generation 38 | Revalues: 7678 | GridSize: 73
Generation 39 | Revalues: 7864 | GridSize: 74
Generation 40 | Revalues: 8066 | GridSize: 77
Generation 41 | Revalues: 8264 | GridSize: 82
Generation 42 | Revalues: 8458 | GridSize: 85
Generation 43 | Revalues: 8650 | GridSize: 85
Generation 44 | Revalues: 8852 | GridSize: 89
Generation 45 | Revalues: 9062 | GridSize: 93
Generation 46 | Revalues: 9254 | GridSize: 95
Generation 47 | Revalues: 9416 | GridSize: 98
Generation 48 | Revalues: 9598 | GridSize: 100
Generation 49 | Revalues: 9810 | GridSize: 98
Generation 50 | Revalues: 10000 | GridSize: 99
Generation 51 | Revalues: 10218 | GridSize: 99
Generation 52 | Revalues: 10440 | GridSize: 95
Generation 53 | Revalues: 10618 | GridSize: 97
Generation 54 | Revalues: 10844 | GridSize: 97
Generation 55 | Revalues: 11038 | GridSize: 97
Generation 56 | Revalues: 11256 | GridSize: 101
Generation 57 | Revalues: 11464 | GridSize: 98
Generation 58 | Revalues: 11678 | GridSize: 103
Generation 59 | Revalues: 11880 | GridSize: 102
Generation 60 | Revalues: 12096 | GridSize: 103
Generation 61 | Revalues: 12280 | GridSize: 104
Generation 62 | Revalues: 12488 | GridSize: 103
Generation 63 | Revalues: 12698 | GridSize: 103
Generation 64 | Revalues: 12880 | GridSize: 97
Generation 65 | Revalues: 13082 | GridSize: 97
Generation 66 | Revalues: 13290 | GridSize: 97
Generation 67 | Revalues: 13472 | GridSize: 98
Generation 68 | Revalues: 13676 | GridSize: 102
Generation 69 | Revalues: 13860 | GridSize: 103
Generation 70 | Revalues: 14056 | GridSize: 104
Generation 71 | Revalues: 14224 | GridSize: 107
Generation 72 | Revalues: 14444 | GridSize: 109
Generation 73 | Revalues: 14664 | GridSize: 103
Generation 74 | Revalues: 14872 | GridSize: 104
Generation 75 | Revalues: 15060 | GridSize: 107
Generation 76 | Revalues: 15262 | GridSize: 110
Generation 77 | Revalues: 15454 | GridSize: 110
Generation 78 | Revalues: 15650 | GridSize: 109
Generation 79 | Revalues: 15846 | GridSize: 109
Generation 80 | Revalues: 16064 | GridSize: 110
Generation 81 | Revalues: 16256 | GridSize: 109
Generation 82 | Revalues: 16458 | GridSize: 109
Generation 83 | Revalues: 16670 | GridSize: 109
Generation 84 | Revalues: 16892 | GridSize: 108
Generation 85 | Revalues: 17070 | GridSize: 108
Generation 86 | Revalues: 17270 | GridSize: 109
Generation 87 | Revalues: 17474 | GridSize: 110
Generation 88 | Revalues: 17660 | GridSize: 116
Generation 89 | Revalues: 17856 | GridSize: 119
Generation 90 | Revalues: 18038 | GridSize: 115
Generation 91 | Revalues: 18254 | GridSize: 121
Generation 92 | Revalues: 18452 | GridSize: 121
Generation 93 | Revalues: 18682 | GridSize: 126
Generation 94 | Revalues: 18874 | GridSize: 126
Generation 95 | Revalues: 19064 | GridSize: 128
Generation 96 | Revalues: 19264 | GridSize: 127
Generation 97 | Revalues: 19462 | GridSize: 125
Generation 98 | Revalues: 19668 | GridSize: 129
Generation 99 | Revalues: 19870 | GridSize: 129
Generation 100 | Revalues: 20060 | GridSize: 125
Generation 101 | Revalues: 20250 | GridSize: 126
Generation 102 | Revalues: 20450 | GridSize: 123
Generation 103 | Revalues: 20658 | GridSize: 115
Generation 104 | Revalues: 20886 | GridSize: 113
Generation 105 | Revalues: 21064 | GridSize: 116
Generation 106 | Revalues: 21268 | GridSize: 115
Generation 107 | Revalues: 21490 | GridSize: 113
Generation 108 | Revalues: 21680 | GridSize: 117
Generation 109 | Revalues: 21888 | GridSize: 113
Generation 110 | Revalues: 22078 | GridSize: 115
Generation 111 | Revalues: 22290 | GridSize: 117
Generation 112 | Revalues: 22478 | GridSize: 117
Generation 113 | Revalues: 22672 | GridSize: 120
Generation 114 | Revalues: 22892 | GridSize: 120
Generation 115 | Revalues: 23086 | GridSize: 119
Generation 116 | Revalues: 23300 | GridSize: 120
Generation 117 | Revalues: 23506 | GridSize: 120
Generation 118 | Revalues: 23688 | GridSize: 120
Generation 119 | Revalues: 23922 | GridSize: 120
Generation 120 | Revalues: 24112 | GridSize: 118
Generation 121 | Revalues: 24308 | GridSize: 119
Generation 122 | Revalues: 24510 | GridSize: 121
Generation 123 | Revalues: 24714 | GridSize: 122
Generation 124 | Revalues: 24940 | GridSize: 125
Generation 125 | Revalues: 25136 | GridSize: 126
Generation 126 | Revalues: 25346 | GridSize: 128
Generation 127 | Revalues: 25530 | GridSize: 129
Generation 128 | Revalues: 25718 | GridSize: 127
Generation 129 | Revalues: 25910 | GridSize: 126
Generation 130 | Revalues: 26116 | GridSize: 124
Generation 131 | Revalues: 26328 | GridSize: 123
Generation 132 | Revalues: 26552 | GridSize: 128
Generation 133 | Revalues: 26772 | GridSize: 128
Generation 134 | Revalues: 26978 | GridSize: 130
Generation 135 | Revalues: 27204 | GridSize: 131
Generation 136 | Revalues: 27402 | GridSize: 135
Generation 137 | Revalues: 27608 | GridSize: 134
Generation 138 | Revalues: 27800 | GridSize: 134
