Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 296 | GridSize: 13
Generation 2 | Revalues: 494 | GridSize: 22
Generation 3 | Revalues: 684 | GridSize: 21
Generation 4 | Revalues: 906 | GridSize: 31
Generation 5 | Revalues: 1118 | GridSize: 34
Generation 6 | Revalues: 1338 | GridSize: 37
Generation 7 | Revalues: 1510 | GridSize: 38
Generation 8 | Revalues: 1704 | GridSize: 45
Generation 9 | Revalues: 1916 | GridSize: 40
Generation 10 | Revalues: 2122 | GridSize: 52
Generation 11 | Revalues: 2328 | GridSize: 49
Generation 12 | Revalues: 2570 | GridSize: 48
Generation 13 | Revalues: 2766 | GridSize: 48
Generation 14 | Revalues: 2976 | GridSize: 51
Generation 15 | Revalues: 3156 | GridSize: 55
Generation 16 | Revalues: 3360 | GridSize: 61
Generation 17 | Revalues: 3566 | GridSize: 62
Generation 18 | Revalues: 3788 | GridSize: 58
Generation 19 | Revalues: 4004 | GridSize: 57
Generation 20 | Revalues: 4200 | GridSize: 61
Generation 21 | Revalues: 4406 | GridSize: 67
Generation 22 | Revalues: 4626 | GridSize: 75
Generation 23 | Revalues: 4826 | GridSize: 74
Generation 24 | Revalues: 5018 | GridSize: 78
Generation 25 | Revalues: 5216 | GridSize: 73
Generation 26 | Revalues: 5418 | GridSize: 80
Generation 27 | Revalues: 5612 | GridSize: 70
Generation 28 | Revalues: 5800 | GridSize: 65
Generation 29 | Revalues: 6012 | GridSize: 75
Generation 30 | Revalues: 6210 | GridSize: 78
Generation 31 | Revalues: 6370 | GridSize: 81
Generation 32 | Revalues: 6566 | GridSize: 84
Generation 33 | Revalues: 6754 | GridSize: 80
Generation 34 | Revalues: 6956 | GridSize: 78
Generation 35 | Revalues: 7134 | GridSize: 75
Generation 36 | Revalues: 7312 | GridSize: 66
Generation 37 | Revalues: 7522 | GridSize: 70
Generation 38 | Revalues: 7734 | GridSize: 73
Generation 39 | Revalues: 7940 | GridSize: 82
Generation 40 | Revalues: 8142 | GridSize: 83
Generation 41 | Revalues: 8336 | GridSize: 89
Generation 42 | Revalues: 8532 | GridSize: 80
Generation 43 | Revalues: 8738 | GridSize: 87
Generation 44 | Revalues: 8948 | GridSize: 88
Generation 45 | Revalues: 9152 | GridSize: 94
Generation 46 | Revalues: 9362 | GridSize: 95
Generation 47 | Revalues: 9536 | GridSize: 93
Generation 48 | Revalues: 9722 | GridSize: 96
Generation 49 | Revalues: 9918 | GridSize: 102
Generation 50 | Revalues: 10118 | GridSize: 110
Generation 51 | Revalues: 10312 | GridSize: 95
Generation 52 | Revalues: 10494 | GridSize: 97
Generation 53 | Revalues: 10676 | GridSize: 90
Generation 54 | Revalues: 10842 | GridSize: 79
Generation 55 | Revalues: 11028 | GridSize: 86
Generation 56 | Revalues: 11262 | GridSize: 85
Generation 57 | Revalues: 11470 | GridSize: 89
Generation 58 | Revalues: 11640 | GridSize: 90
Generation 59 | Revalues: 11832 | GridSize: 92
Generation 60 | Revalues: 12008 | GridSize: 95
Generation 61 | Revalues: 12206 | GridSize: 97
Generation 62 | Revalues: 12402 | GridSize: 102
Generation 63 | Revalues: 12588 | GridSize: 102
Generation 64 | Revalues: 12804 | GridSize: 107
Generation 65 | Revalues: 13010 | GridSize: 99
Generation 66 | Revalues: 13208 | GridSize: 101
Generation 67 | Revalues: 13402 | GridSize: 91
Generation 68 | Revalues: 13612 | GridSize: 98
Generation 69 | Revalues: 13844 | GridSize: 98
Generation 70 | Revalues: 14038 | GridSize: 100
Generation 71 | Revalues: 14236 | GridSize: 104
Generation 72 | Revalues: 14420 | GridSize: 103
Generation 73 | Revalues: 14622 | GridSize: 109
Generation 74 | Revalues: 14824 | GridSize: 115
Generation 75 | Revalues: 15044 | GridSize: 105
Generation 76 | Revalues: 15250 | GridSize: 104
Generation 77 | Revalues: 15472 | GridSize: 116
Generation 78 | Revalues: 15664 | GridSize: 114
Generation 79 | Revalues: 15878 | GridSize: 116
Generation 80 | Revalues: 16104 | GridSize: 113
Generation 81 | Revalues: 16316 | GridSize: 113
Generation 82 | Revalues: 16524 | GridSize: 120
Generation 83 | Revalues: 16720 | GridSize: 125
Generation 84 | Revalues: 16906 | GridSize: 122
Generation 85 | Revalues: 17134 | GridSize: 126
Generation 86 | Revalues: 17348 | GridSize: 123
Generation 87 | Revalues: 17544 | GridSize: 126
Generation 88 | Revalues: 17734 | GridSize: 113
Generation 89 | Revalues: 17968 | GridSize: 117
Generation 90 | Revalues: 18190 | GridSize: 127
Generation 91 | Revalues: 18392 | GridSize: 137
Generation 92 | Revalues: 18604 | GridSize: 131
Generation 93 | Revalues: 18770 | GridSize: 132
Generation 94 | Revalues: 18976 | GridSize: 142
Generation 95 | Revalues: 19170 | GridSize: 146
Generation 96 | Revalues: 19384 | GridSize: 145
Generation 97 | Revalues: 19562 | GridSize: 136
Generation 98 | Revalues: 19764 | GridSize: 129
Generation 99 | Revalues: 19942 | GridSize: 139
Generation 100 | Revalues: 20128 | GridSize: 131
Generation 101 | Revalues: 20310 | GridSize: 140
Generation 102 | Revalues: 20500 | GridSize: 139
Generation 103 | Revalues: 20690 | GridSize: 136
Generation 104 | Revalues: 20912 | GridSize: 145
Generation 105 | Revalues: 21082 | GridSize: 144
Generation 106 | Revalues: 21284 | GridSize: 145
Generation 107 | Revalues: 21464 | GridSize: 151
Generation 108 | Revalues: 21678 | GridSize: 143
Generation 109 | Revalues: 21888 | GridSize: 150
Generation 110 | Revalues: 22086 | GridSize: 146
Generation 111 | Revalues: 22282 | GridSize: 141
Generation 112 | Revalues: 22484 | GridSize: 146
Generation 113 | Revalues: 22676 | GridSize: 143
Generation 114 | Revalues: 22858 | GridSize: 146
Generation 115 | Revalues: 23072 | GridSize: 150
Generation 116 | Revalues: 23268 | GridSize: 149
Generation 117 | Revalues: 23444 | GridSize: 146
Generation 118 | Revalues: 23642 | GridSize: 149
Generation 119 | Revalues: 23830 | GridSize: 148
Generation 120 | Revalues: 24052 | GridSize: 152
Generation 121 | Revalues: 24274 | GridSize: 161
Generation 122 | Revalues: 24484 | GridSize: 144
Generation 123 | Revalues: 24686 | GridSize: 136
Generation 124 | Revalues: 24904 | GridSize: 136
Generation 125 | Revalues: 25088 | GridSize: 139
Generation 126 | Revalues: 25300 | GridSize: 143
Generation 127 | Revalues: 25512 | GridSize: 155
Generation 128 | Revalues: 25712 | GridSize: 158
Generation 129 | Revalues: 25916 | GridSize: 156
Generation 130 | Revalues: 26110 | GridSize: 170
Generation 131 | Revalues: 26326 | GridSize: 167
Generation 132 | Revalues: 26500 | GridSize: 179
Generation 133 | Revalues: 26690 | GridSize: 176
Generation 134 | Revalues: 26880 | GridSize: 169
Generation 135 | Revalues: 27070 | GridSize: 167
Generation 136 | Revalues: 27276 | GridSize: 169
Generation 137 | Revalues: 27444 | GridSize: 171
Generation 138 | Revalues: 27634 | GridSize: 177
Generation 139 | Revalues: 27838 | GridSize: 176
Generation 140 | Revalues: 28024 | GridSize: 171
Generation 141 | Revalues: 28222 | GridSize: 173
Generation 142 | Revalues: 28458 | GridSize: 167
Generation 143 | Revalues: 28638 | GridSize: 171
Generation 144 | Revalues: 28830 | GridSize: 183
Generation 145 | Revalues: 29030 | GridSize: 186
Generation 146 | Revalues: 29230 | GridSize: 193
Generation 147 | Revalues: 29440 | GridSize: 180
Generation 148 | Revalues: 29638 | GridSize: 188
Generation 149 | Revalues: 29848 | GridSize: 177
Generation 150 | Revalues: 30044 | GridSize: 179
Generation 151 | Revalues: 30244 | GridSize: 188
Generation 152 | Revalues: 30462 | GridSize: 196
Generation 153 | Revalues: 30640 | GridSize: 198
Generation 154 | Revalues: 30830 | GridSize: 199
Generation 155 | Revalues: 31038 | GridSize: 195
Generation 156 | Revalues: 31228 | GridSize: 201
Generation 157 | Revalues: 31436 | GridSize: 195
Generation 158 | Revalues: 31656 | GridSize: 189
Generation 159 | Revalues: 31890 | GridSize: 189
Generation 160 | Revalues: 32098 | GridSize: 182
Generation 161 | Revalues: 32306 | GridSize: 191
Generation 162 | Revalues: 32524 | GridSize: 200
Generation 163 | Revalues: 32714 | GridSize: 202
Generation 164 | Revalues: 32884 | GridSize: 201
Generation 165 | Revalues: 33110 | GridSize: 211
Generation 166 | Revalues: 33298 | GridSize: 214
Generation 167 | Revalues: 33496 | GridSize: 209
Generation 168 | Revalues: 33676 | GridSize: 203
Generation 169 | Revalues: 33880 | GridSize: 199
Generation 170 | Revalues: 34082 | GridSize: 194
Generation 171 | Revalues: 34298 | GridSize: 193
Generation 172 | Revalues: 34498 | GridSize: 190
Generation 173 | Revalues: 34708 | GridSize: 198
Generation 174 | Revalues: 34904 | GridSize: 197
Generation 175 | Revalues: 35098 | GridSize: 200
Generation 176 | Revalues: 35250 | GridSize: 184
Generation 177 | Revalues: 35448 | GridSize: 188
Generation 178 | Revalues: 35640 | GridSize: 198
Generation 179 | Revalues: 35852 | GridSize: 196
Generation 180 | Revalues: 36054 | GridSize: 198
Generation 181 | Revalues: 36256 | GridSize: 199
Generation 182 | Revalues: 36446 | GridSize: 204
Generation 183 | Revalues: 36648 | GridSize: 211
Generation 184 | Revalues: 36840 | GridSize: 216
Generation 185 | Revalues: 37046 | GridSize: 211
Generation 186 | Revalues: 37266 | GridSize: 214
Generation 187 | Revalues: 37462 | GridSize: 223
Generation 188 | Revalues: 37676 | GridSize: 227
Generation 189 | Revalues: 37874 | GridSize: 222
Generation 190 | Revalues: 38072 | GridSize: 225
Generation 191 | Revalues: 38276 | GridSize: 225
Generation 192 | Revalues: 38462 | GridSize: 212
Generation 193 | Revalues: 38638 | GridSize: 218
Generation 194 | Revalues: 38828 | GridSize: 214
Generation 195 | Revalues: 39026 | GridSize: 203
Generation 196 | Revalues: 39242 | GridSize: 215
Generation 197 | Revalues: 39450 | GridSize: 206
Generation 198 | Revalues: 39660 | GridSize: 209
Generation 199 | Revalues: 39882 | GridSize: 208
Generation 200 | Revalues: 40116 | GridSize: 227
Generation 201 | Revalues: 40312 | GridSize: 231
Generation 202 | Revalues: 40476 | GridSize: 231
Generation 203 | Revalues: 40688 | GridSize: 223
Generation 204 | Revalues: 40898 | GridSize: 238
Generation 205 | Revalues: 41094 | GridSize: 235
Generation 206 | Revalues: 41290 | GridSize: 238
Generation 207 | Revalues: 41486 | GridSize: 243
Generation 208 | Revalues: 41688 | GridSize: 241
Generation 209 | Revalues: 41890 | GridSize: 227
Generation 210 | Revalues: 42098 | GridSize: 232
Generation 211 | Revalues: 42290 | GridSize: 237
Generation 212 | Revalues: 42504 | GridSize: 246
Generation 213 | Revalues: 42686 | GridSize: 251
Generation 214 | Revalues: 42894 | GridSize: 251
Generation 215 | Revalues: 43100 | GridSize: 256
Generation 216 | Revalues: 43288 | GridSize: 244
Generation 217 | Revalues: 43470 | GridSize: 232
Generation 218 | Revalues: 43672 | GridSize: 231
Generation 219 | Revalues: 43876 | GridSize: 227
Generation 220 | Revalues: 44060 | GridSize: 239
Generation 221 | Revalues: 44266 | GridSize: 229
Generation 222 | Revalues: 44468 | GridSize: 227
Generation 223 | Revalues: 44682 | GridSize: 220
Generation 224 | Revalues: 44886 | GridSize: 214
Generation 225 | Revalues: 45084 | GridSize: 212
Generation 226 | Revalues: 45288 | GridSize: 211
Generation 227 | Revalues: 45492 | GridSize: 215
Generation 228 | Revalues: 45690 | GridSize: 211
Generation 229 | Revalues: 45880 | GridSize: 211
Generation 230 | Revalues: 46068 | GridSize: 213
Generation 231 | Revalues: 46300 | GridSize: 219
Generation 232 | Revalues: 46498 | GridSize: 217
Generation 233 | Revalues: 46696 | GridSize: 216
Generation 234 | Revalues: 46904 | GridSize: 222
Generation 235 | Revalues: 47094 | GridSize: 231
Generation 236 | Revalues: 47296 | GridSize: 230
Generation 237 | Revalues: 47478 | GridSize: 221
Generation 238 | Revalues: 47694 | GridSize: 226
Generation 239 | Revalues: 47912 | GridSize: 237
Generation 240 | Revalues: 48124 | GridSize: 232
Generation 241 | Revalues: 48332 | GridSize: 245
Generation 242 | Revalues: 48526 | GridSize: 244
Generation 243 | Revalues: 48740 | GridSize: 240
Generation 244 | Revalues: 48970 | GridSize: 238
Generation 245 | Revalues: 49194 | GridSize: 238
Generation 246 | Revalues: 49388 | GridSize: 243
Generation 247 | Revalues: 49612 | GridSize: 250
Generation 248 | Revalues: 49806 | GridSize: 253
Generation 249 | Revalues: 50012 | GridSize: 252
Generation 250 | Revalues: 50202 | GridSize: 252
Generation 251 | Revalues: 50400 | GridSize: 261
Generation 252 | Revalues: 50614 | GridSize: 250
Generation 253 | Revalues: 50812 | GridSize: 253
Generation 254 | Revalues: 51006 | GridSize: 247
Generation 255 | Revalues: 51196 | GridSize: 245
Generation 256 | Revalues: 51402 | GridSize: 244
Generation 257 | Revalues: 51618 | GridSize: 235
Generation 258 | Revalues: 51806 | GridSize: 243
Generation 259 | Revalues: 51984 | GridSize: 234
Generation 260 | Revalues: 52170 | GridSize: 240
Generation 261 | Revalues: 52386 | GridSize: 236
Generation 262 | Revalues: 52574 | GridSize: 245
Generation 263 | Revalues: 52768 | GridSize: 249
Generation 264 | Revalues: 52958 | GridSize: 254
Generation 265 | Revalues: 53166 | GridSize: 253
Generation 266 | Revalues: 53376 | GridSize: 246
Generation 267 | Revalues: 53562 | GridSize: 248
Generation 268 | Revalues: 53770 | GridSize: 255
Generation 269 | Revalues: 53970 | GridSize: 256
Generation 270 | Revalues: 54172 | GridSize: 250
Generation 271 | Revalues: 54356 | GridSize: 251
Generation 272 | Revalues: 54568 | GridSize: 262
Generation 273 | Revalues: 54790 | GridSize: 267
Generation 274 | Revalues: 54990 | GridSize: 267
Generation 275 | Revalues: 55186 | GridSize: 265
Generation 276 | Revalues: 55396 | GridSize: 270
Generation 277 | Revalues: 55584 | GridSize: 268
Generation 278 | Revalues: 55772 | GridSize: 252
Generation 279 | Revalues: 55962 | GridSize: 257
Generation 280 | Revalues: 56166 | GridSize: 258
Generation 281 | Revalues: 56374 | GridSize: 258
Generation 282 | Revalues: 56572 | GridSize: 264
Generation 283 | Revalues: 56760 | GridSize: 274
Generation 284 | Revalues: 56948 | GridSize: 259
Generation 285 | Revalues: 57160 | GridSize: 260
Generation 286 | Revalues: 57348 | GridSize: 253
Generation 287 | Revalues: 57572 | GridSize: 260
Generation 288 | Revalues: 57772 | GridSize: 265
Generation 289 | Revalues: 57938 | GridSize: 275
Generation 290 | Revalues: 58136 | GridSize: 273
Generation 291 | Revalues: 58342 | GridSize: 268
Generation 292 | Revalues: 58550 | GridSize: 264
Generation 293 | Revalues: 58746 | GridSize: 268
Generation 294 | Revalues: 58952 | GridSize: 276
Generation 295 | Revalues: 59166 | GridSize: 276
Generation 296 | Revalues: 59396 | GridSize: 272
Generation 297 | Revalues: 59588 | GridSize: 274
Generation 298 | Revalues: 59770 | GridSize: 286
Generation 299 | Revalues: 59966 | GridSize: 277
Generation 300 | Revalues: 60176 | GridSize: 274
Generation 301 | Revalues: 60368 | GridSize: 278
Generation 302 | Revalues: 60576 | GridSize: 292
Generation 303 | Revalues: 60780 | GridSize: 292
Generation 304 | Revalues: 60988 | GridSize: 278
Generation 305 | Revalues: 61186 | GridSize: 277
Generation 306 | Revalues: 61378 | GridSize: 268
Generation 307 | Revalues: 61580 | GridSize: 272
Generation 308 | Revalues: 61782 | GridSize: 274
Generation 309 | Revalues: 61990 | GridSize: 270
Generation 310 | Revalues: 62166 | GridSize: 258
Generation 311 | Revalues: 62382 | GridSize: 257
Generation 312 | Revalues: 62588 | GridSize: 260
Generation 313 | Revalues: 62780 | GridSize: 263
Generation 314 | Revalues: 62984 | GridSize: 257
Generation 315 | Revalues: 63186 | GridSize: 265
Generation 316 | Revalues: 63394 | GridSize: 264
Generation 317 | Revalues: 63592 | GridSize: 270
Generation 318 | Revalues: 63798 | GridSize: 275
Generation 319 | Revalues: 63998 | GridSize: 277
Generation 320 | Revalues: 64210 | GridSize: 281
Generation 321 | Revalues: 64420 | GridSize: 275
Generation 322 | Revalues: 64620 | GridSize: 275
Generation 323 | Revalues: 64824 | GridSize: 260
Generation 324 | Revalues: 65006 | GridSize: 259
Generation 325 | Revalues: 65236 | GridSize: 260
Generation 326 | Revalues: 65432 | GridSize: 258
Generation 327 | Revalues: 65640 | GridSize: 256
Generation 328 | Revalues: 65860 | GridSize: 269
Generation 329 | Revalues: 66050 | GridSize: 268
Generation 330 | Revalues: 66274 | GridSize: 274
Generation 331 | Revalues: 66488 | GridSize: 279
Generation 332 | Revalues: 66680 | GridSize: 294
Generation 333 | Revalues: 66902 | GridSize: 295
Generation 334 | Revalues: 67114 | GridSize: 290
Generation 335 | Revalues: 67314 | GridSize: 300
Generation 336 | Revalues: 67504 | GridSize: 299
Generation 337 | Revalues: 67728 | GridSize: 300
Generation 338 | Revalues: 67954 | GridSize: 299
Generation 339 | Revalues: 68150 | GridSize: 298
Generation 340 | Revalues: 68350 | GridSize: 300
Generation 341 | Revalues: 68540 | GridSize: 300
Generation 342 | Revalues: 68726 | GridSize: 300
Generation 343 | Revalues: 68932 | GridSize: 300
Generation 344 | Revalues: 69120 | GridSize: 300
Generation 345 | Revalues: 69310 | GridSize: 300
Generation 346 | Revalues: 69504 | GridSize: 300
Generation 347 | Revalues: 69700 | GridSize: 299
Generation 348 | Revalues: 69884 | GridSize: 300
Generation 349 | Revalues: 70098 | GridSize: 299
Generation 350 | Revalues: 70288 | GridSize: 295
Generation 351 | Revalues: 70488 | GridSize: 293
Generation 352 | Revalues: 70668 | GridSize: 300
Generation 353 | Revalues: 70876 | GridSize: 297
Generation 354 | Revalues: 71086 | GridSize: 287
Generation 355 | Revalues: 71296 | GridSize: 290
Generation 356 | Revalues: 71516 | GridSize: 293
Generation 357 | Revalues: 71724 | GridSize: 299
Generation 358 | Revalues: 71946 | GridSize: 296
Generation 359 | Revalues: 72162 | GridSize: 289
Generation 360 | Revalues: 72352 | GridSize: 295
Generation 361 | Revalues: 72550 | GridSize: 300
Generation 362 | Revalues: 72778 | GridSize: 300
Generation 363 | Revalues: 72948 | GridSize: 300
Generation 364 | Revalues: 73164 | GridSize: 300
Generation 365 | Revalues: 73364 | GridSize: 295
Generation 366 | Revalues: 73582 | GridSize: 290
Generation 367 | Revalues: 73776 | GridSize: 293
Generation 368 | Revalues: 73932 | GridSize: 298
Generation 369 | Revalues: 74118 | GridSize: 297
Generation 370 | Revalues: 74310 | GridSize: 300
Generation 371 | Revalues: 74518 | GridSize: 297
Generation 372 | Revalues: 74728 | GridSize: 297
Generation 373 | Revalues: 74934 | GridSize: 300
Generation 374 | Revalues: 75136 | GridSize: 300
Generation 375 | Revalues: 75358 | GridSize: 299
Generation 376 | Revalues: 75582 | GridSize: 299
Generation 377 | Revalues: 75776 | GridSize: 298
Generation 378 | Revalues: 75986 | GridSize: 298
Generation 379 | Revalues: 76162 | GridSize: 300
Generation 380 | Revalues: 76370 | GridSize: 300
Generation 381 | Revalues: 76560 | GridSize: 300
Generation 382 | Revalues: 76782 | GridSize: 300
Generation 383 | Revalues: 76986 | GridSize: 296
Generation 384 | Revalues: 77166 | GridSize: 300
Generation 385 | Revalues: 77340 | GridSize: 300
Generation 386 | Revalues: 77552 | GridSize: 300
Generation 387 | Revalues: 77742 | GridSize: 299
Generation 388 | Revalues: 77950 | GridSize: 300
Generation 389 | Revalues: 78152 | GridSize: 300
Generation 390 | Revalues: 78344 | GridSize: 299
Generation 391 | Revalues: 78560 | GridSize: 300
Generation 392 | Revalues: 78772 | GridSize: 300
Generation 393 | Revalues: 78976 | GridSize: 300
Generation 394 | Revalues: 79178 | GridSize: 300
