Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
221,0.26,0.0969535971,0.0359897172,1.815527388,-0.6122692079,0.28,0.0509901951,-0.3095238095,1.9556213018,-0.2715454179,0.46,0.0860232527,0.016064257,1.9945215486,0.3958703373,0.46,0.0860232527,0.016064257,1.9945215486,0.3958703373
