Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 306 | GridSize: 22
Generation 2 | Revalues: 510 | GridSize: 19
Generation 3 | Revalues: 712 | GridSize: 23
Generation 4 | Revalues: 886 | GridSize: 22
Generation 5 | Revalues: 1090 | GridSize: 27
Generation 6 | Revalues: 1298 | GridSize: 30
Generation 7 | Revalues: 1474 | GridSize: 29
Generation 8 | Revalues: 1678 | GridSize: 30
Generation 9 | Revalues: 1868 | GridSize: 34
Generation 10 | Revalues: 2070 | GridSize: 34
Generation 11 | Revalues: 2254 | GridSize: 31
Generation 12 | Revalues: 2442 | GridSize: 35
Generation 13 | Revalues: 2638 | GridSize: 33
Generation 14 | Revalues: 2832 | GridSize: 35
Generation 15 | Revalues: 3056 | GridSize: 37
Generation 16 | Revalues: 3252 | GridSize: 37
Generation 17 | Revalues: 3436 | GridSize: 37
Generation 18 | Revalues: 3640 | GridSize: 37
Generation 19 | Revalues: 3844 | GridSize: 36
Generation 20 | Revalues: 4026 | GridSize: 34
Generation 21 | Revalues: 4236 | GridSize: 33
Generation 22 | Revalues: 4418 | GridSize: 35
Generation 23 | Revalues: 4652 | GridSize: 37
Generation 24 | Revalues: 4820 | GridSize: 38
Generation 25 | Revalues: 5026 | GridSize: 43
Generation 26 | Revalues: 5220 | GridSize: 48
Generation 27 | Revalues: 5416 | GridSize: 53
Generation 28 | Revalues: 5632 | GridSize: 47
Generation 29 | Revalues: 5824 | GridSize: 45
Generation 30 | Revalues: 6014 | GridSize: 48
Generation 31 | Revalues: 6218 | GridSize: 46
Generation 32 | Revalues: 6434 | GridSize: 48
Generation 33 | Revalues: 6616 | GridSize: 47
Generation 34 | Revalues: 6838 | GridSize: 28
Generation 35 | Revalues: 7030 | GridSize: 32
Generation 36 | Revalues: 7248 | GridSize: 30
Generation 37 | Revalues: 7452 | GridSize: 32
Generation 38 | Revalues: 7634 | GridSize: 36
Generation 39 | Revalues: 7832 | GridSize: 37
Generation 40 | Revalues: 8032 | GridSize: 44
Generation 41 | Revalues: 8220 | GridSize: 46
Generation 42 | Revalues: 8430 | GridSize: 43
Generation 43 | Revalues: 8654 | GridSize: 43
Generation 44 | Revalues: 8856 | GridSize: 46
Generation 45 | Revalues: 9066 | GridSize: 49
Generation 46 | Revalues: 9250 | GridSize: 52
Generation 47 | Revalues: 9462 | GridSize: 46
Generation 48 | Revalues: 9664 | GridSize: 44
Generation 49 | Revalues: 9864 | GridSize: 37
Generation 50 | Revalues: 10074 | GridSize: 38
Generation 51 | Revalues: 10272 | GridSize: 40
Generation 52 | Revalues: 10452 | GridSize: 36
Generation 53 | Revalues: 10622 | GridSize: 38
Generation 54 | Revalues: 10830 | GridSize: 43
Generation 55 | Revalues: 11026 | GridSize: 44
Generation 56 | Revalues: 11242 | GridSize: 38
Generation 57 | Revalues: 11432 | GridSize: 36
Generation 58 | Revalues: 11610 | GridSize: 38
Generation 59 | Revalues: 11814 | GridSize: 43
Generation 60 | Revalues: 12002 | GridSize: 42
Generation 61 | Revalues: 12186 | GridSize: 36
Generation 62 | Revalues: 12372 | GridSize: 40
Generation 63 | Revalues: 12558 | GridSize: 49
Generation 64 | Revalues: 12772 | GridSize: 48
Generation 65 | Revalues: 12984 | GridSize: 52
Generation 66 | Revalues: 13208 | GridSize: 47
Generation 67 | Revalues: 13426 | GridSize: 49
Generation 68 | Revalues: 13628 | GridSize: 53
Generation 69 | Revalues: 13838 | GridSize: 55
Generation 70 | Revalues: 14032 | GridSize: 51
Generation 71 | Revalues: 14242 | GridSize: 53
Generation 72 | Revalues: 14448 | GridSize: 50
Generation 73 | Revalues: 14628 | GridSize: 49
Generation 74 | Revalues: 14852 | GridSize: 49
Generation 75 | Revalues: 15066 | GridSize: 48
Generation 76 | Revalues: 15280 | GridSize: 47
Generation 77 | Revalues: 15484 | GridSize: 50
Generation 78 | Revalues: 15698 | GridSize: 55
Generation 79 | Revalues: 15892 | GridSize: 54
