Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 322 | GridSize: 7
Generation 2 | Revalues: 532 | GridSize: 9
Generation 3 | Revalues: 744 | GridSize: 6
Generation 4 | Revalues: 958 | GridSize: 7
Generation 5 | Revalues: 1176 | GridSize: 8
Generation 6 | Revalues: 1384 | GridSize: 11
Generation 7 | Revalues: 1580 | GridSize: 15
Generation 8 | Revalues: 1826 | GridSize: 17
Generation 9 | Revalues: 2054 | GridSize: 12
Generation 10 | Revalues: 2268 | GridSize: 10
Generation 11 | Revalues: 2478 | GridSize: 14
Generation 12 | Revalues: 2706 | GridSize: 20
Generation 13 | Revalues: 2942 | GridSize: 23
Generation 14 | Revalues: 3140 | GridSize: 25
Generation 15 | Revalues: 3358 | GridSize: 22
Generation 16 | Revalues: 3562 | GridSize: 21
Generation 17 | Revalues: 3780 | GridSize: 25
Generation 18 | Revalues: 3994 | GridSize: 33
Generation 19 | Revalues: 4218 | GridSize: 25
Generation 20 | Revalues: 4462 | GridSize: 21
Generation 21 | Revalues: 4670 | GridSize: 26
Generation 22 | Revalues: 4892 | GridSize: 30
Generation 23 | Revalues: 5118 | GridSize: 28
Generation 24 | Revalues: 5344 | GridSize: 27
Generation 25 | Revalues: 5580 | GridSize: 27
Generation 26 | Revalues: 5808 | GridSize: 35
Generation 27 | Revalues: 6026 | GridSize: 31
Generation 28 | Revalues: 6242 | GridSize: 25
Generation 29 | Revalues: 6480 | GridSize: 25
Generation 30 | Revalues: 6714 | GridSize: 26
Generation 31 | Revalues: 6954 | GridSize: 29
Generation 32 | Revalues: 7170 | GridSize: 24
Generation 33 | Revalues: 7372 | GridSize: 32
Generation 34 | Revalues: 7564 | GridSize: 31
Generation 35 | Revalues: 7782 | GridSize: 27
Generation 36 | Revalues: 8030 | GridSize: 34
Generation 37 | Revalues: 8242 | GridSize: 26
Generation 38 | Revalues: 8452 | GridSize: 20
Generation 39 | Revalues: 8684 | GridSize: 23
Generation 40 | Revalues: 8920 | GridSize: 25
Generation 41 | Revalues: 9162 | GridSize: 35
Generation 42 | Revalues: 9372 | GridSize: 37
Generation 43 | Revalues: 9576 | GridSize: 37
Generation 44 | Revalues: 9782 | GridSize: 35
Generation 45 | Revalues: 10020 | GridSize: 32
Generation 46 | Revalues: 10242 | GridSize: 26
Generation 47 | Revalues: 10446 | GridSize: 25
Generation 48 | Revalues: 10664 | GridSize: 29
Generation 49 | Revalues: 10876 | GridSize: 38
Generation 50 | Revalues: 11080 | GridSize: 39
Generation 51 | Revalues: 11300 | GridSize: 43
Generation 52 | Revalues: 11500 | GridSize: 47
Generation 53 | Revalues: 11734 | GridSize: 51
Generation 54 | Revalues: 11946 | GridSize: 52
Generation 55 | Revalues: 12160 | GridSize: 51
Generation 56 | Revalues: 12374 | GridSize: 41
Generation 57 | Revalues: 12594 | GridSize: 43
Generation 58 | Revalues: 12814 | GridSize: 44
Generation 59 | Revalues: 13050 | GridSize: 44
Generation 60 | Revalues: 13280 | GridSize: 33
Generation 61 | Revalues: 13512 | GridSize: 37
Generation 62 | Revalues: 13752 | GridSize: 42
Generation 63 | Revalues: 13988 | GridSize: 46
Generation 64 | Revalues: 14202 | GridSize: 41
Generation 65 | Revalues: 14458 | GridSize: 43
Generation 66 | Revalues: 14672 | GridSize: 43
Generation 67 | Revalues: 14870 | GridSize: 47
Generation 68 | Revalues: 15088 | GridSize: 45
Generation 69 | Revalues: 15302 | GridSize: 48
Generation 70 | Revalues: 15518 | GridSize: 57
Generation 71 | Revalues: 15730 | GridSize: 48
Generation 72 | Revalues: 15956 | GridSize: 51
Generation 73 | Revalues: 16172 | GridSize: 53
Generation 74 | Revalues: 16388 | GridSize: 54
Generation 75 | Revalues: 16626 | GridSize: 50
Generation 76 | Revalues: 16832 | GridSize: 52
Generation 77 | Revalues: 17054 | GridSize: 56
Generation 78 | Revalues: 17274 | GridSize: 60
Generation 79 | Revalues: 17486 | GridSize: 61
Generation 80 | Revalues: 17726 | GridSize: 59
Generation 81 | Revalues: 17944 | GridSize: 61
Generation 82 | Revalues: 18164 | GridSize: 54
Generation 83 | Revalues: 18390 | GridSize: 55
Generation 84 | Revalues: 18622 | GridSize: 50
Generation 85 | Revalues: 18870 | GridSize: 53
Generation 86 | Revalues: 19118 | GridSize: 43
Generation 87 | Revalues: 19336 | GridSize: 47
Generation 88 | Revalues: 19570 | GridSize: 46
Generation 89 | Revalues: 19790 | GridSize: 47
Generation 90 | Revalues: 19990 | GridSize: 51
Generation 91 | Revalues: 20222 | GridSize: 52
Generation 92 | Revalues: 20436 | GridSize: 51
Generation 93 | Revalues: 20650 | GridSize: 54
Generation 94 | Revalues: 20864 | GridSize: 58
Generation 95 | Revalues: 21078 | GridSize: 59
Generation 96 | Revalues: 21310 | GridSize: 58
Generation 97 | Revalues: 21536 | GridSize: 54
Generation 98 | Revalues: 21750 | GridSize: 56
Generation 99 | Revalues: 21966 | GridSize: 57
Generation 100 | Revalues: 22172 | GridSize: 55
Generation 101 | Revalues: 22380 | GridSize: 50
Generation 102 | Revalues: 22602 | GridSize: 59
Generation 103 | Revalues: 22824 | GridSize: 67
Generation 104 | Revalues: 23042 | GridSize: 71
Generation 105 | Revalues: 23266 | GridSize: 72
Generation 106 | Revalues: 23478 | GridSize: 74
Generation 107 | Revalues: 23690 | GridSize: 74
Generation 108 | Revalues: 23924 | GridSize: 72
Generation 109 | Revalues: 24122 | GridSize: 72
Generation 110 | Revalues: 24354 | GridSize: 70
Generation 111 | Revalues: 24592 | GridSize: 76
Generation 112 | Revalues: 24800 | GridSize: 76
Generation 113 | Revalues: 25036 | GridSize: 74
Generation 114 | Revalues: 25254 | GridSize: 69
Generation 115 | Revalues: 25494 | GridSize: 69
Generation 116 | Revalues: 25704 | GridSize: 73
Generation 117 | Revalues: 25908 | GridSize: 67
Generation 118 | Revalues: 26110 | GridSize: 70
Generation 119 | Revalues: 26340 | GridSize: 62
Generation 120 | Revalues: 26544 | GridSize: 66
Generation 121 | Revalues: 26772 | GridSize: 60
Generation 122 | Revalues: 27002 | GridSize: 57
Generation 123 | Revalues: 27238 | GridSize: 51
Generation 124 | Revalues: 27450 | GridSize: 47
Generation 125 | Revalues: 27674 | GridSize: 48
Generation 126 | Revalues: 27904 | GridSize: 56
Generation 127 | Revalues: 28138 | GridSize: 68
Generation 128 | Revalues: 28350 | GridSize: 71
Generation 129 | Revalues: 28560 | GridSize: 76
Generation 130 | Revalues: 28792 | GridSize: 64
Generation 131 | Revalues: 28996 | GridSize: 55
Generation 132 | Revalues: 29212 | GridSize: 56
Generation 133 | Revalues: 29432 | GridSize: 49
Generation 134 | Revalues: 29644 | GridSize: 52
Generation 135 | Revalues: 29856 | GridSize: 57
Generation 136 | Revalues: 30076 | GridSize: 56
Generation 137 | Revalues: 30284 | GridSize: 52
Generation 138 | Revalues: 30514 | GridSize: 64
Generation 139 | Revalues: 30734 | GridSize: 59
Generation 140 | Revalues: 30962 | GridSize: 63
Generation 141 | Revalues: 31194 | GridSize: 60
Generation 142 | Revalues: 31404 | GridSize: 65
Generation 143 | Revalues: 31648 | GridSize: 73
Generation 144 | Revalues: 31860 | GridSize: 71
Generation 145 | Revalues: 32092 | GridSize: 71
Generation 146 | Revalues: 32316 | GridSize: 75
Generation 147 | Revalues: 32536 | GridSize: 75
Generation 148 | Revalues: 32764 | GridSize: 78
Generation 149 | Revalues: 33002 | GridSize: 79
Generation 150 | Revalues: 33222 | GridSize: 82
Generation 151 | Revalues: 33424 | GridSize: 80
Generation 152 | Revalues: 33658 | GridSize: 78
Generation 153 | Revalues: 33896 | GridSize: 77
Generation 154 | Revalues: 34134 | GridSize: 78
Generation 155 | Revalues: 34352 | GridSize: 70
Generation 156 | Revalues: 34556 | GridSize: 77
Generation 157 | Revalues: 34770 | GridSize: 79
Generation 158 | Revalues: 34988 | GridSize: 78
Generation 159 | Revalues: 35196 | GridSize: 75
Generation 160 | Revalues: 35420 | GridSize: 83
Generation 161 | Revalues: 35638 | GridSize: 79
Generation 162 | Revalues: 35856 | GridSize: 76
Generation 163 | Revalues: 36090 | GridSize: 81
Generation 164 | Revalues: 36302 | GridSize: 75
Generation 165 | Revalues: 36494 | GridSize: 66
Generation 166 | Revalues: 36716 | GridSize: 62
Generation 167 | Revalues: 36950 | GridSize: 61
Generation 168 | Revalues: 37170 | GridSize: 57
Generation 169 | Revalues: 37416 | GridSize: 60
Generation 170 | Revalues: 37616 | GridSize: 63
Generation 171 | Revalues: 37816 | GridSize: 58
Generation 172 | Revalues: 38012 | GridSize: 63
Generation 173 | Revalues: 38262 | GridSize: 62
Generation 174 | Revalues: 38492 | GridSize: 62
Generation 175 | Revalues: 38712 | GridSize: 68
Generation 176 | Revalues: 38914 | GridSize: 75
Generation 177 | Revalues: 39142 | GridSize: 77
Generation 178 | Revalues: 39354 | GridSize: 80
Generation 179 | Revalues: 39580 | GridSize: 87
Generation 180 | Revalues: 39816 | GridSize: 92
Generation 181 | Revalues: 40008 | GridSize: 91
Generation 182 | Revalues: 40240 | GridSize: 91
Generation 183 | Revalues: 40480 | GridSize: 88
Generation 184 | Revalues: 40698 | GridSize: 92
Generation 185 | Revalues: 40924 | GridSize: 93
Generation 186 | Revalues: 41154 | GridSize: 95
Generation 187 | Revalues: 41396 | GridSize: 97
Generation 188 | Revalues: 41620 | GridSize: 91
Generation 189 | Revalues: 41834 | GridSize: 87
Generation 190 | Revalues: 42056 | GridSize: 87
Generation 191 | Revalues: 42270 | GridSize: 82
Generation 192 | Revalues: 42496 | GridSize: 80
Generation 193 | Revalues: 42706 | GridSize: 84
Generation 194 | Revalues: 42914 | GridSize: 91
Generation 195 | Revalues: 43134 | GridSize: 92
