Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 328 | GridSize: 5
Generation 2 | Revalues: 536 | GridSize: 9
Generation 3 | Revalues: 758 | GridSize: 15
Generation 4 | Revalues: 958 | GridSize: 13
Generation 5 | Revalues: 1188 | GridSize: 14
Generation 6 | Revalues: 1398 | GridSize: 18
Generation 7 | Revalues: 1590 | GridSize: 18
Generation 8 | Revalues: 1776 | GridSize: 27
Generation 9 | Revalues: 1982 | GridSize: 29
Generation 10 | Revalues: 2186 | GridSize: 30
Generation 11 | Revalues: 2380 | GridSize: 35
Generation 12 | Revalues: 2596 | GridSize: 40
Generation 13 | Revalues: 2782 | GridSize: 37
Generation 14 | Revalues: 3000 | GridSize: 47
Generation 15 | Revalues: 3196 | GridSize: 43
Generation 16 | Revalues: 3426 | GridSize: 42
Generation 17 | Revalues: 3630 | GridSize: 43
Generation 18 | Revalues: 3842 | GridSize: 49
Generation 19 | Revalues: 4038 | GridSize: 53
Generation 20 | Revalues: 4256 | GridSize: 53
Generation 21 | Revalues: 4476 | GridSize: 54
Generation 22 | Revalues: 4680 | GridSize: 55
Generation 23 | Revalues: 4870 | GridSize: 56
Generation 24 | Revalues: 5078 | GridSize: 59
Generation 25 | Revalues: 5318 | GridSize: 57
Generation 26 | Revalues: 5502 | GridSize: 55
Generation 27 | Revalues: 5728 | GridSize: 59
Generation 28 | Revalues: 5944 | GridSize: 59
Generation 29 | Revalues: 6166 | GridSize: 59
Generation 30 | Revalues: 6384 | GridSize: 63
Generation 31 | Revalues: 6572 | GridSize: 64
Generation 32 | Revalues: 6746 | GridSize: 65
Generation 33 | Revalues: 6952 | GridSize: 67
Generation 34 | Revalues: 7164 | GridSize: 68
Generation 35 | Revalues: 7372 | GridSize: 71
Generation 36 | Revalues: 7588 | GridSize: 69
Generation 37 | Revalues: 7794 | GridSize: 70
Generation 38 | Revalues: 7996 | GridSize: 64
Generation 39 | Revalues: 8160 | GridSize: 64
Generation 40 | Revalues: 8360 | GridSize: 68
Generation 41 | Revalues: 8586 | GridSize: 70
Generation 42 | Revalues: 8796 | GridSize: 68
Generation 43 | Revalues: 9012 | GridSize: 67
Generation 44 | Revalues: 9206 | GridSize: 69
Generation 45 | Revalues: 9412 | GridSize: 72
Generation 46 | Revalues: 9606 | GridSize: 69
Generation 47 | Revalues: 9810 | GridSize: 71
Generation 48 | Revalues: 10020 | GridSize: 72
Generation 49 | Revalues: 10204 | GridSize: 73
Generation 50 | Revalues: 10404 | GridSize: 69
Generation 51 | Revalues: 10604 | GridSize: 69
Generation 52 | Revalues: 10814 | GridSize: 68
Generation 53 | Revalues: 11010 | GridSize: 69
