Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 294 | GridSize: 6
Generation 2 | Revalues: 472 | GridSize: 14
Generation 3 | Revalues: 678 | GridSize: 8
Generation 4 | Revalues: 882 | GridSize: 12
Generation 5 | Revalues: 1086 | GridSize: 12
Generation 6 | Revalues: 1308 | GridSize: 27
Generation 7 | Revalues: 1526 | GridSize: 22
Generation 8 | Revalues: 1728 | GridSize: 28
Generation 9 | Revalues: 1906 | GridSize: 32
Generation 10 | Revalues: 2122 | GridSize: 32
Generation 11 | Revalues: 2312 | GridSize: 24
Generation 12 | Revalues: 2536 | GridSize: 36
Generation 13 | Revalues: 2734 | GridSize: 36
Generation 14 | Revalues: 2922 | GridSize: 48
Generation 15 | Revalues: 3114 | GridSize: 47
Generation 16 | Revalues: 3286 | GridSize: 42
Generation 17 | Revalues: 3464 | GridSize: 45
Generation 18 | Revalues: 3664 | GridSize: 36
Generation 19 | Revalues: 3860 | GridSize: 35
Generation 20 | Revalues: 4054 | GridSize: 43
Generation 21 | Revalues: 4252 | GridSize: 36
Generation 22 | Revalues: 4442 | GridSize: 50
Generation 23 | Revalues: 4660 | GridSize: 47
Generation 24 | Revalues: 4854 | GridSize: 48
Generation 25 | Revalues: 5072 | GridSize: 47
Generation 26 | Revalues: 5264 | GridSize: 50
Generation 27 | Revalues: 5482 | GridSize: 60
Generation 28 | Revalues: 5686 | GridSize: 68
Generation 29 | Revalues: 5908 | GridSize: 72
Generation 30 | Revalues: 6102 | GridSize: 68
Generation 31 | Revalues: 6294 | GridSize: 74
Generation 32 | Revalues: 6490 | GridSize: 76
Generation 33 | Revalues: 6682 | GridSize: 90
Generation 34 | Revalues: 6882 | GridSize: 80
Generation 35 | Revalues: 7078 | GridSize: 89
Generation 36 | Revalues: 7252 | GridSize: 91
Generation 37 | Revalues: 7446 | GridSize: 103
Generation 38 | Revalues: 7654 | GridSize: 111
Generation 39 | Revalues: 7838 | GridSize: 116
Generation 40 | Revalues: 8052 | GridSize: 107
Generation 41 | Revalues: 8262 | GridSize: 114
Generation 42 | Revalues: 8452 | GridSize: 116
Generation 43 | Revalues: 8638 | GridSize: 115
Generation 44 | Revalues: 8852 | GridSize: 113
Generation 45 | Revalues: 9036 | GridSize: 116
Generation 46 | Revalues: 9224 | GridSize: 116
Generation 47 | Revalues: 9440 | GridSize: 117
Generation 48 | Revalues: 9676 | GridSize: 117
Generation 49 | Revalues: 9896 | GridSize: 116
Generation 50 | Revalues: 10112 | GridSize: 106
Generation 51 | Revalues: 10344 | GridSize: 98
Generation 52 | Revalues: 10560 | GridSize: 101
Generation 53 | Revalues: 10764 | GridSize: 99
Generation 54 | Revalues: 10972 | GridSize: 106
Generation 55 | Revalues: 11180 | GridSize: 107
Generation 56 | Revalues: 11330 | GridSize: 104
Generation 57 | Revalues: 11530 | GridSize: 104
Generation 58 | Revalues: 11716 | GridSize: 115
Generation 59 | Revalues: 11898 | GridSize: 108
Generation 60 | Revalues: 12082 | GridSize: 99
Generation 61 | Revalues: 12276 | GridSize: 101
Generation 62 | Revalues: 12494 | GridSize: 107
Generation 63 | Revalues: 12694 | GridSize: 120
Generation 64 | Revalues: 12914 | GridSize: 128
Generation 65 | Revalues: 13118 | GridSize: 116
Generation 66 | Revalues: 13320 | GridSize: 115
Generation 67 | Revalues: 13526 | GridSize: 122
Generation 68 | Revalues: 13750 | GridSize: 114
