Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 292 | GridSize: 35
Generation 2 | Revalues: 520 | GridSize: 34
Generation 3 | Revalues: 734 | GridSize: 40
Generation 4 | Revalues: 960 | GridSize: 32
Generation 5 | Revalues: 1166 | GridSize: 38
Generation 6 | Revalues: 1382 | GridSize: 53
Generation 7 | Revalues: 1560 | GridSize: 45
Generation 8 | Revalues: 1788 | GridSize: 49
Generation 9 | Revalues: 2000 | GridSize: 49
Generation 10 | Revalues: 2186 | GridSize: 51
Generation 11 | Revalues: 2392 | GridSize: 55
Generation 12 | Revalues: 2600 | GridSize: 58
Generation 13 | Revalues: 2790 | GridSize: 60
Generation 14 | Revalues: 3000 | GridSize: 63
Generation 15 | Revalues: 3204 | GridSize: 71
Generation 16 | Revalues: 3412 | GridSize: 77
Generation 17 | Revalues: 3600 | GridSize: 81
Generation 18 | Revalues: 3794 | GridSize: 80
Generation 19 | Revalues: 4002 | GridSize: 77
Generation 20 | Revalues: 4212 | GridSize: 77
Generation 21 | Revalues: 4426 | GridSize: 79
Generation 22 | Revalues: 4624 | GridSize: 78
Generation 23 | Revalues: 4844 | GridSize: 82
Generation 24 | Revalues: 5026 | GridSize: 80
Generation 25 | Revalues: 5218 | GridSize: 85
Generation 26 | Revalues: 5422 | GridSize: 88
Generation 27 | Revalues: 5618 | GridSize: 92
Generation 28 | Revalues: 5816 | GridSize: 83
Generation 29 | Revalues: 6006 | GridSize: 84
Generation 30 | Revalues: 6200 | GridSize: 76
Generation 31 | Revalues: 6394 | GridSize: 76
Generation 32 | Revalues: 6594 | GridSize: 79
Generation 33 | Revalues: 6810 | GridSize: 78
Generation 34 | Revalues: 6994 | GridSize: 83
Generation 35 | Revalues: 7198 | GridSize: 87
Generation 36 | Revalues: 7400 | GridSize: 88
Generation 37 | Revalues: 7610 | GridSize: 90
Generation 38 | Revalues: 7832 | GridSize: 85
Generation 39 | Revalues: 8052 | GridSize: 79
Generation 40 | Revalues: 8252 | GridSize: 73
Generation 41 | Revalues: 8450 | GridSize: 77
Generation 42 | Revalues: 8680 | GridSize: 74
Generation 43 | Revalues: 8890 | GridSize: 80
Generation 44 | Revalues: 9094 | GridSize: 75
Generation 45 | Revalues: 9296 | GridSize: 78
Generation 46 | Revalues: 9464 | GridSize: 80
Generation 47 | Revalues: 9690 | GridSize: 80
Generation 48 | Revalues: 9894 | GridSize: 78
Generation 49 | Revalues: 10088 | GridSize: 74
Generation 50 | Revalues: 10292 | GridSize: 74
Generation 51 | Revalues: 10492 | GridSize: 75
Generation 52 | Revalues: 10660 | GridSize: 76
Generation 53 | Revalues: 10828 | GridSize: 73
Generation 54 | Revalues: 11026 | GridSize: 77
Generation 55 | Revalues: 11212 | GridSize: 75
Generation 56 | Revalues: 11382 | GridSize: 72
Generation 57 | Revalues: 11574 | GridSize: 73
Generation 58 | Revalues: 11770 | GridSize: 75
Generation 59 | Revalues: 11978 | GridSize: 71
Generation 60 | Revalues: 12192 | GridSize: 73
Generation 61 | Revalues: 12380 | GridSize: 78
Generation 62 | Revalues: 12564 | GridSize: 83
Generation 63 | Revalues: 12794 | GridSize: 84
Generation 64 | Revalues: 13028 | GridSize: 84
Generation 65 | Revalues: 13222 | GridSize: 82
Generation 66 | Revalues: 13418 | GridSize: 82
Generation 67 | Revalues: 13628 | GridSize: 87
Generation 68 | Revalues: 13836 | GridSize: 81
Generation 69 | Revalues: 14020 | GridSize: 77
