Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 292 | GridSize: 11
Generation 2 | Revalues: 508 | GridSize: 21
Generation 3 | Revalues: 678 | GridSize: 27
Generation 4 | Revalues: 892 | GridSize: 29
Generation 5 | Revalues: 1108 | GridSize: 27
Generation 6 | Revalues: 1312 | GridSize: 38
Generation 7 | Revalues: 1510 | GridSize: 53
Generation 8 | Revalues: 1716 | GridSize: 48
Generation 9 | Revalues: 1910 | GridSize: 54
Generation 10 | Revalues: 2112 | GridSize: 67
Generation 11 | Revalues: 2334 | GridSize: 78
Generation 12 | Revalues: 2524 | GridSize: 65
Generation 13 | Revalues: 2738 | GridSize: 65
Generation 14 | Revalues: 2952 | GridSize: 67
Generation 15 | Revalues: 3158 | GridSize: 78
Generation 16 | Revalues: 3344 | GridSize: 76
Generation 17 | Revalues: 3522 | GridSize: 75
Generation 18 | Revalues: 3740 | GridSize: 82
Generation 19 | Revalues: 3916 | GridSize: 95
Generation 20 | Revalues: 4142 | GridSize: 76
Generation 21 | Revalues: 4334 | GridSize: 80
Generation 22 | Revalues: 4564 | GridSize: 83
Generation 23 | Revalues: 4772 | GridSize: 83
Generation 24 | Revalues: 4982 | GridSize: 94
Generation 25 | Revalues: 5170 | GridSize: 101
Generation 26 | Revalues: 5360 | GridSize: 122
Generation 27 | Revalues: 5550 | GridSize: 127
Generation 28 | Revalues: 5730 | GridSize: 111
Generation 29 | Revalues: 5898 | GridSize: 121
Generation 30 | Revalues: 6092 | GridSize: 128
Generation 31 | Revalues: 6306 | GridSize: 134
Generation 32 | Revalues: 6502 | GridSize: 133
Generation 33 | Revalues: 6712 | GridSize: 135
Generation 34 | Revalues: 6930 | GridSize: 143
Generation 35 | Revalues: 7106 | GridSize: 137
Generation 36 | Revalues: 7324 | GridSize: 137
Generation 37 | Revalues: 7504 | GridSize: 142
Generation 38 | Revalues: 7710 | GridSize: 133
Generation 39 | Revalues: 7922 | GridSize: 142
Generation 40 | Revalues: 8138 | GridSize: 134
Generation 41 | Revalues: 8348 | GridSize: 133
Generation 42 | Revalues: 8542 | GridSize: 141
Generation 43 | Revalues: 8740 | GridSize: 146
Generation 44 | Revalues: 8940 | GridSize: 135
Generation 45 | Revalues: 9128 | GridSize: 136
Generation 46 | Revalues: 9314 | GridSize: 150
Generation 47 | Revalues: 9534 | GridSize: 135
Generation 48 | Revalues: 9742 | GridSize: 132
Generation 49 | Revalues: 9940 | GridSize: 143
Generation 50 | Revalues: 10122 | GridSize: 133
Generation 51 | Revalues: 10336 | GridSize: 130
Generation 52 | Revalues: 10544 | GridSize: 122
Generation 53 | Revalues: 10756 | GridSize: 109
Generation 54 | Revalues: 10936 | GridSize: 116
Generation 55 | Revalues: 11140 | GridSize: 121
Generation 56 | Revalues: 11332 | GridSize: 127
Generation 57 | Revalues: 11544 | GridSize: 129
Generation 58 | Revalues: 11728 | GridSize: 128
