Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 316 | GridSize: 10
Generation 2 | Revalues: 500 | GridSize: 8
Generation 3 | Revalues: 698 | GridSize: 11
Generation 4 | Revalues: 922 | GridSize: 13
Generation 5 | Revalues: 1138 | GridSize: 16
Generation 6 | Revalues: 1334 | GridSize: 21
Generation 7 | Revalues: 1530 | GridSize: 25
Generation 8 | Revalues: 1726 | GridSize: 26
Generation 9 | Revalues: 1932 | GridSize: 33
Generation 10 | Revalues: 2128 | GridSize: 41
Generation 11 | Revalues: 2328 | GridSize: 35
Generation 12 | Revalues: 2540 | GridSize: 43
Generation 13 | Revalues: 2748 | GridSize: 45
Generation 14 | Revalues: 2942 | GridSize: 50
Generation 15 | Revalues: 3140 | GridSize: 50
Generation 16 | Revalues: 3328 | GridSize: 51
Generation 17 | Revalues: 3544 | GridSize: 55
Generation 18 | Revalues: 3740 | GridSize: 52
Generation 19 | Revalues: 3924 | GridSize: 48
Generation 20 | Revalues: 4124 | GridSize: 46
Generation 21 | Revalues: 4324 | GridSize: 44
Generation 22 | Revalues: 4524 | GridSize: 48
Generation 23 | Revalues: 4746 | GridSize: 48
Generation 24 | Revalues: 4930 | GridSize: 48
Generation 25 | Revalues: 5118 | GridSize: 53
Generation 26 | Revalues: 5346 | GridSize: 59
Generation 27 | Revalues: 5534 | GridSize: 54
Generation 28 | Revalues: 5758 | GridSize: 57
Generation 29 | Revalues: 5940 | GridSize: 58
Generation 30 | Revalues: 6114 | GridSize: 62
Generation 31 | Revalues: 6326 | GridSize: 61
Generation 32 | Revalues: 6532 | GridSize: 55
Generation 33 | Revalues: 6738 | GridSize: 55
Generation 34 | Revalues: 6946 | GridSize: 46
Generation 35 | Revalues: 7142 | GridSize: 50
Generation 36 | Revalues: 7322 | GridSize: 51
Generation 37 | Revalues: 7520 | GridSize: 54
Generation 38 | Revalues: 7734 | GridSize: 55
Generation 39 | Revalues: 7938 | GridSize: 59
Generation 40 | Revalues: 8106 | GridSize: 58
Generation 41 | Revalues: 8304 | GridSize: 55
Generation 42 | Revalues: 8506 | GridSize: 58
Generation 43 | Revalues: 8694 | GridSize: 60
Generation 44 | Revalues: 8896 | GridSize: 63
Generation 45 | Revalues: 9098 | GridSize: 55
Generation 46 | Revalues: 9296 | GridSize: 53
Generation 47 | Revalues: 9478 | GridSize: 55
Generation 48 | Revalues: 9680 | GridSize: 55
Generation 49 | Revalues: 9854 | GridSize: 58
Generation 50 | Revalues: 10066 | GridSize: 62
Generation 51 | Revalues: 10286 | GridSize: 63
Generation 52 | Revalues: 10452 | GridSize: 60
Generation 53 | Revalues: 10644 | GridSize: 64
Generation 54 | Revalues: 10858 | GridSize: 68
Generation 55 | Revalues: 11046 | GridSize: 74
Generation 56 | Revalues: 11236 | GridSize: 78
Generation 57 | Revalues: 11446 | GridSize: 77
Generation 58 | Revalues: 11642 | GridSize: 64
Generation 59 | Revalues: 11854 | GridSize: 66
Generation 60 | Revalues: 12060 | GridSize: 63
Generation 61 | Revalues: 12276 | GridSize: 62
Generation 62 | Revalues: 12472 | GridSize: 60
Generation 63 | Revalues: 12656 | GridSize: 62
Generation 64 | Revalues: 12830 | GridSize: 61
Generation 65 | Revalues: 13020 | GridSize: 58
Generation 66 | Revalues: 13238 | GridSize: 57
Generation 67 | Revalues: 13444 | GridSize: 50
Generation 68 | Revalues: 13658 | GridSize: 51
Generation 69 | Revalues: 13856 | GridSize: 56
Generation 70 | Revalues: 14054 | GridSize: 56
Generation 71 | Revalues: 14246 | GridSize: 48
Generation 72 | Revalues: 14452 | GridSize: 52
Generation 73 | Revalues: 14638 | GridSize: 54
Generation 74 | Revalues: 14834 | GridSize: 55
Generation 75 | Revalues: 15036 | GridSize: 54
Generation 76 | Revalues: 15228 | GridSize: 50
Generation 77 | Revalues: 15424 | GridSize: 54
Generation 78 | Revalues: 15606 | GridSize: 58
Generation 79 | Revalues: 15816 | GridSize: 64
Generation 80 | Revalues: 16014 | GridSize: 65
Generation 81 | Revalues: 16184 | GridSize: 69
