Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
171,0.4383333333,0.1031315234,0.8621474783,1.9997570601,-0.2344581832,0.0856111111,0.0837550256,0.8958829885,2.809352339,1.0282325471,0.4760555556,0.0494328638,0.3179876488,2.6832281935,-0.2606730286,0.4760555556,0.0494328638,0.3179876488,2.6832281935,-0.2606730286
