Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 290 | GridSize: 15
Generation 2 | Revalues: 500 | GridSize: 18
Generation 3 | Revalues: 686 | GridSize: 14
Generation 4 | Revalues: 860 | GridSize: 18
Generation 5 | Revalues: 1052 | GridSize: 19
Generation 6 | Revalues: 1238 | GridSize: 22
Generation 7 | Revalues: 1458 | GridSize: 21
Generation 8 | Revalues: 1650 | GridSize: 30
Generation 9 | Revalues: 1866 | GridSize: 30
Generation 10 | Revalues: 2070 | GridSize: 30
Generation 11 | Revalues: 2256 | GridSize: 36
Generation 12 | Revalues: 2452 | GridSize: 43
Generation 13 | Revalues: 2638 | GridSize: 44
Generation 14 | Revalues: 2848 | GridSize: 52
Generation 15 | Revalues: 3058 | GridSize: 42
Generation 16 | Revalues: 3248 | GridSize: 49
Generation 17 | Revalues: 3438 | GridSize: 51
Generation 18 | Revalues: 3640 | GridSize: 51
Generation 19 | Revalues: 3836 | GridSize: 55
Generation 20 | Revalues: 4064 | GridSize: 57
Generation 21 | Revalues: 4262 | GridSize: 58
Generation 22 | Revalues: 4470 | GridSize: 60
Generation 23 | Revalues: 4672 | GridSize: 60
Generation 24 | Revalues: 4874 | GridSize: 64
Generation 25 | Revalues: 5090 | GridSize: 58
Generation 26 | Revalues: 5272 | GridSize: 58
Generation 27 | Revalues: 5478 | GridSize: 63
Generation 28 | Revalues: 5670 | GridSize: 56
Generation 29 | Revalues: 5866 | GridSize: 53
Generation 30 | Revalues: 6080 | GridSize: 55
Generation 31 | Revalues: 6286 | GridSize: 67
Generation 32 | Revalues: 6476 | GridSize: 76
Generation 33 | Revalues: 6676 | GridSize: 78
Generation 34 | Revalues: 6884 | GridSize: 76
Generation 35 | Revalues: 7080 | GridSize: 70
Generation 36 | Revalues: 7266 | GridSize: 73
Generation 37 | Revalues: 7460 | GridSize: 74
Generation 38 | Revalues: 7654 | GridSize: 77
Generation 39 | Revalues: 7852 | GridSize: 75
Generation 40 | Revalues: 8076 | GridSize: 78
Generation 41 | Revalues: 8264 | GridSize: 70
Generation 42 | Revalues: 8456 | GridSize: 71
Generation 43 | Revalues: 8658 | GridSize: 77
Generation 44 | Revalues: 8878 | GridSize: 76
Generation 45 | Revalues: 9056 | GridSize: 77
Generation 46 | Revalues: 9268 | GridSize: 85
Generation 47 | Revalues: 9448 | GridSize: 91
Generation 48 | Revalues: 9646 | GridSize: 80
Generation 49 | Revalues: 9830 | GridSize: 87
Generation 50 | Revalues: 10044 | GridSize: 90
Generation 51 | Revalues: 10266 | GridSize: 95
Generation 52 | Revalues: 10464 | GridSize: 92
Generation 53 | Revalues: 10662 | GridSize: 85
Generation 54 | Revalues: 10848 | GridSize: 88
Generation 55 | Revalues: 11036 | GridSize: 81
Generation 56 | Revalues: 11240 | GridSize: 78
Generation 57 | Revalues: 11444 | GridSize: 75
Generation 58 | Revalues: 11658 | GridSize: 80
Generation 59 | Revalues: 11844 | GridSize: 74
Generation 60 | Revalues: 12004 | GridSize: 76
Generation 61 | Revalues: 12200 | GridSize: 80
Generation 62 | Revalues: 12372 | GridSize: 87
Generation 63 | Revalues: 12570 | GridSize: 94
Generation 64 | Revalues: 12760 | GridSize: 103
Generation 65 | Revalues: 12960 | GridSize: 100
Generation 66 | Revalues: 13174 | GridSize: 104
Generation 67 | Revalues: 13390 | GridSize: 106
Generation 68 | Revalues: 13606 | GridSize: 103
Generation 69 | Revalues: 13776 | GridSize: 109
Generation 70 | Revalues: 14000 | GridSize: 111
Generation 71 | Revalues: 14204 | GridSize: 109
Generation 72 | Revalues: 14410 | GridSize: 107
Generation 73 | Revalues: 14626 | GridSize: 103
Generation 74 | Revalues: 14838 | GridSize: 103
Generation 75 | Revalues: 15012 | GridSize: 111
Generation 76 | Revalues: 15198 | GridSize: 114
Generation 77 | Revalues: 15404 | GridSize: 116
Generation 78 | Revalues: 15620 | GridSize: 116
Generation 79 | Revalues: 15824 | GridSize: 113
