Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 300 | GridSize: 8
Generation 2 | Revalues: 502 | GridSize: 9
Generation 3 | Revalues: 710 | GridSize: 12
Generation 4 | Revalues: 914 | GridSize: 12
Generation 5 | Revalues: 1122 | GridSize: 16
Generation 6 | Revalues: 1338 | GridSize: 18
Generation 7 | Revalues: 1516 | GridSize: 21
Generation 8 | Revalues: 1710 | GridSize: 23
Generation 9 | Revalues: 1924 | GridSize: 23
Generation 10 | Revalues: 2140 | GridSize: 26
Generation 11 | Revalues: 2350 | GridSize: 32
Generation 12 | Revalues: 2550 | GridSize: 33
Generation 13 | Revalues: 2754 | GridSize: 30
Generation 14 | Revalues: 2968 | GridSize: 30
Generation 15 | Revalues: 3166 | GridSize: 31
Generation 16 | Revalues: 3384 | GridSize: 35
Generation 17 | Revalues: 3582 | GridSize: 33
Generation 18 | Revalues: 3778 | GridSize: 33
Generation 19 | Revalues: 3990 | GridSize: 38
Generation 20 | Revalues: 4208 | GridSize: 41
Generation 21 | Revalues: 4414 | GridSize: 41
Generation 22 | Revalues: 4630 | GridSize: 41
Generation 23 | Revalues: 4828 | GridSize: 45
Generation 24 | Revalues: 5034 | GridSize: 44
Generation 25 | Revalues: 5220 | GridSize: 48
Generation 26 | Revalues: 5406 | GridSize: 45
Generation 27 | Revalues: 5604 | GridSize: 46
Generation 28 | Revalues: 5786 | GridSize: 49
Generation 29 | Revalues: 5996 | GridSize: 54
Generation 30 | Revalues: 6170 | GridSize: 53
Generation 31 | Revalues: 6354 | GridSize: 54
Generation 32 | Revalues: 6566 | GridSize: 59
Generation 33 | Revalues: 6772 | GridSize: 63
Generation 34 | Revalues: 6978 | GridSize: 72
Generation 35 | Revalues: 7174 | GridSize: 74
Generation 36 | Revalues: 7366 | GridSize: 77
Generation 37 | Revalues: 7560 | GridSize: 78
Generation 38 | Revalues: 7744 | GridSize: 80
Generation 39 | Revalues: 7934 | GridSize: 74
Generation 40 | Revalues: 8130 | GridSize: 72
Generation 41 | Revalues: 8326 | GridSize: 74
Generation 42 | Revalues: 8516 | GridSize: 71
Generation 43 | Revalues: 8734 | GridSize: 76
Generation 44 | Revalues: 8936 | GridSize: 81
Generation 45 | Revalues: 9132 | GridSize: 80
Generation 46 | Revalues: 9328 | GridSize: 79
Generation 47 | Revalues: 9514 | GridSize: 91
Generation 48 | Revalues: 9720 | GridSize: 82
Generation 49 | Revalues: 9908 | GridSize: 76
Generation 50 | Revalues: 10108 | GridSize: 73
Generation 51 | Revalues: 10314 | GridSize: 71
Generation 52 | Revalues: 10528 | GridSize: 67
Generation 53 | Revalues: 10714 | GridSize: 69
Generation 54 | Revalues: 10914 | GridSize: 76
Generation 55 | Revalues: 11130 | GridSize: 78
Generation 56 | Revalues: 11308 | GridSize: 68
Generation 57 | Revalues: 11510 | GridSize: 72
Generation 58 | Revalues: 11712 | GridSize: 68
Generation 59 | Revalues: 11892 | GridSize: 70
Generation 60 | Revalues: 12100 | GridSize: 70
Generation 61 | Revalues: 12300 | GridSize: 71
Generation 62 | Revalues: 12504 | GridSize: 72
Generation 63 | Revalues: 12700 | GridSize: 71
Generation 64 | Revalues: 12894 | GridSize: 69
Generation 65 | Revalues: 13106 | GridSize: 72
Generation 66 | Revalues: 13282 | GridSize: 75
Generation 67 | Revalues: 13476 | GridSize: 80
Generation 68 | Revalues: 13686 | GridSize: 83
Generation 69 | Revalues: 13902 | GridSize: 79
Generation 70 | Revalues: 14098 | GridSize: 79
Generation 71 | Revalues: 14306 | GridSize: 83
Generation 72 | Revalues: 14500 | GridSize: 83
Generation 73 | Revalues: 14692 | GridSize: 76
Generation 74 | Revalues: 14886 | GridSize: 79
Generation 75 | Revalues: 15064 | GridSize: 80
Generation 76 | Revalues: 15272 | GridSize: 85
Generation 77 | Revalues: 15462 | GridSize: 84
Generation 78 | Revalues: 15658 | GridSize: 82
Generation 79 | Revalues: 15876 | GridSize: 84
Generation 80 | Revalues: 16082 | GridSize: 87
Generation 81 | Revalues: 16260 | GridSize: 86
Generation 82 | Revalues: 16448 | GridSize: 84
Generation 83 | Revalues: 16632 | GridSize: 82
Generation 84 | Revalues: 16828 | GridSize: 87
Generation 85 | Revalues: 17020 | GridSize: 85
Generation 86 | Revalues: 17224 | GridSize: 76
Generation 87 | Revalues: 17414 | GridSize: 76
Generation 88 | Revalues: 17604 | GridSize: 77
Generation 89 | Revalues: 17790 | GridSize: 83
Generation 90 | Revalues: 17996 | GridSize: 88
Generation 91 | Revalues: 18234 | GridSize: 90
Generation 92 | Revalues: 18410 | GridSize: 91
Generation 93 | Revalues: 18594 | GridSize: 95
Generation 94 | Revalues: 18790 | GridSize: 93
Generation 95 | Revalues: 18998 | GridSize: 90
Generation 96 | Revalues: 19186 | GridSize: 90
Generation 97 | Revalues: 19390 | GridSize: 91
Generation 98 | Revalues: 19564 | GridSize: 90
Generation 99 | Revalues: 19796 | GridSize: 93
Generation 100 | Revalues: 19994 | GridSize: 93
Generation 101 | Revalues: 20198 | GridSize: 95
Generation 102 | Revalues: 20364 | GridSize: 92
Generation 103 | Revalues: 20578 | GridSize: 96
Generation 104 | Revalues: 20772 | GridSize: 101
Generation 105 | Revalues: 20982 | GridSize: 103
Generation 106 | Revalues: 21182 | GridSize: 98
Generation 107 | Revalues: 21410 | GridSize: 92
Generation 108 | Revalues: 21594 | GridSize: 92
Generation 109 | Revalues: 21770 | GridSize: 91
Generation 110 | Revalues: 21968 | GridSize: 94
Generation 111 | Revalues: 22154 | GridSize: 93
Generation 112 | Revalues: 22328 | GridSize: 92
Generation 113 | Revalues: 22526 | GridSize: 94
