Generation 0 | Revalues: 100 | GridSize: 8
Generation 1 | Revalues: 320 | GridSize: 9
Generation 2 | Revalues: 558 | GridSize: 10
Generation 3 | Revalues: 760 | GridSize: 13
Generation 4 | Revalues: 986 | GridSize: 13
Generation 5 | Revalues: 1232 | GridSize: 13
Generation 6 | Revalues: 1462 | GridSize: 13
Generation 7 | Revalues: 1692 | GridSize: 14
Generation 8 | Revalues: 1906 | GridSize: 16
Generation 9 | Revalues: 2134 | GridSize: 17
Generation 10 | Revalues: 2346 | GridSize: 15
Generation 11 | Revalues: 2568 | GridSize: 15
Generation 12 | Revalues: 2794 | GridSize: 19
Generation 13 | Revalues: 3008 | GridSize: 16
Generation 14 | Revalues: 3202 | GridSize: 11
Generation 15 | Revalues: 3426 | GridSize: 18
Generation 16 | Revalues: 3628 | GridSize: 13
Generation 17 | Revalues: 3870 | GridSize: 17
Generation 18 | Revalues: 4098 | GridSize: 21
Generation 19 | Revalues: 4346 | GridSize: 19
Generation 20 | Revalues: 4552 | GridSize: 18
Generation 21 | Revalues: 4778 | GridSize: 21
Generation 22 | Revalues: 4996 | GridSize: 15
Generation 23 | Revalues: 5216 | GridSize: 20
Generation 24 | Revalues: 5450 | GridSize: 10
Generation 25 | Revalues: 5672 | GridSize: 13
Generation 26 | Revalues: 5886 | GridSize: 20
Generation 27 | Revalues: 6104 | GridSize: 20
Generation 28 | Revalues: 6316 | GridSize: 20
Generation 29 | Revalues: 6534 | GridSize: 23
Generation 30 | Revalues: 6754 | GridSize: 28
Generation 31 | Revalues: 6948 | GridSize: 25
Generation 32 | Revalues: 7198 | GridSize: 29
Generation 33 | Revalues: 7432 | GridSize: 33
Generation 34 | Revalues: 7652 | GridSize: 25
Generation 35 | Revalues: 7898 | GridSize: 32
Generation 36 | Revalues: 8102 | GridSize: 35
Generation 37 | Revalues: 8326 | GridSize: 28
Generation 38 | Revalues: 8566 | GridSize: 28
Generation 39 | Revalues: 8764 | GridSize: 28
Generation 40 | Revalues: 8992 | GridSize: 27
Generation 41 | Revalues: 9188 | GridSize: 28
