Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 318 | GridSize: 15
Generation 2 | Revalues: 500 | GridSize: 8
Generation 3 | Revalues: 694 | GridSize: 10
Generation 4 | Revalues: 902 | GridSize: 17
Generation 5 | Revalues: 1104 | GridSize: 24
Generation 6 | Revalues: 1306 | GridSize: 14
Generation 7 | Revalues: 1516 | GridSize: 16
Generation 8 | Revalues: 1700 | GridSize: 24
Generation 9 | Revalues: 1902 | GridSize: 22
Generation 10 | Revalues: 2086 | GridSize: 31
Generation 11 | Revalues: 2272 | GridSize: 28
Generation 12 | Revalues: 2456 | GridSize: 24
Generation 13 | Revalues: 2656 | GridSize: 33
Generation 14 | Revalues: 2844 | GridSize: 42
Generation 15 | Revalues: 3034 | GridSize: 42
Generation 16 | Revalues: 3232 | GridSize: 57
Generation 17 | Revalues: 3452 | GridSize: 53
Generation 18 | Revalues: 3644 | GridSize: 52
Generation 19 | Revalues: 3838 | GridSize: 49
Generation 20 | Revalues: 4050 | GridSize: 45
Generation 21 | Revalues: 4280 | GridSize: 44
Generation 22 | Revalues: 4482 | GridSize: 46
Generation 23 | Revalues: 4682 | GridSize: 59
Generation 24 | Revalues: 4886 | GridSize: 59
Generation 25 | Revalues: 5110 | GridSize: 54
Generation 26 | Revalues: 5306 | GridSize: 58
Generation 27 | Revalues: 5500 | GridSize: 60
Generation 28 | Revalues: 5700 | GridSize: 65
Generation 29 | Revalues: 5886 | GridSize: 73
Generation 30 | Revalues: 6072 | GridSize: 80
Generation 31 | Revalues: 6308 | GridSize: 62
Generation 32 | Revalues: 6482 | GridSize: 67
Generation 33 | Revalues: 6694 | GridSize: 66
Generation 34 | Revalues: 6904 | GridSize: 64
Generation 35 | Revalues: 7100 | GridSize: 68
Generation 36 | Revalues: 7310 | GridSize: 73
Generation 37 | Revalues: 7508 | GridSize: 77
Generation 38 | Revalues: 7718 | GridSize: 73
Generation 39 | Revalues: 7900 | GridSize: 76
Generation 40 | Revalues: 8142 | GridSize: 75
Generation 41 | Revalues: 8332 | GridSize: 79
Generation 42 | Revalues: 8520 | GridSize: 87
Generation 43 | Revalues: 8726 | GridSize: 81
Generation 44 | Revalues: 8954 | GridSize: 72
Generation 45 | Revalues: 9120 | GridSize: 77
Generation 46 | Revalues: 9332 | GridSize: 84
Generation 47 | Revalues: 9534 | GridSize: 76
Generation 48 | Revalues: 9758 | GridSize: 75
Generation 49 | Revalues: 9964 | GridSize: 80
Generation 50 | Revalues: 10142 | GridSize: 91
Generation 51 | Revalues: 10350 | GridSize: 102
Generation 52 | Revalues: 10576 | GridSize: 103
Generation 53 | Revalues: 10792 | GridSize: 93
Generation 54 | Revalues: 10986 | GridSize: 89
Generation 55 | Revalues: 11188 | GridSize: 88
Generation 56 | Revalues: 11380 | GridSize: 89
Generation 57 | Revalues: 11578 | GridSize: 99
Generation 58 | Revalues: 11744 | GridSize: 91
Generation 59 | Revalues: 11922 | GridSize: 97
Generation 60 | Revalues: 12106 | GridSize: 102
Generation 61 | Revalues: 12274 | GridSize: 105
Generation 62 | Revalues: 12462 | GridSize: 102
Generation 63 | Revalues: 12678 | GridSize: 109
Generation 64 | Revalues: 12876 | GridSize: 108
Generation 65 | Revalues: 13074 | GridSize: 105
Generation 66 | Revalues: 13290 | GridSize: 94
Generation 67 | Revalues: 13506 | GridSize: 92
Generation 68 | Revalues: 13728 | GridSize: 99
Generation 69 | Revalues: 13956 | GridSize: 107
Generation 70 | Revalues: 14126 | GridSize: 110
Generation 71 | Revalues: 14310 | GridSize: 105
Generation 72 | Revalues: 14484 | GridSize: 106
Generation 73 | Revalues: 14688 | GridSize: 110
Generation 74 | Revalues: 14876 | GridSize: 115
Generation 75 | Revalues: 15072 | GridSize: 118
Generation 76 | Revalues: 15254 | GridSize: 115
Generation 77 | Revalues: 15430 | GridSize: 115
Generation 78 | Revalues: 15614 | GridSize: 109
Generation 79 | Revalues: 15786 | GridSize: 114
Generation 80 | Revalues: 16010 | GridSize: 113
Generation 81 | Revalues: 16196 | GridSize: 113
Generation 82 | Revalues: 16352 | GridSize: 124
Generation 83 | Revalues: 16576 | GridSize: 123
Generation 84 | Revalues: 16758 | GridSize: 128
Generation 85 | Revalues: 16974 | GridSize: 119
Generation 86 | Revalues: 17202 | GridSize: 125
Generation 87 | Revalues: 17388 | GridSize: 123
Generation 88 | Revalues: 17590 | GridSize: 127
Generation 89 | Revalues: 17826 | GridSize: 123
Generation 90 | Revalues: 18020 | GridSize: 130
Generation 91 | Revalues: 18218 | GridSize: 120
Generation 92 | Revalues: 18410 | GridSize: 113
Generation 93 | Revalues: 18588 | GridSize: 121
Generation 94 | Revalues: 18788 | GridSize: 111
Generation 95 | Revalues: 18980 | GridSize: 113
Generation 96 | Revalues: 19166 | GridSize: 125
Generation 97 | Revalues: 19332 | GridSize: 122
Generation 98 | Revalues: 19534 | GridSize: 121
Generation 99 | Revalues: 19726 | GridSize: 121
Generation 100 | Revalues: 19930 | GridSize: 135
Generation 101 | Revalues: 20148 | GridSize: 131
Generation 102 | Revalues: 20340 | GridSize: 125
Generation 103 | Revalues: 20540 | GridSize: 135
Generation 104 | Revalues: 20742 | GridSize: 125
Generation 105 | Revalues: 20934 | GridSize: 127
Generation 106 | Revalues: 21146 | GridSize: 116
Generation 107 | Revalues: 21356 | GridSize: 116
Generation 108 | Revalues: 21566 | GridSize: 120
Generation 109 | Revalues: 21748 | GridSize: 119
Generation 110 | Revalues: 21964 | GridSize: 126
Generation 111 | Revalues: 22190 | GridSize: 127
Generation 112 | Revalues: 22366 | GridSize: 125
Generation 113 | Revalues: 22576 | GridSize: 127
Generation 114 | Revalues: 22784 | GridSize: 129
Generation 115 | Revalues: 22976 | GridSize: 143
Generation 116 | Revalues: 23168 | GridSize: 140
Generation 117 | Revalues: 23384 | GridSize: 145
Generation 118 | Revalues: 23572 | GridSize: 152
Generation 119 | Revalues: 23758 | GridSize: 149
Generation 120 | Revalues: 23982 | GridSize: 167
Generation 121 | Revalues: 24202 | GridSize: 153
Generation 122 | Revalues: 24404 | GridSize: 160
Generation 123 | Revalues: 24608 | GridSize: 161
Generation 124 | Revalues: 24804 | GridSize: 166
Generation 125 | Revalues: 24996 | GridSize: 174
Generation 126 | Revalues: 25216 | GridSize: 175
Generation 127 | Revalues: 25410 | GridSize: 174
Generation 128 | Revalues: 25594 | GridSize: 180
Generation 129 | Revalues: 25800 | GridSize: 174
Generation 130 | Revalues: 25966 | GridSize: 177
Generation 131 | Revalues: 26162 | GridSize: 176
Generation 132 | Revalues: 26360 | GridSize: 176
Generation 133 | Revalues: 26562 | GridSize: 180
Generation 134 | Revalues: 26774 | GridSize: 184
Generation 135 | Revalues: 26974 | GridSize: 173
Generation 136 | Revalues: 27186 | GridSize: 174
Generation 137 | Revalues: 27402 | GridSize: 175
Generation 138 | Revalues: 27614 | GridSize: 177
Generation 139 | Revalues: 27808 | GridSize: 176
Generation 140 | Revalues: 28010 | GridSize: 171
Generation 141 | Revalues: 28214 | GridSize: 175
Generation 142 | Revalues: 28404 | GridSize: 183
Generation 143 | Revalues: 28608 | GridSize: 181
Generation 144 | Revalues: 28822 | GridSize: 181
Generation 145 | Revalues: 29026 | GridSize: 187
Generation 146 | Revalues: 29224 | GridSize: 184
Generation 147 | Revalues: 29434 | GridSize: 179
Generation 148 | Revalues: 29668 | GridSize: 182
Generation 149 | Revalues: 29860 | GridSize: 181
Generation 150 | Revalues: 30092 | GridSize: 192
Generation 151 | Revalues: 30290 | GridSize: 180
Generation 152 | Revalues: 30510 | GridSize: 191
Generation 153 | Revalues: 30710 | GridSize: 189
Generation 154 | Revalues: 30918 | GridSize: 201
