Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 312 | GridSize: 37
Generation 2 | Revalues: 522 | GridSize: 42
Generation 3 | Revalues: 708 | GridSize: 56
Generation 4 | Revalues: 896 | GridSize: 50
Generation 5 | Revalues: 1100 | GridSize: 48
Generation 6 | Revalues: 1310 | GridSize: 45
Generation 7 | Revalues: 1494 | GridSize: 46
Generation 8 | Revalues: 1698 | GridSize: 63
Generation 9 | Revalues: 1908 | GridSize: 64
Generation 10 | Revalues: 2130 | GridSize: 54
Generation 11 | Revalues: 2320 | GridSize: 61
Generation 12 | Revalues: 2518 | GridSize: 74
Generation 13 | Revalues: 2722 | GridSize: 63
Generation 14 | Revalues: 2930 | GridSize: 73
Generation 15 | Revalues: 3148 | GridSize: 82
Generation 16 | Revalues: 3332 | GridSize: 81
Generation 17 | Revalues: 3512 | GridSize: 80
Generation 18 | Revalues: 3724 | GridSize: 85
Generation 19 | Revalues: 3916 | GridSize: 74
Generation 20 | Revalues: 4120 | GridSize: 77
Generation 21 | Revalues: 4332 | GridSize: 70
Generation 22 | Revalues: 4542 | GridSize: 73
Generation 23 | Revalues: 4752 | GridSize: 74
Generation 24 | Revalues: 4960 | GridSize: 77
Generation 25 | Revalues: 5130 | GridSize: 82
Generation 26 | Revalues: 5362 | GridSize: 79
Generation 27 | Revalues: 5534 | GridSize: 89
Generation 28 | Revalues: 5760 | GridSize: 91
Generation 29 | Revalues: 5946 | GridSize: 107
Generation 30 | Revalues: 6130 | GridSize: 111
Generation 31 | Revalues: 6348 | GridSize: 120
Generation 32 | Revalues: 6534 | GridSize: 80
Generation 33 | Revalues: 6734 | GridSize: 88
Generation 34 | Revalues: 6934 | GridSize: 98
Generation 35 | Revalues: 7122 | GridSize: 96
Generation 36 | Revalues: 7306 | GridSize: 83
Generation 37 | Revalues: 7494 | GridSize: 90
Generation 38 | Revalues: 7696 | GridSize: 94
Generation 39 | Revalues: 7908 | GridSize: 85
Generation 40 | Revalues: 8104 | GridSize: 90
Generation 41 | Revalues: 8300 | GridSize: 74
Generation 42 | Revalues: 8502 | GridSize: 85
Generation 43 | Revalues: 8698 | GridSize: 85
Generation 44 | Revalues: 8922 | GridSize: 89
Generation 45 | Revalues: 9112 | GridSize: 91
Generation 46 | Revalues: 9334 | GridSize: 102
Generation 47 | Revalues: 9560 | GridSize: 102
Generation 48 | Revalues: 9770 | GridSize: 109
Generation 49 | Revalues: 9942 | GridSize: 110
Generation 50 | Revalues: 10112 | GridSize: 119
Generation 51 | Revalues: 10298 | GridSize: 124
Generation 52 | Revalues: 10522 | GridSize: 116
Generation 53 | Revalues: 10710 | GridSize: 131
Generation 54 | Revalues: 10918 | GridSize: 137
Generation 55 | Revalues: 11140 | GridSize: 123
Generation 56 | Revalues: 11326 | GridSize: 129
Generation 57 | Revalues: 11524 | GridSize: 127
Generation 58 | Revalues: 11718 | GridSize: 139
Generation 59 | Revalues: 11916 | GridSize: 143
Generation 60 | Revalues: 12106 | GridSize: 153
Generation 61 | Revalues: 12278 | GridSize: 151
Generation 62 | Revalues: 12454 | GridSize: 156
Generation 63 | Revalues: 12660 | GridSize: 132
Generation 64 | Revalues: 12856 | GridSize: 143
Generation 65 | Revalues: 13042 | GridSize: 145
Generation 66 | Revalues: 13218 | GridSize: 153
Generation 67 | Revalues: 13424 | GridSize: 161
Generation 68 | Revalues: 13610 | GridSize: 163
Generation 69 | Revalues: 13792 | GridSize: 158
Generation 70 | Revalues: 13990 | GridSize: 153
Generation 71 | Revalues: 14172 | GridSize: 159
Generation 72 | Revalues: 14380 | GridSize: 162
Generation 73 | Revalues: 14570 | GridSize: 164
Generation 74 | Revalues: 14764 | GridSize: 169
Generation 75 | Revalues: 14978 | GridSize: 168
Generation 76 | Revalues: 15162 | GridSize: 167
Generation 77 | Revalues: 15374 | GridSize: 162
Generation 78 | Revalues: 15588 | GridSize: 167
Generation 79 | Revalues: 15808 | GridSize: 154
Generation 80 | Revalues: 15994 | GridSize: 164
Generation 81 | Revalues: 16206 | GridSize: 152
Generation 82 | Revalues: 16384 | GridSize: 163
Generation 83 | Revalues: 16592 | GridSize: 162
Generation 84 | Revalues: 16782 | GridSize: 163
Generation 85 | Revalues: 16972 | GridSize: 169
Generation 86 | Revalues: 17160 | GridSize: 175
Generation 87 | Revalues: 17368 | GridSize: 183
