Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 340 | GridSize: 8
Generation 2 | Revalues: 574 | GridSize: 10
Generation 3 | Revalues: 774 | GridSize: 11
Generation 4 | Revalues: 996 | GridSize: 17
Generation 5 | Revalues: 1230 | GridSize: 10
Generation 6 | Revalues: 1428 | GridSize: 8
Generation 7 | Revalues: 1644 | GridSize: 16
Generation 8 | Revalues: 1860 | GridSize: 20
Generation 9 | Revalues: 2112 | GridSize: 21
Generation 10 | Revalues: 2330 | GridSize: 20
Generation 11 | Revalues: 2550 | GridSize: 18
Generation 12 | Revalues: 2776 | GridSize: 23
Generation 13 | Revalues: 2984 | GridSize: 13
Generation 14 | Revalues: 3234 | GridSize: 13
Generation 15 | Revalues: 3444 | GridSize: 17
Generation 16 | Revalues: 3666 | GridSize: 21
Generation 17 | Revalues: 3904 | GridSize: 24
Generation 18 | Revalues: 4114 | GridSize: 18
Generation 19 | Revalues: 4342 | GridSize: 18
Generation 20 | Revalues: 4552 | GridSize: 20
Generation 21 | Revalues: 4756 | GridSize: 22
Generation 22 | Revalues: 4964 | GridSize: 21
Generation 23 | Revalues: 5208 | GridSize: 18
Generation 24 | Revalues: 5422 | GridSize: 20
Generation 25 | Revalues: 5644 | GridSize: 29
Generation 26 | Revalues: 5856 | GridSize: 31
Generation 27 | Revalues: 6070 | GridSize: 29
Generation 28 | Revalues: 6292 | GridSize: 36
Generation 29 | Revalues: 6530 | GridSize: 27
Generation 30 | Revalues: 6768 | GridSize: 32
Generation 31 | Revalues: 6986 | GridSize: 35
Generation 32 | Revalues: 7206 | GridSize: 33
Generation 33 | Revalues: 7434 | GridSize: 27
Generation 34 | Revalues: 7648 | GridSize: 28
Generation 35 | Revalues: 7884 | GridSize: 34
Generation 36 | Revalues: 8098 | GridSize: 26
Generation 37 | Revalues: 8300 | GridSize: 42
Generation 38 | Revalues: 8540 | GridSize: 29
Generation 39 | Revalues: 8766 | GridSize: 37
Generation 40 | Revalues: 8992 | GridSize: 30
Generation 41 | Revalues: 9196 | GridSize: 34
Generation 42 | Revalues: 9424 | GridSize: 35
Generation 43 | Revalues: 9664 | GridSize: 39
Generation 44 | Revalues: 9880 | GridSize: 40
Generation 45 | Revalues: 10108 | GridSize: 40
Generation 46 | Revalues: 10334 | GridSize: 38
Generation 47 | Revalues: 10554 | GridSize: 25
Generation 48 | Revalues: 10794 | GridSize: 24
Generation 49 | Revalues: 11006 | GridSize: 27
Generation 50 | Revalues: 11206 | GridSize: 28
Generation 51 | Revalues: 11422 | GridSize: 23
Generation 52 | Revalues: 11668 | GridSize: 24
Generation 53 | Revalues: 11890 | GridSize: 25
Generation 54 | Revalues: 12124 | GridSize: 26
Generation 55 | Revalues: 12346 | GridSize: 34
Generation 56 | Revalues: 12560 | GridSize: 36
Generation 57 | Revalues: 12742 | GridSize: 35
Generation 58 | Revalues: 12952 | GridSize: 42
Generation 59 | Revalues: 13176 | GridSize: 35
Generation 60 | Revalues: 13416 | GridSize: 28
Generation 61 | Revalues: 13624 | GridSize: 34
Generation 62 | Revalues: 13814 | GridSize: 40
Generation 63 | Revalues: 14022 | GridSize: 32
Generation 64 | Revalues: 14244 | GridSize: 30
Generation 65 | Revalues: 14452 | GridSize: 26
Generation 66 | Revalues: 14656 | GridSize: 29
Generation 67 | Revalues: 14864 | GridSize: 35
Generation 68 | Revalues: 15058 | GridSize: 33
Generation 69 | Revalues: 15256 | GridSize: 36
Generation 70 | Revalues: 15486 | GridSize: 40
Generation 71 | Revalues: 15702 | GridSize: 39
Generation 72 | Revalues: 15928 | GridSize: 34
Generation 73 | Revalues: 16170 | GridSize: 29
Generation 74 | Revalues: 16410 | GridSize: 35
Generation 75 | Revalues: 16650 | GridSize: 39
Generation 76 | Revalues: 16868 | GridSize: 28
Generation 77 | Revalues: 17082 | GridSize: 24
Generation 78 | Revalues: 17300 | GridSize: 35
Generation 79 | Revalues: 17506 | GridSize: 39
Generation 80 | Revalues: 17720 | GridSize: 44
Generation 81 | Revalues: 17928 | GridSize: 41
Generation 82 | Revalues: 18158 | GridSize: 45
Generation 83 | Revalues: 18384 | GridSize: 48
Generation 84 | Revalues: 18626 | GridSize: 41
Generation 85 | Revalues: 18840 | GridSize: 41
Generation 86 | Revalues: 19072 | GridSize: 22
Generation 87 | Revalues: 19296 | GridSize: 23
Generation 88 | Revalues: 19518 | GridSize: 32
Generation 89 | Revalues: 19734 | GridSize: 45
Generation 90 | Revalues: 19940 | GridSize: 43
Generation 91 | Revalues: 20160 | GridSize: 41
Generation 92 | Revalues: 20390 | GridSize: 39
Generation 93 | Revalues: 20610 | GridSize: 34
Generation 94 | Revalues: 20808 | GridSize: 24
Generation 95 | Revalues: 21026 | GridSize: 28
Generation 96 | Revalues: 21260 | GridSize: 30
Generation 97 | Revalues: 21472 | GridSize: 33
Generation 98 | Revalues: 21664 | GridSize: 27
Generation 99 | Revalues: 21866 | GridSize: 30
Generation 100 | Revalues: 22082 | GridSize: 30
Generation 101 | Revalues: 22296 | GridSize: 28
Generation 102 | Revalues: 22524 | GridSize: 33
Generation 103 | Revalues: 22738 | GridSize: 40
Generation 104 | Revalues: 22958 | GridSize: 40
Generation 105 | Revalues: 23176 | GridSize: 41
Generation 106 | Revalues: 23390 | GridSize: 52
Generation 107 | Revalues: 23610 | GridSize: 38
Generation 108 | Revalues: 23844 | GridSize: 51
Generation 109 | Revalues: 24054 | GridSize: 47
Generation 110 | Revalues: 24268 | GridSize: 49
Generation 111 | Revalues: 24488 | GridSize: 42
