Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 328 | GridSize: 7
Generation 2 | Revalues: 528 | GridSize: 9
Generation 3 | Revalues: 768 | GridSize: 14
Generation 4 | Revalues: 1002 | GridSize: 17
Generation 5 | Revalues: 1240 | GridSize: 18
Generation 6 | Revalues: 1478 | GridSize: 10
Generation 7 | Revalues: 1702 | GridSize: 14
Generation 8 | Revalues: 1914 | GridSize: 17
Generation 9 | Revalues: 2156 | GridSize: 13
Generation 10 | Revalues: 2366 | GridSize: 16
Generation 11 | Revalues: 2590 | GridSize: 12
Generation 12 | Revalues: 2820 | GridSize: 15
Generation 13 | Revalues: 3046 | GridSize: 15
Generation 14 | Revalues: 3246 | GridSize: 15
Generation 15 | Revalues: 3472 | GridSize: 19
Generation 16 | Revalues: 3688 | GridSize: 20
Generation 17 | Revalues: 3894 | GridSize: 18
Generation 18 | Revalues: 4126 | GridSize: 21
Generation 19 | Revalues: 4372 | GridSize: 21
Generation 20 | Revalues: 4600 | GridSize: 17
Generation 21 | Revalues: 4844 | GridSize: 17
Generation 22 | Revalues: 5076 | GridSize: 18
Generation 23 | Revalues: 5304 | GridSize: 18
Generation 24 | Revalues: 5548 | GridSize: 16
Generation 25 | Revalues: 5756 | GridSize: 12
Generation 26 | Revalues: 5968 | GridSize: 19
Generation 27 | Revalues: 6202 | GridSize: 17
Generation 28 | Revalues: 6448 | GridSize: 16
Generation 29 | Revalues: 6688 | GridSize: 23
Generation 30 | Revalues: 6886 | GridSize: 18
Generation 31 | Revalues: 7114 | GridSize: 22
Generation 32 | Revalues: 7342 | GridSize: 15
Generation 33 | Revalues: 7566 | GridSize: 17
Generation 34 | Revalues: 7792 | GridSize: 22
Generation 35 | Revalues: 8016 | GridSize: 28
Generation 36 | Revalues: 8242 | GridSize: 26
Generation 37 | Revalues: 8452 | GridSize: 31
Generation 38 | Revalues: 8670 | GridSize: 28
Generation 39 | Revalues: 8898 | GridSize: 26
Generation 40 | Revalues: 9142 | GridSize: 25
Generation 41 | Revalues: 9346 | GridSize: 22
