Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 340 | GridSize: 10
Generation 2 | Revalues: 558 | GridSize: 10
Generation 3 | Revalues: 776 | GridSize: 10
Generation 4 | Revalues: 1016 | GridSize: 5
Generation 5 | Revalues: 1224 | GridSize: 7
Generation 6 | Revalues: 1428 | GridSize: 7
Generation 7 | Revalues: 1656 | GridSize: 9
Generation 8 | Revalues: 1892 | GridSize: 10
Generation 9 | Revalues: 2112 | GridSize: 6
Generation 10 | Revalues: 2334 | GridSize: 12
Generation 11 | Revalues: 2540 | GridSize: 11
Generation 12 | Revalues: 2784 | GridSize: 11
Generation 13 | Revalues: 2996 | GridSize: 16
Generation 14 | Revalues: 3216 | GridSize: 15
Generation 15 | Revalues: 3430 | GridSize: 14
Generation 16 | Revalues: 3664 | GridSize: 13
Generation 17 | Revalues: 3898 | GridSize: 18
Generation 18 | Revalues: 4104 | GridSize: 15
Generation 19 | Revalues: 4306 | GridSize: 24
Generation 20 | Revalues: 4544 | GridSize: 16
Generation 21 | Revalues: 4748 | GridSize: 12
Generation 22 | Revalues: 4970 | GridSize: 17
Generation 23 | Revalues: 5190 | GridSize: 17
Generation 24 | Revalues: 5378 | GridSize: 19
Generation 25 | Revalues: 5606 | GridSize: 18
Generation 26 | Revalues: 5802 | GridSize: 23
Generation 27 | Revalues: 6016 | GridSize: 23
Generation 28 | Revalues: 6240 | GridSize: 13
Generation 29 | Revalues: 6452 | GridSize: 19
Generation 30 | Revalues: 6672 | GridSize: 21
Generation 31 | Revalues: 6878 | GridSize: 14
Generation 32 | Revalues: 7124 | GridSize: 9
Generation 33 | Revalues: 7360 | GridSize: 13
Generation 34 | Revalues: 7580 | GridSize: 13
Generation 35 | Revalues: 7806 | GridSize: 18
Generation 36 | Revalues: 8048 | GridSize: 19
Generation 37 | Revalues: 8268 | GridSize: 23
Generation 38 | Revalues: 8478 | GridSize: 23
Generation 39 | Revalues: 8718 | GridSize: 16
Generation 40 | Revalues: 8934 | GridSize: 19
Generation 41 | Revalues: 9156 | GridSize: 21
Generation 42 | Revalues: 9390 | GridSize: 23
Generation 43 | Revalues: 9610 | GridSize: 33
Generation 44 | Revalues: 9824 | GridSize: 29
Generation 45 | Revalues: 10058 | GridSize: 32
Generation 46 | Revalues: 10280 | GridSize: 26
Generation 47 | Revalues: 10530 | GridSize: 29
Generation 48 | Revalues: 10742 | GridSize: 29
Generation 49 | Revalues: 10964 | GridSize: 33
Generation 50 | Revalues: 11192 | GridSize: 27
Generation 51 | Revalues: 11406 | GridSize: 30
Generation 52 | Revalues: 11628 | GridSize: 30
Generation 53 | Revalues: 11870 | GridSize: 34
Generation 54 | Revalues: 12094 | GridSize: 38
Generation 55 | Revalues: 12336 | GridSize: 35
Generation 56 | Revalues: 12590 | GridSize: 32
Generation 57 | Revalues: 12798 | GridSize: 36
Generation 58 | Revalues: 13010 | GridSize: 30
Generation 59 | Revalues: 13234 | GridSize: 30
Generation 60 | Revalues: 13452 | GridSize: 35
Generation 61 | Revalues: 13662 | GridSize: 34
Generation 62 | Revalues: 13850 | GridSize: 41
Generation 63 | Revalues: 14074 | GridSize: 34
Generation 64 | Revalues: 14308 | GridSize: 28
Generation 65 | Revalues: 14540 | GridSize: 29
Generation 66 | Revalues: 14750 | GridSize: 31
Generation 67 | Revalues: 14966 | GridSize: 33
Generation 68 | Revalues: 15182 | GridSize: 35
Generation 69 | Revalues: 15428 | GridSize: 34
Generation 70 | Revalues: 15656 | GridSize: 30
Generation 71 | Revalues: 15868 | GridSize: 37
Generation 72 | Revalues: 16080 | GridSize: 33
Generation 73 | Revalues: 16276 | GridSize: 39
Generation 74 | Revalues: 16494 | GridSize: 40
Generation 75 | Revalues: 16732 | GridSize: 40
Generation 76 | Revalues: 16968 | GridSize: 39
Generation 77 | Revalues: 17196 | GridSize: 35
Generation 78 | Revalues: 17444 | GridSize: 36
Generation 79 | Revalues: 17666 | GridSize: 39
Generation 80 | Revalues: 17880 | GridSize: 36
Generation 81 | Revalues: 18112 | GridSize: 42
Generation 82 | Revalues: 18346 | GridSize: 44
Generation 83 | Revalues: 18540 | GridSize: 46
Generation 84 | Revalues: 18760 | GridSize: 38
Generation 85 | Revalues: 18970 | GridSize: 37
Generation 86 | Revalues: 19178 | GridSize: 37
Generation 87 | Revalues: 19384 | GridSize: 40
Generation 88 | Revalues: 19572 | GridSize: 48
Generation 89 | Revalues: 19796 | GridSize: 46
Generation 90 | Revalues: 20018 | GridSize: 39
Generation 91 | Revalues: 20228 | GridSize: 27
Generation 92 | Revalues: 20464 | GridSize: 30
Generation 93 | Revalues: 20690 | GridSize: 33
Generation 94 | Revalues: 20912 | GridSize: 38
Generation 95 | Revalues: 21136 | GridSize: 35
Generation 96 | Revalues: 21346 | GridSize: 36
Generation 97 | Revalues: 21560 | GridSize: 38
Generation 98 | Revalues: 21788 | GridSize: 41
Generation 99 | Revalues: 22020 | GridSize: 40
Generation 100 | Revalues: 22234 | GridSize: 45
Generation 101 | Revalues: 22458 | GridSize: 49
Generation 102 | Revalues: 22676 | GridSize: 53
Generation 103 | Revalues: 22896 | GridSize: 39
Generation 104 | Revalues: 23096 | GridSize: 41
Generation 105 | Revalues: 23308 | GridSize: 41
Generation 106 | Revalues: 23530 | GridSize: 40
Generation 107 | Revalues: 23742 | GridSize: 48
Generation 108 | Revalues: 23950 | GridSize: 49
Generation 109 | Revalues: 24166 | GridSize: 57
Generation 110 | Revalues: 24368 | GridSize: 55
Generation 111 | Revalues: 24610 | GridSize: 56
Generation 112 | Revalues: 24812 | GridSize: 57
Generation 113 | Revalues: 25026 | GridSize: 61
Generation 114 | Revalues: 25244 | GridSize: 60
Generation 115 | Revalues: 25480 | GridSize: 55
Generation 116 | Revalues: 25720 | GridSize: 52
Generation 117 | Revalues: 25940 | GridSize: 49
Generation 118 | Revalues: 26162 | GridSize: 48
Generation 119 | Revalues: 26392 | GridSize: 44
Generation 120 | Revalues: 26594 | GridSize: 46
Generation 121 | Revalues: 26850 | GridSize: 56
Generation 122 | Revalues: 27056 | GridSize: 56
Generation 123 | Revalues: 27284 | GridSize: 53
Generation 124 | Revalues: 27512 | GridSize: 45
Generation 125 | Revalues: 27728 | GridSize: 47
Generation 126 | Revalues: 27942 | GridSize: 41
Generation 127 | Revalues: 28172 | GridSize: 38
Generation 128 | Revalues: 28378 | GridSize: 45
Generation 129 | Revalues: 28630 | GridSize: 41
Generation 130 | Revalues: 28830 | GridSize: 42
Generation 131 | Revalues: 29034 | GridSize: 46
Generation 132 | Revalues: 29260 | GridSize: 53
Generation 133 | Revalues: 29486 | GridSize: 55
Generation 134 | Revalues: 29718 | GridSize: 56
Generation 135 | Revalues: 29944 | GridSize: 63
Generation 136 | Revalues: 30174 | GridSize: 64
Generation 137 | Revalues: 30412 | GridSize: 59
