Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 322 | GridSize: 4
Generation 2 | Revalues: 560 | GridSize: 6
Generation 3 | Revalues: 766 | GridSize: 11
Generation 4 | Revalues: 996 | GridSize: 7
Generation 5 | Revalues: 1230 | GridSize: 17
Generation 6 | Revalues: 1438 | GridSize: 16
Generation 7 | Revalues: 1640 | GridSize: 17
Generation 8 | Revalues: 1854 | GridSize: 22
Generation 9 | Revalues: 2082 | GridSize: 16
Generation 10 | Revalues: 2322 | GridSize: 14
Generation 11 | Revalues: 2550 | GridSize: 18
Generation 12 | Revalues: 2750 | GridSize: 15
Generation 13 | Revalues: 2978 | GridSize: 19
Generation 14 | Revalues: 3166 | GridSize: 14
Generation 15 | Revalues: 3368 | GridSize: 15
Generation 16 | Revalues: 3574 | GridSize: 18
Generation 17 | Revalues: 3802 | GridSize: 25
Generation 18 | Revalues: 4022 | GridSize: 26
Generation 19 | Revalues: 4260 | GridSize: 33
Generation 20 | Revalues: 4490 | GridSize: 30
Generation 21 | Revalues: 4694 | GridSize: 22
Generation 22 | Revalues: 4928 | GridSize: 34
Generation 23 | Revalues: 5142 | GridSize: 28
Generation 24 | Revalues: 5348 | GridSize: 20
Generation 25 | Revalues: 5584 | GridSize: 28
Generation 26 | Revalues: 5808 | GridSize: 23
Generation 27 | Revalues: 6016 | GridSize: 20
Generation 28 | Revalues: 6226 | GridSize: 25
Generation 29 | Revalues: 6440 | GridSize: 24
Generation 30 | Revalues: 6664 | GridSize: 31
Generation 31 | Revalues: 6882 | GridSize: 21
Generation 32 | Revalues: 7110 | GridSize: 28
Generation 33 | Revalues: 7356 | GridSize: 23
Generation 34 | Revalues: 7584 | GridSize: 27
Generation 35 | Revalues: 7806 | GridSize: 27
Generation 36 | Revalues: 8002 | GridSize: 28
Generation 37 | Revalues: 8208 | GridSize: 32
Generation 38 | Revalues: 8394 | GridSize: 37
Generation 39 | Revalues: 8600 | GridSize: 32
Generation 40 | Revalues: 8804 | GridSize: 35
Generation 41 | Revalues: 9048 | GridSize: 26
Generation 42 | Revalues: 9266 | GridSize: 25
Generation 43 | Revalues: 9494 | GridSize: 19
Generation 44 | Revalues: 9718 | GridSize: 22
Generation 45 | Revalues: 9944 | GridSize: 24
Generation 46 | Revalues: 10164 | GridSize: 27
Generation 47 | Revalues: 10378 | GridSize: 33
Generation 48 | Revalues: 10602 | GridSize: 31
Generation 49 | Revalues: 10816 | GridSize: 37
Generation 50 | Revalues: 11086 | GridSize: 42
Generation 51 | Revalues: 11322 | GridSize: 32
Generation 52 | Revalues: 11558 | GridSize: 37
Generation 53 | Revalues: 11770 | GridSize: 38
Generation 54 | Revalues: 11980 | GridSize: 35
Generation 55 | Revalues: 12196 | GridSize: 42
Generation 56 | Revalues: 12410 | GridSize: 43
Generation 57 | Revalues: 12624 | GridSize: 50
Generation 58 | Revalues: 12834 | GridSize: 42
Generation 59 | Revalues: 13026 | GridSize: 39
Generation 60 | Revalues: 13246 | GridSize: 37
Generation 61 | Revalues: 13464 | GridSize: 38
Generation 62 | Revalues: 13676 | GridSize: 47
Generation 63 | Revalues: 13918 | GridSize: 40
Generation 64 | Revalues: 14132 | GridSize: 34
Generation 65 | Revalues: 14378 | GridSize: 31
Generation 66 | Revalues: 14606 | GridSize: 40
Generation 67 | Revalues: 14838 | GridSize: 33
Generation 68 | Revalues: 15050 | GridSize: 38
Generation 69 | Revalues: 15254 | GridSize: 44
Generation 70 | Revalues: 15464 | GridSize: 44
Generation 71 | Revalues: 15684 | GridSize: 41
Generation 72 | Revalues: 15924 | GridSize: 51
Generation 73 | Revalues: 16118 | GridSize: 53
Generation 74 | Revalues: 16326 | GridSize: 50
Generation 75 | Revalues: 16516 | GridSize: 45
Generation 76 | Revalues: 16744 | GridSize: 48
Generation 77 | Revalues: 16976 | GridSize: 47
Generation 78 | Revalues: 17212 | GridSize: 45
Generation 79 | Revalues: 17382 | GridSize: 53
Generation 80 | Revalues: 17602 | GridSize: 47
Generation 81 | Revalues: 17838 | GridSize: 53
Generation 82 | Revalues: 18068 | GridSize: 55
Generation 83 | Revalues: 18282 | GridSize: 50
Generation 84 | Revalues: 18490 | GridSize: 53
Generation 85 | Revalues: 18718 | GridSize: 54
Generation 86 | Revalues: 18942 | GridSize: 55
Generation 87 | Revalues: 19150 | GridSize: 62
Generation 88 | Revalues: 19374 | GridSize: 60
Generation 89 | Revalues: 19600 | GridSize: 46
Generation 90 | Revalues: 19806 | GridSize: 48
Generation 91 | Revalues: 20038 | GridSize: 54
Generation 92 | Revalues: 20244 | GridSize: 61
Generation 93 | Revalues: 20468 | GridSize: 67
Generation 94 | Revalues: 20714 | GridSize: 65
Generation 95 | Revalues: 20936 | GridSize: 66
Generation 96 | Revalues: 21148 | GridSize: 70
Generation 97 | Revalues: 21366 | GridSize: 65
Generation 98 | Revalues: 21592 | GridSize: 56
Generation 99 | Revalues: 21822 | GridSize: 63
Generation 100 | Revalues: 22054 | GridSize: 69
Generation 101 | Revalues: 22260 | GridSize: 66
Generation 102 | Revalues: 22480 | GridSize: 72
Generation 103 | Revalues: 22682 | GridSize: 62
Generation 104 | Revalues: 22902 | GridSize: 53
Generation 105 | Revalues: 23134 | GridSize: 60
Generation 106 | Revalues: 23372 | GridSize: 52
Generation 107 | Revalues: 23602 | GridSize: 58
Generation 108 | Revalues: 23844 | GridSize: 57
Generation 109 | Revalues: 24078 | GridSize: 59
Generation 110 | Revalues: 24330 | GridSize: 62
Generation 111 | Revalues: 24550 | GridSize: 62
Generation 112 | Revalues: 24782 | GridSize: 63
Generation 113 | Revalues: 24998 | GridSize: 71
Generation 114 | Revalues: 25224 | GridSize: 69
Generation 115 | Revalues: 25436 | GridSize: 70
Generation 116 | Revalues: 25674 | GridSize: 70
Generation 117 | Revalues: 25872 | GridSize: 76
Generation 118 | Revalues: 26058 | GridSize: 75
Generation 119 | Revalues: 26292 | GridSize: 74
Generation 120 | Revalues: 26506 | GridSize: 70
Generation 121 | Revalues: 26740 | GridSize: 69
