Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 320 | GridSize: 9
Generation 2 | Revalues: 552 | GridSize: 10
Generation 3 | Revalues: 774 | GridSize: 9
Generation 4 | Revalues: 1008 | GridSize: 9
Generation 5 | Revalues: 1224 | GridSize: 5
Generation 6 | Revalues: 1436 | GridSize: 6
Generation 7 | Revalues: 1640 | GridSize: 13
Generation 8 | Revalues: 1860 | GridSize: 10
Generation 9 | Revalues: 2056 | GridSize: 11
Generation 10 | Revalues: 2306 | GridSize: 14
Generation 11 | Revalues: 2522 | GridSize: 14
Generation 12 | Revalues: 2756 | GridSize: 19
Generation 13 | Revalues: 2976 | GridSize: 20
Generation 14 | Revalues: 3218 | GridSize: 20
Generation 15 | Revalues: 3434 | GridSize: 23
Generation 16 | Revalues: 3634 | GridSize: 16
Generation 17 | Revalues: 3866 | GridSize: 20
Generation 18 | Revalues: 4108 | GridSize: 26
Generation 19 | Revalues: 4340 | GridSize: 20
Generation 20 | Revalues: 4560 | GridSize: 17
Generation 21 | Revalues: 4798 | GridSize: 19
Generation 22 | Revalues: 5012 | GridSize: 17
Generation 23 | Revalues: 5208 | GridSize: 18
Generation 24 | Revalues: 5414 | GridSize: 13
Generation 25 | Revalues: 5602 | GridSize: 14
Generation 26 | Revalues: 5840 | GridSize: 17
Generation 27 | Revalues: 6064 | GridSize: 16
Generation 28 | Revalues: 6266 | GridSize: 19
Generation 29 | Revalues: 6484 | GridSize: 14
Generation 30 | Revalues: 6720 | GridSize: 16
Generation 31 | Revalues: 6942 | GridSize: 20
Generation 32 | Revalues: 7170 | GridSize: 24
Generation 33 | Revalues: 7392 | GridSize: 19
Generation 34 | Revalues: 7614 | GridSize: 20
Generation 35 | Revalues: 7844 | GridSize: 27
Generation 36 | Revalues: 8042 | GridSize: 17
Generation 37 | Revalues: 8226 | GridSize: 18
Generation 38 | Revalues: 8450 | GridSize: 16
Generation 39 | Revalues: 8680 | GridSize: 8
Generation 40 | Revalues: 8900 | GridSize: 14
Generation 41 | Revalues: 9118 | GridSize: 17
Generation 42 | Revalues: 9324 | GridSize: 22
Generation 43 | Revalues: 9542 | GridSize: 19
Generation 44 | Revalues: 9750 | GridSize: 26
Generation 45 | Revalues: 9952 | GridSize: 30
Generation 46 | Revalues: 10146 | GridSize: 34
Generation 47 | Revalues: 10388 | GridSize: 24
Generation 48 | Revalues: 10598 | GridSize: 25
Generation 49 | Revalues: 10812 | GridSize: 33
Generation 50 | Revalues: 11062 | GridSize: 38
