Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
249,0.3217391304,0.1240845495,-0.066207301,2.6751597145,0.0436538375,0.2086956522,0.1017799992,0.099538835,2.2392850245,0.1657461651,0.4695652174,0.1070748727,-0.1971152117,2.1083694845,-0.4081804303,0.4695652174,0.1070748727,-0.1971152117,2.1083694845,-0.4081804303
