Generation 0 | Revalues: 100 | GridSize: 10
Generation 1 | Revalues: 300 | GridSize: 24
Generation 2 | Revalues: 498 | GridSize: 20
Generation 3 | Revalues: 732 | GridSize: 22
Generation 4 | Revalues: 944 | GridSize: 19
Generation 5 | Revalues: 1148 | GridSize: 27
Generation 6 | Revalues: 1342 | GridSize: 27
Generation 7 | Revalues: 1546 | GridSize: 26
Generation 8 | Revalues: 1744 | GridSize: 35
Generation 9 | Revalues: 1928 | GridSize: 39
Generation 10 | Revalues: 2126 | GridSize: 25
Generation 11 | Revalues: 2316 | GridSize: 29
Generation 12 | Revalues: 2510 | GridSize: 30
Generation 13 | Revalues: 2728 | GridSize: 33
Generation 14 | Revalues: 2926 | GridSize: 37
Generation 15 | Revalues: 3096 | GridSize: 41
Generation 16 | Revalues: 3268 | GridSize: 46
Generation 17 | Revalues: 3454 | GridSize: 42
Generation 18 | Revalues: 3634 | GridSize: 45
Generation 19 | Revalues: 3824 | GridSize: 44
Generation 20 | Revalues: 4026 | GridSize: 43
Generation 21 | Revalues: 4206 | GridSize: 42
Generation 22 | Revalues: 4396 | GridSize: 43
Generation 23 | Revalues: 4598 | GridSize: 44
Generation 24 | Revalues: 4816 | GridSize: 47
Generation 25 | Revalues: 5022 | GridSize: 49
Generation 26 | Revalues: 5210 | GridSize: 44
Generation 27 | Revalues: 5378 | GridSize: 45
Generation 28 | Revalues: 5580 | GridSize: 47
Generation 29 | Revalues: 5776 | GridSize: 48
Generation 30 | Revalues: 5970 | GridSize: 49
Generation 31 | Revalues: 6170 | GridSize: 52
Generation 32 | Revalues: 6364 | GridSize: 54
Generation 33 | Revalues: 6544 | GridSize: 55
Generation 34 | Revalues: 6744 | GridSize: 52
Generation 35 | Revalues: 6950 | GridSize: 53
Generation 36 | Revalues: 7138 | GridSize: 55
Generation 37 | Revalues: 7336 | GridSize: 54
Generation 38 | Revalues: 7534 | GridSize: 57
Generation 39 | Revalues: 7716 | GridSize: 55
Generation 40 | Revalues: 7936 | GridSize: 53
Generation 41 | Revalues: 8146 | GridSize: 55
Generation 42 | Revalues: 8348 | GridSize: 56
Generation 43 | Revalues: 8536 | GridSize: 56
Generation 44 | Revalues: 8746 | GridSize: 63
Generation 45 | Revalues: 8938 | GridSize: 54
Generation 46 | Revalues: 9116 | GridSize: 46
Generation 47 | Revalues: 9320 | GridSize: 47
Generation 48 | Revalues: 9550 | GridSize: 46
Generation 49 | Revalues: 9728 | GridSize: 46
Generation 50 | Revalues: 9932 | GridSize: 49
Generation 51 | Revalues: 10116 | GridSize: 46
Generation 52 | Revalues: 10322 | GridSize: 52
Generation 53 | Revalues: 10536 | GridSize: 50
Generation 54 | Revalues: 10752 | GridSize: 48
Generation 55 | Revalues: 10958 | GridSize: 50
Generation 56 | Revalues: 11154 | GridSize: 54
Generation 57 | Revalues: 11356 | GridSize: 55
Generation 58 | Revalues: 11544 | GridSize: 57
Generation 59 | Revalues: 11758 | GridSize: 51
Generation 60 | Revalues: 11944 | GridSize: 52
Generation 61 | Revalues: 12114 | GridSize: 52
Generation 62 | Revalues: 12284 | GridSize: 55
Generation 63 | Revalues: 12482 | GridSize: 57
Generation 64 | Revalues: 12696 | GridSize: 60
Generation 65 | Revalues: 12896 | GridSize: 61
Generation 66 | Revalues: 13110 | GridSize: 57
Generation 67 | Revalues: 13306 | GridSize: 60
Generation 68 | Revalues: 13498 | GridSize: 62
Generation 69 | Revalues: 13700 | GridSize: 63
Generation 70 | Revalues: 13912 | GridSize: 63
Generation 71 | Revalues: 14108 | GridSize: 63
