Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
150,0.2104,0.0325858865,-0.0180568549,2.8286595154,0.5799176126,0.299,0.0349857114,-0.0323065856,3.4990628604,0.2477201785,0.4906,0.035617973,0.171351549,2.843489952,0.1612483928,0.4906,0.035617973,0.171351549,2.843489952,0.1612483928
