Generation 0 | Revalues: 100 | GridSize: 10
Generation 1 | Revalues: 292 | GridSize: 7
Generation 2 | Revalues: 490 | GridSize: 19
Generation 3 | Revalues: 690 | GridSize: 40
Generation 4 | Revalues: 876 | GridSize: 18
Generation 5 | Revalues: 1070 | GridSize: 21
Generation 6 | Revalues: 1270 | GridSize: 27
Generation 7 | Revalues: 1450 | GridSize: 35
Generation 8 | Revalues: 1666 | GridSize: 29
Generation 9 | Revalues: 1872 | GridSize: 17
Generation 10 | Revalues: 2074 | GridSize: 23
Generation 11 | Revalues: 2264 | GridSize: 28
Generation 12 | Revalues: 2460 | GridSize: 29
Generation 13 | Revalues: 2678 | GridSize: 30
Generation 14 | Revalues: 2886 | GridSize: 24
Generation 15 | Revalues: 3060 | GridSize: 29
Generation 16 | Revalues: 3260 | GridSize: 27
Generation 17 | Revalues: 3484 | GridSize: 38
Generation 18 | Revalues: 3670 | GridSize: 24
Generation 19 | Revalues: 3902 | GridSize: 32
Generation 20 | Revalues: 4116 | GridSize: 34
Generation 21 | Revalues: 4332 | GridSize: 35
Generation 22 | Revalues: 4532 | GridSize: 37
Generation 23 | Revalues: 4718 | GridSize: 38
Generation 24 | Revalues: 4898 | GridSize: 36
Generation 25 | Revalues: 5088 | GridSize: 36
Generation 26 | Revalues: 5304 | GridSize: 35
Generation 27 | Revalues: 5466 | GridSize: 30
Generation 28 | Revalues: 5660 | GridSize: 25
Generation 29 | Revalues: 5840 | GridSize: 30
Generation 30 | Revalues: 6030 | GridSize: 32
Generation 31 | Revalues: 6278 | GridSize: 35
Generation 32 | Revalues: 6490 | GridSize: 32
Generation 33 | Revalues: 6704 | GridSize: 50
Generation 34 | Revalues: 6932 | GridSize: 47
Generation 35 | Revalues: 7136 | GridSize: 43
Generation 36 | Revalues: 7360 | GridSize: 43
Generation 37 | Revalues: 7572 | GridSize: 50
Generation 38 | Revalues: 7750 | GridSize: 46
Generation 39 | Revalues: 7940 | GridSize: 37
Generation 40 | Revalues: 8122 | GridSize: 43
Generation 41 | Revalues: 8310 | GridSize: 62
Generation 42 | Revalues: 8486 | GridSize: 40
Generation 43 | Revalues: 8692 | GridSize: 58
Generation 44 | Revalues: 8858 | GridSize: 57
Generation 45 | Revalues: 9074 | GridSize: 62
Generation 46 | Revalues: 9258 | GridSize: 71
Generation 47 | Revalues: 9462 | GridSize: 68
Generation 48 | Revalues: 9664 | GridSize: 67
Generation 49 | Revalues: 9872 | GridSize: 74
Generation 50 | Revalues: 10068 | GridSize: 69
Generation 51 | Revalues: 10284 | GridSize: 79
Generation 52 | Revalues: 10490 | GridSize: 75
Generation 53 | Revalues: 10702 | GridSize: 67
Generation 54 | Revalues: 10912 | GridSize: 82
Generation 55 | Revalues: 11104 | GridSize: 75
Generation 56 | Revalues: 11310 | GridSize: 81
Generation 57 | Revalues: 11524 | GridSize: 91
Generation 58 | Revalues: 11728 | GridSize: 84
Generation 59 | Revalues: 11932 | GridSize: 99
Generation 60 | Revalues: 12168 | GridSize: 83
Generation 61 | Revalues: 12350 | GridSize: 87
Generation 62 | Revalues: 12546 | GridSize: 83
Generation 63 | Revalues: 12740 | GridSize: 91
Generation 64 | Revalues: 12932 | GridSize: 92
Generation 65 | Revalues: 13128 | GridSize: 95
Generation 66 | Revalues: 13336 | GridSize: 96
Generation 67 | Revalues: 13518 | GridSize: 92
Generation 68 | Revalues: 13730 | GridSize: 101
Generation 69 | Revalues: 13942 | GridSize: 106
Generation 70 | Revalues: 14158 | GridSize: 112
Generation 71 | Revalues: 14366 | GridSize: 112
Generation 72 | Revalues: 14558 | GridSize: 108
Generation 73 | Revalues: 14774 | GridSize: 115
Generation 74 | Revalues: 14982 | GridSize: 114
Generation 75 | Revalues: 15180 | GridSize: 113
Generation 76 | Revalues: 15394 | GridSize: 106
Generation 77 | Revalues: 15596 | GridSize: 104
Generation 78 | Revalues: 15798 | GridSize: 129
Generation 79 | Revalues: 15992 | GridSize: 128
Generation 80 | Revalues: 16170 | GridSize: 140
Generation 81 | Revalues: 16398 | GridSize: 106
Generation 82 | Revalues: 16590 | GridSize: 108
Generation 83 | Revalues: 16794 | GridSize: 116
Generation 84 | Revalues: 17000 | GridSize: 122
Generation 85 | Revalues: 17216 | GridSize: 123
Generation 86 | Revalues: 17414 | GridSize: 133
Generation 87 | Revalues: 17592 | GridSize: 125
Generation 88 | Revalues: 17776 | GridSize: 134
Generation 89 | Revalues: 17974 | GridSize: 134
Generation 90 | Revalues: 18168 | GridSize: 139
Generation 91 | Revalues: 18380 | GridSize: 145
Generation 92 | Revalues: 18584 | GridSize: 153
Generation 93 | Revalues: 18766 | GridSize: 156
Generation 94 | Revalues: 18972 | GridSize: 167
Generation 95 | Revalues: 19178 | GridSize: 150
Generation 96 | Revalues: 19354 | GridSize: 154
Generation 97 | Revalues: 19572 | GridSize: 141
Generation 98 | Revalues: 19768 | GridSize: 145
Generation 99 | Revalues: 19982 | GridSize: 148
Generation 100 | Revalues: 20164 | GridSize: 141
Generation 101 | Revalues: 20378 | GridSize: 149
Generation 102 | Revalues: 20584 | GridSize: 153
Generation 103 | Revalues: 20774 | GridSize: 162
Generation 104 | Revalues: 20964 | GridSize: 162
Generation 105 | Revalues: 21170 | GridSize: 152
Generation 106 | Revalues: 21380 | GridSize: 154
Generation 107 | Revalues: 21568 | GridSize: 165
Generation 108 | Revalues: 21784 | GridSize: 160
Generation 109 | Revalues: 21986 | GridSize: 149
Generation 110 | Revalues: 22182 | GridSize: 153
Generation 111 | Revalues: 22400 | GridSize: 150
Generation 112 | Revalues: 22586 | GridSize: 143
Generation 113 | Revalues: 22776 | GridSize: 150
Generation 114 | Revalues: 22966 | GridSize: 147
Generation 115 | Revalues: 23174 | GridSize: 157
Generation 116 | Revalues: 23356 | GridSize: 141
Generation 117 | Revalues: 23568 | GridSize: 142
Generation 118 | Revalues: 23778 | GridSize: 130
Generation 119 | Revalues: 23982 | GridSize: 143
Generation 120 | Revalues: 24180 | GridSize: 137
Generation 121 | Revalues: 24378 | GridSize: 146
Generation 122 | Revalues: 24574 | GridSize: 159
Generation 123 | Revalues: 24776 | GridSize: 158
Generation 124 | Revalues: 24976 | GridSize: 159
Generation 125 | Revalues: 25178 | GridSize: 166
Generation 126 | Revalues: 25366 | GridSize: 173
Generation 127 | Revalues: 25576 | GridSize: 158
Generation 128 | Revalues: 25762 | GridSize: 158
Generation 129 | Revalues: 25970 | GridSize: 169
Generation 130 | Revalues: 26186 | GridSize: 154
Generation 131 | Revalues: 26366 | GridSize: 156
Generation 132 | Revalues: 26568 | GridSize: 152
Generation 133 | Revalues: 26760 | GridSize: 164
Generation 134 | Revalues: 26984 | GridSize: 172
Generation 135 | Revalues: 27182 | GridSize: 178
Generation 136 | Revalues: 27382 | GridSize: 162
Generation 137 | Revalues: 27556 | GridSize: 169
Generation 138 | Revalues: 27770 | GridSize: 181
Generation 139 | Revalues: 27988 | GridSize: 183
Generation 140 | Revalues: 28194 | GridSize: 172
Generation 141 | Revalues: 28414 | GridSize: 173
Generation 142 | Revalues: 28656 | GridSize: 163
Generation 143 | Revalues: 28870 | GridSize: 174
Generation 144 | Revalues: 29086 | GridSize: 176
Generation 145 | Revalues: 29308 | GridSize: 186
Generation 146 | Revalues: 29518 | GridSize: 192
Generation 147 | Revalues: 29724 | GridSize: 192
Generation 148 | Revalues: 29912 | GridSize: 204
Generation 149 | Revalues: 30120 | GridSize: 205
Generation 150 | Revalues: 30294 | GridSize: 209
Generation 151 | Revalues: 30498 | GridSize: 213
Generation 152 | Revalues: 30726 | GridSize: 212
Generation 153 | Revalues: 30916 | GridSize: 218
Generation 154 | Revalues: 31110 | GridSize: 215
Generation 155 | Revalues: 31298 | GridSize: 210
Generation 156 | Revalues: 31474 | GridSize: 193
Generation 157 | Revalues: 31684 | GridSize: 195
Generation 158 | Revalues: 31888 | GridSize: 202
Generation 159 | Revalues: 32084 | GridSize: 201
Generation 160 | Revalues: 32304 | GridSize: 207
Generation 161 | Revalues: 32496 | GridSize: 183
Generation 162 | Revalues: 32708 | GridSize: 194
Generation 163 | Revalues: 32898 | GridSize: 179
Generation 164 | Revalues: 33120 | GridSize: 194
Generation 165 | Revalues: 33304 | GridSize: 186
Generation 166 | Revalues: 33508 | GridSize: 195
Generation 167 | Revalues: 33712 | GridSize: 204
Generation 168 | Revalues: 33950 | GridSize: 206
Generation 169 | Revalues: 34162 | GridSize: 203
Generation 170 | Revalues: 34378 | GridSize: 212
Generation 171 | Revalues: 34582 | GridSize: 206
Generation 172 | Revalues: 34780 | GridSize: 208
Generation 173 | Revalues: 34982 | GridSize: 214
Generation 174 | Revalues: 35186 | GridSize: 220
Generation 175 | Revalues: 35392 | GridSize: 230
Generation 176 | Revalues: 35600 | GridSize: 238
Generation 177 | Revalues: 35822 | GridSize: 228
Generation 178 | Revalues: 36028 | GridSize: 210
Generation 179 | Revalues: 36222 | GridSize: 195
Generation 180 | Revalues: 36440 | GridSize: 202
Generation 181 | Revalues: 36630 | GridSize: 206
Generation 182 | Revalues: 36834 | GridSize: 202
Generation 183 | Revalues: 37034 | GridSize: 205
Generation 184 | Revalues: 37244 | GridSize: 208
Generation 185 | Revalues: 37442 | GridSize: 206
Generation 186 | Revalues: 37640 | GridSize: 219
