Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 296 | GridSize: 4
Generation 2 | Revalues: 496 | GridSize: 14
Generation 3 | Revalues: 722 | GridSize: 15
Generation 4 | Revalues: 932 | GridSize: 22
Generation 5 | Revalues: 1138 | GridSize: 15
Generation 6 | Revalues: 1338 | GridSize: 23
Generation 7 | Revalues: 1558 | GridSize: 25
Generation 8 | Revalues: 1790 | GridSize: 31
Generation 9 | Revalues: 1960 | GridSize: 31
Generation 10 | Revalues: 2148 | GridSize: 31
Generation 11 | Revalues: 2354 | GridSize: 27
Generation 12 | Revalues: 2568 | GridSize: 26
Generation 13 | Revalues: 2758 | GridSize: 32
Generation 14 | Revalues: 2968 | GridSize: 34
Generation 15 | Revalues: 3150 | GridSize: 39
Generation 16 | Revalues: 3326 | GridSize: 48
Generation 17 | Revalues: 3530 | GridSize: 47
Generation 18 | Revalues: 3742 | GridSize: 49
Generation 19 | Revalues: 3918 | GridSize: 55
Generation 20 | Revalues: 4112 | GridSize: 50
Generation 21 | Revalues: 4308 | GridSize: 61
Generation 22 | Revalues: 4504 | GridSize: 58
Generation 23 | Revalues: 4712 | GridSize: 64
Generation 24 | Revalues: 4890 | GridSize: 60
Generation 25 | Revalues: 5084 | GridSize: 59
Generation 26 | Revalues: 5272 | GridSize: 68
Generation 27 | Revalues: 5484 | GridSize: 72
Generation 28 | Revalues: 5680 | GridSize: 75
Generation 29 | Revalues: 5868 | GridSize: 72
Generation 30 | Revalues: 6056 | GridSize: 79
Generation 31 | Revalues: 6250 | GridSize: 66
Generation 32 | Revalues: 6446 | GridSize: 68
Generation 33 | Revalues: 6652 | GridSize: 69
Generation 34 | Revalues: 6844 | GridSize: 74
Generation 35 | Revalues: 7032 | GridSize: 83
Generation 36 | Revalues: 7254 | GridSize: 83
Generation 37 | Revalues: 7446 | GridSize: 85
Generation 38 | Revalues: 7646 | GridSize: 85
Generation 39 | Revalues: 7848 | GridSize: 83
Generation 40 | Revalues: 8042 | GridSize: 75
Generation 41 | Revalues: 8258 | GridSize: 76
Generation 42 | Revalues: 8446 | GridSize: 84
Generation 43 | Revalues: 8646 | GridSize: 84
Generation 44 | Revalues: 8876 | GridSize: 82
Generation 45 | Revalues: 9056 | GridSize: 92
Generation 46 | Revalues: 9250 | GridSize: 92
Generation 47 | Revalues: 9424 | GridSize: 92
Generation 48 | Revalues: 9630 | GridSize: 93
Generation 49 | Revalues: 9824 | GridSize: 90
Generation 50 | Revalues: 10034 | GridSize: 89
Generation 51 | Revalues: 10248 | GridSize: 97
Generation 52 | Revalues: 10440 | GridSize: 97
Generation 53 | Revalues: 10642 | GridSize: 101
Generation 54 | Revalues: 10844 | GridSize: 101
Generation 55 | Revalues: 11062 | GridSize: 102
Generation 56 | Revalues: 11254 | GridSize: 105
Generation 57 | Revalues: 11456 | GridSize: 85
Generation 58 | Revalues: 11646 | GridSize: 90
Generation 59 | Revalues: 11834 | GridSize: 98
Generation 60 | Revalues: 12036 | GridSize: 91
Generation 61 | Revalues: 12234 | GridSize: 84
Generation 62 | Revalues: 12436 | GridSize: 86
Generation 63 | Revalues: 12646 | GridSize: 79
Generation 64 | Revalues: 12854 | GridSize: 78
Generation 65 | Revalues: 13064 | GridSize: 80
Generation 66 | Revalues: 13254 | GridSize: 80
Generation 67 | Revalues: 13450 | GridSize: 84
Generation 68 | Revalues: 13652 | GridSize: 84
Generation 69 | Revalues: 13866 | GridSize: 84
Generation 70 | Revalues: 14054 | GridSize: 91
Generation 71 | Revalues: 14250 | GridSize: 99
Generation 72 | Revalues: 14468 | GridSize: 105
Generation 73 | Revalues: 14668 | GridSize: 95
Generation 74 | Revalues: 14884 | GridSize: 98
Generation 75 | Revalues: 15102 | GridSize: 100
Generation 76 | Revalues: 15300 | GridSize: 113
Generation 77 | Revalues: 15516 | GridSize: 102
Generation 78 | Revalues: 15736 | GridSize: 102
Generation 79 | Revalues: 15920 | GridSize: 91
Generation 80 | Revalues: 16098 | GridSize: 91
Generation 81 | Revalues: 16286 | GridSize: 98
Generation 82 | Revalues: 16494 | GridSize: 99
Generation 83 | Revalues: 16688 | GridSize: 94
Generation 84 | Revalues: 16900 | GridSize: 95
Generation 85 | Revalues: 17106 | GridSize: 96
Generation 86 | Revalues: 17300 | GridSize: 99
Generation 87 | Revalues: 17486 | GridSize: 103
Generation 88 | Revalues: 17670 | GridSize: 103
Generation 89 | Revalues: 17858 | GridSize: 100
Generation 90 | Revalues: 18036 | GridSize: 102
Generation 91 | Revalues: 18252 | GridSize: 101
Generation 92 | Revalues: 18452 | GridSize: 104
Generation 93 | Revalues: 18656 | GridSize: 107
Generation 94 | Revalues: 18876 | GridSize: 107
Generation 95 | Revalues: 19060 | GridSize: 108
Generation 96 | Revalues: 19284 | GridSize: 111
Generation 97 | Revalues: 19494 | GridSize: 113
Generation 98 | Revalues: 19714 | GridSize: 116
Generation 99 | Revalues: 19938 | GridSize: 114
Generation 100 | Revalues: 20130 | GridSize: 117
Generation 101 | Revalues: 20332 | GridSize: 120
Generation 102 | Revalues: 20542 | GridSize: 121
Generation 103 | Revalues: 20740 | GridSize: 120
Generation 104 | Revalues: 20938 | GridSize: 121
Generation 105 | Revalues: 21114 | GridSize: 125
Generation 106 | Revalues: 21326 | GridSize: 125
Generation 107 | Revalues: 21522 | GridSize: 128
Generation 108 | Revalues: 21732 | GridSize: 128
Generation 109 | Revalues: 21920 | GridSize: 118
Generation 110 | Revalues: 22108 | GridSize: 135
Generation 111 | Revalues: 22336 | GridSize: 140
Generation 112 | Revalues: 22520 | GridSize: 137
Generation 113 | Revalues: 22708 | GridSize: 137
Generation 114 | Revalues: 22898 | GridSize: 142
Generation 115 | Revalues: 23104 | GridSize: 145
Generation 116 | Revalues: 23306 | GridSize: 147
Generation 117 | Revalues: 23490 | GridSize: 141
Generation 118 | Revalues: 23698 | GridSize: 134
Generation 119 | Revalues: 23900 | GridSize: 140
Generation 120 | Revalues: 24108 | GridSize: 139
Generation 121 | Revalues: 24286 | GridSize: 140
Generation 122 | Revalues: 24492 | GridSize: 141
Generation 123 | Revalues: 24688 | GridSize: 145
Generation 124 | Revalues: 24878 | GridSize: 149
Generation 125 | Revalues: 25096 | GridSize: 141
Generation 126 | Revalues: 25300 | GridSize: 141
Generation 127 | Revalues: 25494 | GridSize: 147
Generation 128 | Revalues: 25680 | GridSize: 148
Generation 129 | Revalues: 25872 | GridSize: 151
Generation 130 | Revalues: 26078 | GridSize: 152
Generation 131 | Revalues: 26276 | GridSize: 154
Generation 132 | Revalues: 26476 | GridSize: 144
Generation 133 | Revalues: 26662 | GridSize: 148
Generation 134 | Revalues: 26856 | GridSize: 148
Generation 135 | Revalues: 27056 | GridSize: 154
Generation 136 | Revalues: 27262 | GridSize: 162
Generation 137 | Revalues: 27438 | GridSize: 167
Generation 138 | Revalues: 27592 | GridSize: 154
Generation 139 | Revalues: 27808 | GridSize: 156
Generation 140 | Revalues: 28036 | GridSize: 148
Generation 141 | Revalues: 28226 | GridSize: 143
Generation 142 | Revalues: 28434 | GridSize: 150
Generation 143 | Revalues: 28626 | GridSize: 140
Generation 144 | Revalues: 28816 | GridSize: 139
Generation 145 | Revalues: 28996 | GridSize: 150
Generation 146 | Revalues: 29172 | GridSize: 151
Generation 147 | Revalues: 29380 | GridSize: 154
Generation 148 | Revalues: 29584 | GridSize: 153
Generation 149 | Revalues: 29790 | GridSize: 156
Generation 150 | Revalues: 30006 | GridSize: 157
Generation 151 | Revalues: 30202 | GridSize: 156
Generation 152 | Revalues: 30416 | GridSize: 158
Generation 153 | Revalues: 30622 | GridSize: 157
Generation 154 | Revalues: 30826 | GridSize: 161
Generation 155 | Revalues: 31024 | GridSize: 165
Generation 156 | Revalues: 31226 | GridSize: 165
Generation 157 | Revalues: 31432 | GridSize: 160
Generation 158 | Revalues: 31618 | GridSize: 163
Generation 159 | Revalues: 31818 | GridSize: 164
Generation 160 | Revalues: 32040 | GridSize: 167
Generation 161 | Revalues: 32228 | GridSize: 168
Generation 162 | Revalues: 32458 | GridSize: 158
Generation 163 | Revalues: 32634 | GridSize: 162
Generation 164 | Revalues: 32842 | GridSize: 165
Generation 165 | Revalues: 33032 | GridSize: 169
Generation 166 | Revalues: 33202 | GridSize: 170
Generation 167 | Revalues: 33390 | GridSize: 175
Generation 168 | Revalues: 33596 | GridSize: 173
Generation 169 | Revalues: 33756 | GridSize: 173
Generation 170 | Revalues: 33940 | GridSize: 178
Generation 171 | Revalues: 34126 | GridSize: 171
Generation 172 | Revalues: 34316 | GridSize: 175
Generation 173 | Revalues: 34510 | GridSize: 173
Generation 174 | Revalues: 34722 | GridSize: 177
Generation 175 | Revalues: 34934 | GridSize: 171
Generation 176 | Revalues: 35130 | GridSize: 167
Generation 177 | Revalues: 35344 | GridSize: 151
Generation 178 | Revalues: 35542 | GridSize: 157
Generation 179 | Revalues: 35732 | GridSize: 159
Generation 180 | Revalues: 35928 | GridSize: 162
Generation 181 | Revalues: 36114 | GridSize: 158
Generation 182 | Revalues: 36280 | GridSize: 165
Generation 183 | Revalues: 36488 | GridSize: 165
Generation 184 | Revalues: 36696 | GridSize: 157
Generation 185 | Revalues: 36902 | GridSize: 161
Generation 186 | Revalues: 37096 | GridSize: 164
Generation 187 | Revalues: 37268 | GridSize: 162
Generation 188 | Revalues: 37478 | GridSize: 168
Generation 189 | Revalues: 37686 | GridSize: 164
Generation 190 | Revalues: 37884 | GridSize: 168
Generation 191 | Revalues: 38096 | GridSize: 166
Generation 192 | Revalues: 38302 | GridSize: 165
Generation 193 | Revalues: 38518 | GridSize: 163
Generation 194 | Revalues: 38730 | GridSize: 168
Generation 195 | Revalues: 38940 | GridSize: 167
Generation 196 | Revalues: 39130 | GridSize: 168
Generation 197 | Revalues: 39332 | GridSize: 172
Generation 198 | Revalues: 39550 | GridSize: 173
Generation 199 | Revalues: 39738 | GridSize: 170
Generation 200 | Revalues: 39946 | GridSize: 179
Generation 201 | Revalues: 40118 | GridSize: 168
Generation 202 | Revalues: 40326 | GridSize: 164
Generation 203 | Revalues: 40554 | GridSize: 168
Generation 204 | Revalues: 40746 | GridSize: 177
Generation 205 | Revalues: 40950 | GridSize: 176
Generation 206 | Revalues: 41144 | GridSize: 168
Generation 207 | Revalues: 41314 | GridSize: 174
Generation 208 | Revalues: 41510 | GridSize: 170
Generation 209 | Revalues: 41722 | GridSize: 182
Generation 210 | Revalues: 41936 | GridSize: 178
Generation 211 | Revalues: 42132 | GridSize: 178
Generation 212 | Revalues: 42310 | GridSize: 182
Generation 213 | Revalues: 42514 | GridSize: 182
Generation 214 | Revalues: 42712 | GridSize: 181
Generation 215 | Revalues: 42916 | GridSize: 182
Generation 216 | Revalues: 43128 | GridSize: 172
Generation 217 | Revalues: 43346 | GridSize: 169
Generation 218 | Revalues: 43558 | GridSize: 164
Generation 219 | Revalues: 43766 | GridSize: 168
Generation 220 | Revalues: 43978 | GridSize: 171
Generation 221 | Revalues: 44190 | GridSize: 172
Generation 222 | Revalues: 44372 | GridSize: 171
Generation 223 | Revalues: 44594 | GridSize: 175
Generation 224 | Revalues: 44806 | GridSize: 176
Generation 225 | Revalues: 45018 | GridSize: 178
Generation 226 | Revalues: 45218 | GridSize: 186
Generation 227 | Revalues: 45400 | GridSize: 184
Generation 228 | Revalues: 45592 | GridSize: 182
Generation 229 | Revalues: 45792 | GridSize: 185
Generation 230 | Revalues: 45996 | GridSize: 183
Generation 231 | Revalues: 46200 | GridSize: 179
Generation 232 | Revalues: 46382 | GridSize: 182
Generation 233 | Revalues: 46564 | GridSize: 187
Generation 234 | Revalues: 46760 | GridSize: 188
Generation 235 | Revalues: 46960 | GridSize: 190
Generation 236 | Revalues: 47120 | GridSize: 196
