Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 312 | GridSize: 5
Generation 2 | Revalues: 506 | GridSize: 9
Generation 3 | Revalues: 720 | GridSize: 11
Generation 4 | Revalues: 936 | GridSize: 17
Generation 5 | Revalues: 1180 | GridSize: 12
Generation 6 | Revalues: 1406 | GridSize: 14
Generation 7 | Revalues: 1622 | GridSize: 12
Generation 8 | Revalues: 1870 | GridSize: 14
Generation 9 | Revalues: 2080 | GridSize: 18
Generation 10 | Revalues: 2294 | GridSize: 22
Generation 11 | Revalues: 2494 | GridSize: 23
Generation 12 | Revalues: 2712 | GridSize: 19
Generation 13 | Revalues: 2930 | GridSize: 24
Generation 14 | Revalues: 3146 | GridSize: 24
Generation 15 | Revalues: 3370 | GridSize: 24
Generation 16 | Revalues: 3566 | GridSize: 30
Generation 17 | Revalues: 3790 | GridSize: 30
Generation 18 | Revalues: 3996 | GridSize: 30
Generation 19 | Revalues: 4208 | GridSize: 36
Generation 20 | Revalues: 4408 | GridSize: 22
Generation 21 | Revalues: 4634 | GridSize: 23
Generation 22 | Revalues: 4858 | GridSize: 32
Generation 23 | Revalues: 5058 | GridSize: 32
Generation 24 | Revalues: 5250 | GridSize: 42
Generation 25 | Revalues: 5474 | GridSize: 48
Generation 26 | Revalues: 5700 | GridSize: 47
Generation 27 | Revalues: 5918 | GridSize: 39
Generation 28 | Revalues: 6148 | GridSize: 33
Generation 29 | Revalues: 6366 | GridSize: 30
Generation 30 | Revalues: 6584 | GridSize: 31
Generation 31 | Revalues: 6820 | GridSize: 37
Generation 32 | Revalues: 7044 | GridSize: 39
Generation 33 | Revalues: 7302 | GridSize: 45
Generation 34 | Revalues: 7522 | GridSize: 41
Generation 35 | Revalues: 7744 | GridSize: 44
Generation 36 | Revalues: 7958 | GridSize: 40
Generation 37 | Revalues: 8188 | GridSize: 51
Generation 38 | Revalues: 8396 | GridSize: 48
Generation 39 | Revalues: 8600 | GridSize: 40
Generation 40 | Revalues: 8790 | GridSize: 48
Generation 41 | Revalues: 9026 | GridSize: 42
Generation 42 | Revalues: 9242 | GridSize: 44
Generation 43 | Revalues: 9462 | GridSize: 44
Generation 44 | Revalues: 9694 | GridSize: 36
Generation 45 | Revalues: 9898 | GridSize: 40
Generation 46 | Revalues: 10110 | GridSize: 43
Generation 47 | Revalues: 10336 | GridSize: 48
Generation 48 | Revalues: 10568 | GridSize: 38
Generation 49 | Revalues: 10770 | GridSize: 45
Generation 50 | Revalues: 11008 | GridSize: 47
Generation 51 | Revalues: 11240 | GridSize: 40
Generation 52 | Revalues: 11474 | GridSize: 50
Generation 53 | Revalues: 11678 | GridSize: 49
Generation 54 | Revalues: 11918 | GridSize: 57
Generation 55 | Revalues: 12154 | GridSize: 54
Generation 56 | Revalues: 12368 | GridSize: 58
Generation 57 | Revalues: 12576 | GridSize: 47
Generation 58 | Revalues: 12792 | GridSize: 48
Generation 59 | Revalues: 12994 | GridSize: 51
Generation 60 | Revalues: 13222 | GridSize: 57
Generation 61 | Revalues: 13440 | GridSize: 63
