Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 330 | GridSize: 7
Generation 2 | Revalues: 550 | GridSize: 6
Generation 3 | Revalues: 776 | GridSize: 12
Generation 4 | Revalues: 992 | GridSize: 10
Generation 5 | Revalues: 1204 | GridSize: 18
Generation 6 | Revalues: 1418 | GridSize: 12
Generation 7 | Revalues: 1644 | GridSize: 20
Generation 8 | Revalues: 1856 | GridSize: 22
Generation 9 | Revalues: 2074 | GridSize: 20
Generation 10 | Revalues: 2290 | GridSize: 17
Generation 11 | Revalues: 2522 | GridSize: 21
Generation 12 | Revalues: 2732 | GridSize: 28
Generation 13 | Revalues: 2960 | GridSize: 27
Generation 14 | Revalues: 3172 | GridSize: 28
Generation 15 | Revalues: 3400 | GridSize: 33
Generation 16 | Revalues: 3602 | GridSize: 24
Generation 17 | Revalues: 3846 | GridSize: 16
Generation 18 | Revalues: 4078 | GridSize: 19
Generation 19 | Revalues: 4280 | GridSize: 20
Generation 20 | Revalues: 4510 | GridSize: 29
Generation 21 | Revalues: 4732 | GridSize: 29
Generation 22 | Revalues: 4950 | GridSize: 16
Generation 23 | Revalues: 5162 | GridSize: 28
Generation 24 | Revalues: 5386 | GridSize: 30
Generation 25 | Revalues: 5592 | GridSize: 28
Generation 26 | Revalues: 5830 | GridSize: 34
Generation 27 | Revalues: 6042 | GridSize: 36
Generation 28 | Revalues: 6276 | GridSize: 34
Generation 29 | Revalues: 6484 | GridSize: 29
Generation 30 | Revalues: 6700 | GridSize: 33
Generation 31 | Revalues: 6920 | GridSize: 38
Generation 32 | Revalues: 7136 | GridSize: 38
Generation 33 | Revalues: 7352 | GridSize: 28
Generation 34 | Revalues: 7590 | GridSize: 29
Generation 35 | Revalues: 7800 | GridSize: 33
Generation 36 | Revalues: 8046 | GridSize: 36
Generation 37 | Revalues: 8252 | GridSize: 43
Generation 38 | Revalues: 8464 | GridSize: 46
Generation 39 | Revalues: 8702 | GridSize: 38
Generation 40 | Revalues: 8922 | GridSize: 28
Generation 41 | Revalues: 9140 | GridSize: 25
Generation 42 | Revalues: 9388 | GridSize: 23
Generation 43 | Revalues: 9606 | GridSize: 26
Generation 44 | Revalues: 9816 | GridSize: 33
Generation 45 | Revalues: 10028 | GridSize: 23
Generation 46 | Revalues: 10238 | GridSize: 27
Generation 47 | Revalues: 10488 | GridSize: 35
Generation 48 | Revalues: 10694 | GridSize: 41
Generation 49 | Revalues: 10932 | GridSize: 37
Generation 50 | Revalues: 11116 | GridSize: 31
Generation 51 | Revalues: 11332 | GridSize: 36
Generation 52 | Revalues: 11548 | GridSize: 33
Generation 53 | Revalues: 11750 | GridSize: 35
Generation 54 | Revalues: 11984 | GridSize: 34
Generation 55 | Revalues: 12208 | GridSize: 34
Generation 56 | Revalues: 12426 | GridSize: 40
Generation 57 | Revalues: 12640 | GridSize: 30
Generation 58 | Revalues: 12870 | GridSize: 23
Generation 59 | Revalues: 13104 | GridSize: 28
Generation 60 | Revalues: 13318 | GridSize: 31
Generation 61 | Revalues: 13530 | GridSize: 38
Generation 62 | Revalues: 13756 | GridSize: 28
Generation 63 | Revalues: 13976 | GridSize: 35
Generation 64 | Revalues: 14190 | GridSize: 41
Generation 65 | Revalues: 14408 | GridSize: 34
Generation 66 | Revalues: 14624 | GridSize: 40
Generation 67 | Revalues: 14844 | GridSize: 37
Generation 68 | Revalues: 15078 | GridSize: 28
Generation 69 | Revalues: 15260 | GridSize: 27
Generation 70 | Revalues: 15484 | GridSize: 27
Generation 71 | Revalues: 15704 | GridSize: 27
Generation 72 | Revalues: 15926 | GridSize: 33
Generation 73 | Revalues: 16144 | GridSize: 27
Generation 74 | Revalues: 16354 | GridSize: 35
Generation 75 | Revalues: 16570 | GridSize: 34
Generation 76 | Revalues: 16816 | GridSize: 39
Generation 77 | Revalues: 17056 | GridSize: 39
Generation 78 | Revalues: 17274 | GridSize: 37
Generation 79 | Revalues: 17476 | GridSize: 34
Generation 80 | Revalues: 17702 | GridSize: 42
Generation 81 | Revalues: 17914 | GridSize: 50
Generation 82 | Revalues: 18130 | GridSize: 52
Generation 83 | Revalues: 18364 | GridSize: 38
Generation 84 | Revalues: 18596 | GridSize: 36
Generation 85 | Revalues: 18834 | GridSize: 28
Generation 86 | Revalues: 19064 | GridSize: 44
Generation 87 | Revalues: 19270 | GridSize: 37
Generation 88 | Revalues: 19498 | GridSize: 47
Generation 89 | Revalues: 19682 | GridSize: 46
Generation 90 | Revalues: 19914 | GridSize: 56
Generation 91 | Revalues: 20126 | GridSize: 54
Generation 92 | Revalues: 20340 | GridSize: 54
Generation 93 | Revalues: 20574 | GridSize: 51
Generation 94 | Revalues: 20806 | GridSize: 42
Generation 95 | Revalues: 21026 | GridSize: 49
Generation 96 | Revalues: 21252 | GridSize: 44
Generation 97 | Revalues: 21484 | GridSize: 46
Generation 98 | Revalues: 21728 | GridSize: 54
Generation 99 | Revalues: 21958 | GridSize: 60
Generation 100 | Revalues: 22198 | GridSize: 54
Generation 101 | Revalues: 22394 | GridSize: 52
Generation 102 | Revalues: 22616 | GridSize: 54
Generation 103 | Revalues: 22836 | GridSize: 54
Generation 104 | Revalues: 23062 | GridSize: 59
Generation 105 | Revalues: 23272 | GridSize: 52
Generation 106 | Revalues: 23480 | GridSize: 54
Generation 107 | Revalues: 23744 | GridSize: 63
Generation 108 | Revalues: 23942 | GridSize: 67
Generation 109 | Revalues: 24152 | GridSize: 56
Generation 110 | Revalues: 24366 | GridSize: 54
Generation 111 | Revalues: 24614 | GridSize: 58
Generation 112 | Revalues: 24836 | GridSize: 64
Generation 113 | Revalues: 25058 | GridSize: 71
Generation 114 | Revalues: 25270 | GridSize: 70
Generation 115 | Revalues: 25502 | GridSize: 56
Generation 116 | Revalues: 25734 | GridSize: 52
Generation 117 | Revalues: 25944 | GridSize: 59
Generation 118 | Revalues: 26170 | GridSize: 68
Generation 119 | Revalues: 26380 | GridSize: 67
Generation 120 | Revalues: 26596 | GridSize: 70
Generation 121 | Revalues: 26816 | GridSize: 60
