Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
27,0.228,0.1442775104,0.0140724081,2.5085339073,0.5425746664,0.248,0.1170299107,-0.033266129,2.5459947375,-0.0267125575,0.524,0.1806211505,-0.0013598096,1.8358144192,-0.0547725713,0.524,0.1806211505,-0.0013598096,1.8358144192,-0.0547725713
