Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 314 | GridSize: 9
Generation 2 | Revalues: 522 | GridSize: 6
Generation 3 | Revalues: 762 | GridSize: 12
Generation 4 | Revalues: 988 | GridSize: 10
Generation 5 | Revalues: 1222 | GridSize: 14
Generation 6 | Revalues: 1462 | GridSize: 10
Generation 7 | Revalues: 1678 | GridSize: 15
Generation 8 | Revalues: 1902 | GridSize: 16
Generation 9 | Revalues: 2128 | GridSize: 13
Generation 10 | Revalues: 2348 | GridSize: 11
Generation 11 | Revalues: 2562 | GridSize: 16
Generation 12 | Revalues: 2804 | GridSize: 20
Generation 13 | Revalues: 3008 | GridSize: 24
Generation 14 | Revalues: 3222 | GridSize: 23
Generation 15 | Revalues: 3436 | GridSize: 21
Generation 16 | Revalues: 3648 | GridSize: 21
Generation 17 | Revalues: 3868 | GridSize: 19
Generation 18 | Revalues: 4080 | GridSize: 24
Generation 19 | Revalues: 4300 | GridSize: 16
Generation 20 | Revalues: 4526 | GridSize: 12
Generation 21 | Revalues: 4748 | GridSize: 15
Generation 22 | Revalues: 4968 | GridSize: 24
Generation 23 | Revalues: 5180 | GridSize: 18
Generation 24 | Revalues: 5420 | GridSize: 19
Generation 25 | Revalues: 5634 | GridSize: 23
Generation 26 | Revalues: 5840 | GridSize: 18
Generation 27 | Revalues: 6052 | GridSize: 23
Generation 28 | Revalues: 6260 | GridSize: 18
Generation 29 | Revalues: 6494 | GridSize: 20
Generation 30 | Revalues: 6710 | GridSize: 19
Generation 31 | Revalues: 6922 | GridSize: 31
Generation 32 | Revalues: 7128 | GridSize: 34
Generation 33 | Revalues: 7326 | GridSize: 26
Generation 34 | Revalues: 7550 | GridSize: 22
Generation 35 | Revalues: 7772 | GridSize: 29
Generation 36 | Revalues: 8006 | GridSize: 37
Generation 37 | Revalues: 8238 | GridSize: 43
Generation 38 | Revalues: 8446 | GridSize: 41
Generation 39 | Revalues: 8656 | GridSize: 31
Generation 40 | Revalues: 8886 | GridSize: 27
Generation 41 | Revalues: 9102 | GridSize: 32
Generation 42 | Revalues: 9290 | GridSize: 30
Generation 43 | Revalues: 9540 | GridSize: 28
Generation 44 | Revalues: 9748 | GridSize: 35
Generation 45 | Revalues: 9958 | GridSize: 39
Generation 46 | Revalues: 10172 | GridSize: 35
Generation 47 | Revalues: 10396 | GridSize: 38
Generation 48 | Revalues: 10598 | GridSize: 32
Generation 49 | Revalues: 10812 | GridSize: 32
Generation 50 | Revalues: 11050 | GridSize: 35
Generation 51 | Revalues: 11270 | GridSize: 26
Generation 52 | Revalues: 11490 | GridSize: 30
Generation 53 | Revalues: 11736 | GridSize: 44
Generation 54 | Revalues: 11952 | GridSize: 30
Generation 55 | Revalues: 12168 | GridSize: 34
Generation 56 | Revalues: 12378 | GridSize: 34
Generation 57 | Revalues: 12598 | GridSize: 42
Generation 58 | Revalues: 12804 | GridSize: 43
Generation 59 | Revalues: 13044 | GridSize: 39
Generation 60 | Revalues: 13238 | GridSize: 44
Generation 61 | Revalues: 13450 | GridSize: 42
Generation 62 | Revalues: 13680 | GridSize: 40
Generation 63 | Revalues: 13896 | GridSize: 45
Generation 64 | Revalues: 14090 | GridSize: 32
Generation 65 | Revalues: 14314 | GridSize: 30
Generation 66 | Revalues: 14518 | GridSize: 33
Generation 67 | Revalues: 14742 | GridSize: 39
Generation 68 | Revalues: 14946 | GridSize: 45
Generation 69 | Revalues: 15168 | GridSize: 35
Generation 70 | Revalues: 15372 | GridSize: 41
Generation 71 | Revalues: 15578 | GridSize: 41
Generation 72 | Revalues: 15786 | GridSize: 45
Generation 73 | Revalues: 16000 | GridSize: 38
Generation 74 | Revalues: 16224 | GridSize: 39
Generation 75 | Revalues: 16436 | GridSize: 38
Generation 76 | Revalues: 16636 | GridSize: 34
Generation 77 | Revalues: 16826 | GridSize: 40
Generation 78 | Revalues: 17074 | GridSize: 47
Generation 79 | Revalues: 17268 | GridSize: 40
Generation 80 | Revalues: 17476 | GridSize: 40
Generation 81 | Revalues: 17712 | GridSize: 42
Generation 82 | Revalues: 17924 | GridSize: 40
Generation 83 | Revalues: 18124 | GridSize: 45
Generation 84 | Revalues: 18334 | GridSize: 41
Generation 85 | Revalues: 18542 | GridSize: 43
Generation 86 | Revalues: 18782 | GridSize: 47
Generation 87 | Revalues: 19026 | GridSize: 49
Generation 88 | Revalues: 19240 | GridSize: 48
Generation 89 | Revalues: 19464 | GridSize: 51
Generation 90 | Revalues: 19668 | GridSize: 38
Generation 91 | Revalues: 19894 | GridSize: 34
Generation 92 | Revalues: 20106 | GridSize: 35
Generation 93 | Revalues: 20330 | GridSize: 39
Generation 94 | Revalues: 20562 | GridSize: 45
Generation 95 | Revalues: 20784 | GridSize: 41
Generation 96 | Revalues: 21000 | GridSize: 34
Generation 97 | Revalues: 21210 | GridSize: 38
Generation 98 | Revalues: 21422 | GridSize: 49
Generation 99 | Revalues: 21636 | GridSize: 42
Generation 100 | Revalues: 21858 | GridSize: 43
Generation 101 | Revalues: 22072 | GridSize: 33
Generation 102 | Revalues: 22298 | GridSize: 34
Generation 103 | Revalues: 22528 | GridSize: 41
Generation 104 | Revalues: 22752 | GridSize: 51
Generation 105 | Revalues: 22974 | GridSize: 50
Generation 106 | Revalues: 23178 | GridSize: 48
Generation 107 | Revalues: 23384 | GridSize: 61
Generation 108 | Revalues: 23598 | GridSize: 61
Generation 109 | Revalues: 23826 | GridSize: 51
Generation 110 | Revalues: 24048 | GridSize: 53
Generation 111 | Revalues: 24254 | GridSize: 58
Generation 112 | Revalues: 24462 | GridSize: 52
Generation 113 | Revalues: 24692 | GridSize: 49
Generation 114 | Revalues: 24924 | GridSize: 47
Generation 115 | Revalues: 25172 | GridSize: 49
Generation 116 | Revalues: 25384 | GridSize: 56
Generation 117 | Revalues: 25598 | GridSize: 48
Generation 118 | Revalues: 25826 | GridSize: 55
Generation 119 | Revalues: 26050 | GridSize: 56
Generation 120 | Revalues: 26268 | GridSize: 57
Generation 121 | Revalues: 26518 | GridSize: 63
Generation 122 | Revalues: 26718 | GridSize: 63
Generation 123 | Revalues: 26938 | GridSize: 54
Generation 124 | Revalues: 27144 | GridSize: 47
Generation 125 | Revalues: 27344 | GridSize: 49
Generation 126 | Revalues: 27558 | GridSize: 53
Generation 127 | Revalues: 27802 | GridSize: 55
Generation 128 | Revalues: 27998 | GridSize: 50
Generation 129 | Revalues: 28206 | GridSize: 46
Generation 130 | Revalues: 28446 | GridSize: 49
Generation 131 | Revalues: 28674 | GridSize: 52
Generation 132 | Revalues: 28916 | GridSize: 45
Generation 133 | Revalues: 29150 | GridSize: 43
Generation 134 | Revalues: 29386 | GridSize: 41
Generation 135 | Revalues: 29604 | GridSize: 57
Generation 136 | Revalues: 29842 | GridSize: 59
Generation 137 | Revalues: 30080 | GridSize: 69
Generation 138 | Revalues: 30294 | GridSize: 71
Generation 139 | Revalues: 30522 | GridSize: 79
Generation 140 | Revalues: 30754 | GridSize: 69
Generation 141 | Revalues: 30988 | GridSize: 63
Generation 142 | Revalues: 31194 | GridSize: 60
Generation 143 | Revalues: 31428 | GridSize: 57
Generation 144 | Revalues: 31676 | GridSize: 50
Generation 145 | Revalues: 31886 | GridSize: 47
Generation 146 | Revalues: 32118 | GridSize: 38
Generation 147 | Revalues: 32326 | GridSize: 39
Generation 148 | Revalues: 32566 | GridSize: 46
Generation 149 | Revalues: 32794 | GridSize: 44
Generation 150 | Revalues: 33026 | GridSize: 45
Generation 151 | Revalues: 33238 | GridSize: 49
Generation 152 | Revalues: 33452 | GridSize: 50
Generation 153 | Revalues: 33690 | GridSize: 60
Generation 154 | Revalues: 33928 | GridSize: 62
Generation 155 | Revalues: 34154 | GridSize: 56
Generation 156 | Revalues: 34410 | GridSize: 58
Generation 157 | Revalues: 34620 | GridSize: 58
Generation 158 | Revalues: 34858 | GridSize: 68
Generation 159 | Revalues: 35080 | GridSize: 64
Generation 160 | Revalues: 35288 | GridSize: 66
Generation 161 | Revalues: 35490 | GridSize: 63
Generation 162 | Revalues: 35720 | GridSize: 64
Generation 163 | Revalues: 35948 | GridSize: 52
Generation 164 | Revalues: 36154 | GridSize: 66
Generation 165 | Revalues: 36380 | GridSize: 55
Generation 166 | Revalues: 36574 | GridSize: 57
Generation 167 | Revalues: 36816 | GridSize: 64
Generation 168 | Revalues: 37036 | GridSize: 47
Generation 169 | Revalues: 37236 | GridSize: 50
Generation 170 | Revalues: 37442 | GridSize: 51
Generation 171 | Revalues: 37648 | GridSize: 57
Generation 172 | Revalues: 37890 | GridSize: 60
Generation 173 | Revalues: 38110 | GridSize: 63
Generation 174 | Revalues: 38316 | GridSize: 62
Generation 175 | Revalues: 38522 | GridSize: 66
Generation 176 | Revalues: 38734 | GridSize: 81
