Generation 0 | Revalues: 100 | GridSize: 2
Generation 1 | Revalues: 306 | GridSize: 5
Generation 2 | Revalues: 554 | GridSize: 7
Generation 3 | Revalues: 746 | GridSize: 5
Generation 4 | Revalues: 988 | GridSize: 9
Generation 5 | Revalues: 1204 | GridSize: 20
Generation 6 | Revalues: 1396 | GridSize: 25
Generation 7 | Revalues: 1624 | GridSize: 12
Generation 8 | Revalues: 1862 | GridSize: 12
Generation 9 | Revalues: 2074 | GridSize: 21
Generation 10 | Revalues: 2310 | GridSize: 15
Generation 11 | Revalues: 2548 | GridSize: 13
Generation 12 | Revalues: 2760 | GridSize: 19
Generation 13 | Revalues: 2964 | GridSize: 16
Generation 14 | Revalues: 3186 | GridSize: 16
Generation 15 | Revalues: 3400 | GridSize: 15
Generation 16 | Revalues: 3602 | GridSize: 20
Generation 17 | Revalues: 3820 | GridSize: 19
Generation 18 | Revalues: 4048 | GridSize: 25
Generation 19 | Revalues: 4274 | GridSize: 21
Generation 20 | Revalues: 4490 | GridSize: 27
Generation 21 | Revalues: 4736 | GridSize: 24
Generation 22 | Revalues: 4940 | GridSize: 27
Generation 23 | Revalues: 5174 | GridSize: 16
Generation 24 | Revalues: 5402 | GridSize: 18
Generation 25 | Revalues: 5630 | GridSize: 21
Generation 26 | Revalues: 5860 | GridSize: 19
Generation 27 | Revalues: 6072 | GridSize: 16
Generation 28 | Revalues: 6294 | GridSize: 20
Generation 29 | Revalues: 6522 | GridSize: 16
Generation 30 | Revalues: 6744 | GridSize: 19
Generation 31 | Revalues: 6956 | GridSize: 18
Generation 32 | Revalues: 7166 | GridSize: 22
Generation 33 | Revalues: 7396 | GridSize: 25
Generation 34 | Revalues: 7600 | GridSize: 20
Generation 35 | Revalues: 7818 | GridSize: 16
Generation 36 | Revalues: 8022 | GridSize: 29
Generation 37 | Revalues: 8244 | GridSize: 25
Generation 38 | Revalues: 8468 | GridSize: 34
Generation 39 | Revalues: 8700 | GridSize: 30
Generation 40 | Revalues: 8932 | GridSize: 34
Generation 41 | Revalues: 9168 | GridSize: 35
Generation 42 | Revalues: 9392 | GridSize: 29
Generation 43 | Revalues: 9640 | GridSize: 25
Generation 44 | Revalues: 9864 | GridSize: 29
Generation 45 | Revalues: 10078 | GridSize: 23
Generation 46 | Revalues: 10290 | GridSize: 26
Generation 47 | Revalues: 10500 | GridSize: 28
Generation 48 | Revalues: 10756 | GridSize: 21
Generation 49 | Revalues: 10986 | GridSize: 29
Generation 50 | Revalues: 11214 | GridSize: 24
Generation 51 | Revalues: 11422 | GridSize: 30
Generation 52 | Revalues: 11640 | GridSize: 23
Generation 53 | Revalues: 11844 | GridSize: 29
Generation 54 | Revalues: 12060 | GridSize: 38
Generation 55 | Revalues: 12280 | GridSize: 42
Generation 56 | Revalues: 12490 | GridSize: 36
Generation 57 | Revalues: 12722 | GridSize: 44
Generation 58 | Revalues: 12922 | GridSize: 25
Generation 59 | Revalues: 13124 | GridSize: 26
Generation 60 | Revalues: 13350 | GridSize: 32
Generation 61 | Revalues: 13578 | GridSize: 29
Generation 62 | Revalues: 13802 | GridSize: 33
Generation 63 | Revalues: 14038 | GridSize: 37
Generation 64 | Revalues: 14256 | GridSize: 38
Generation 65 | Revalues: 14484 | GridSize: 29
Generation 66 | Revalues: 14694 | GridSize: 39
Generation 67 | Revalues: 14898 | GridSize: 36
Generation 68 | Revalues: 15110 | GridSize: 40
Generation 69 | Revalues: 15302 | GridSize: 39
Generation 70 | Revalues: 15528 | GridSize: 47
Generation 71 | Revalues: 15752 | GridSize: 47
Generation 72 | Revalues: 15988 | GridSize: 44
Generation 73 | Revalues: 16212 | GridSize: 40
Generation 74 | Revalues: 16426 | GridSize: 35
Generation 75 | Revalues: 16640 | GridSize: 42
Generation 76 | Revalues: 16846 | GridSize: 44
Generation 77 | Revalues: 17050 | GridSize: 48
Generation 78 | Revalues: 17276 | GridSize: 48
Generation 79 | Revalues: 17480 | GridSize: 36
Generation 80 | Revalues: 17710 | GridSize: 34
Generation 81 | Revalues: 17914 | GridSize: 38
Generation 82 | Revalues: 18140 | GridSize: 43
Generation 83 | Revalues: 18342 | GridSize: 50
