Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
56,0.432173913,0.1082250683,0.3288880389,2.6054883781,-0.1704048862,0.107826087,0.0926403294,0.6757939383,3.9155408566,1.1095992617,0.46,0.067243878,-0.1583011583,1.9053254438,-0.0068636503,0.46,0.067243878,-0.1583011583,1.9053254438,-0.0068636503
