Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 290 | GridSize: 13
Generation 2 | Revalues: 472 | GridSize: 6
Generation 3 | Revalues: 684 | GridSize: 11
Generation 4 | Revalues: 886 | GridSize: 14
Generation 5 | Revalues: 1084 | GridSize: 18
Generation 6 | Revalues: 1278 | GridSize: 18
Generation 7 | Revalues: 1466 | GridSize: 19
Generation 8 | Revalues: 1654 | GridSize: 20
Generation 9 | Revalues: 1854 | GridSize: 21
Generation 10 | Revalues: 2028 | GridSize: 21
Generation 11 | Revalues: 2212 | GridSize: 23
Generation 12 | Revalues: 2396 | GridSize: 28
Generation 13 | Revalues: 2608 | GridSize: 31
Generation 14 | Revalues: 2804 | GridSize: 32
Generation 15 | Revalues: 2976 | GridSize: 33
Generation 16 | Revalues: 3180 | GridSize: 23
Generation 17 | Revalues: 3372 | GridSize: 21
Generation 18 | Revalues: 3560 | GridSize: 14
Generation 19 | Revalues: 3772 | GridSize: 20
Generation 20 | Revalues: 3996 | GridSize: 19
Generation 21 | Revalues: 4198 | GridSize: 22
Generation 22 | Revalues: 4394 | GridSize: 28
Generation 23 | Revalues: 4610 | GridSize: 32
Generation 24 | Revalues: 4802 | GridSize: 40
Generation 25 | Revalues: 5020 | GridSize: 42
Generation 26 | Revalues: 5216 | GridSize: 44
Generation 27 | Revalues: 5412 | GridSize: 36
Generation 28 | Revalues: 5594 | GridSize: 34
Generation 29 | Revalues: 5800 | GridSize: 35
Generation 30 | Revalues: 5996 | GridSize: 27
Generation 31 | Revalues: 6204 | GridSize: 30
Generation 32 | Revalues: 6408 | GridSize: 31
Generation 33 | Revalues: 6620 | GridSize: 34
Generation 34 | Revalues: 6816 | GridSize: 35
Generation 35 | Revalues: 7008 | GridSize: 44
Generation 36 | Revalues: 7212 | GridSize: 41
Generation 37 | Revalues: 7410 | GridSize: 44
Generation 38 | Revalues: 7620 | GridSize: 47
Generation 39 | Revalues: 7810 | GridSize: 43
Generation 40 | Revalues: 8010 | GridSize: 41
Generation 41 | Revalues: 8202 | GridSize: 38
Generation 42 | Revalues: 8420 | GridSize: 40
Generation 43 | Revalues: 8608 | GridSize: 46
Generation 44 | Revalues: 8798 | GridSize: 48
Generation 45 | Revalues: 8990 | GridSize: 52
Generation 46 | Revalues: 9194 | GridSize: 51
Generation 47 | Revalues: 9404 | GridSize: 41
Generation 48 | Revalues: 9612 | GridSize: 37
Generation 49 | Revalues: 9822 | GridSize: 39
Generation 50 | Revalues: 10020 | GridSize: 41
Generation 51 | Revalues: 10230 | GridSize: 44
Generation 52 | Revalues: 10424 | GridSize: 44
Generation 53 | Revalues: 10620 | GridSize: 46
Generation 54 | Revalues: 10794 | GridSize: 44
Generation 55 | Revalues: 10988 | GridSize: 43
Generation 56 | Revalues: 11178 | GridSize: 43
Generation 57 | Revalues: 11380 | GridSize: 44
Generation 58 | Revalues: 11584 | GridSize: 43
Generation 59 | Revalues: 11788 | GridSize: 38
Generation 60 | Revalues: 11988 | GridSize: 39
Generation 61 | Revalues: 12192 | GridSize: 41
Generation 62 | Revalues: 12390 | GridSize: 43
Generation 63 | Revalues: 12592 | GridSize: 47
Generation 64 | Revalues: 12804 | GridSize: 52
Generation 65 | Revalues: 13014 | GridSize: 54
Generation 66 | Revalues: 13224 | GridSize: 52
Generation 67 | Revalues: 13412 | GridSize: 52
Generation 68 | Revalues: 13602 | GridSize: 53
Generation 69 | Revalues: 13802 | GridSize: 54
Generation 70 | Revalues: 14016 | GridSize: 57
Generation 71 | Revalues: 14214 | GridSize: 62
Generation 72 | Revalues: 14396 | GridSize: 62
Generation 73 | Revalues: 14582 | GridSize: 62
Generation 74 | Revalues: 14784 | GridSize: 64
Generation 75 | Revalues: 14982 | GridSize: 66
Generation 76 | Revalues: 15184 | GridSize: 70
Generation 77 | Revalues: 15380 | GridSize: 70
Generation 78 | Revalues: 15562 | GridSize: 71
Generation 79 | Revalues: 15752 | GridSize: 73
Generation 80 | Revalues: 15970 | GridSize: 71
Generation 81 | Revalues: 16190 | GridSize: 62
Generation 82 | Revalues: 16404 | GridSize: 63
Generation 83 | Revalues: 16600 | GridSize: 54
Generation 84 | Revalues: 16814 | GridSize: 56
Generation 85 | Revalues: 16978 | GridSize: 54
Generation 86 | Revalues: 17194 | GridSize: 55
Generation 87 | Revalues: 17396 | GridSize: 53
Generation 88 | Revalues: 17584 | GridSize: 52
Generation 89 | Revalues: 17780 | GridSize: 55
Generation 90 | Revalues: 18004 | GridSize: 50
Generation 91 | Revalues: 18216 | GridSize: 53
Generation 92 | Revalues: 18430 | GridSize: 49
Generation 93 | Revalues: 18630 | GridSize: 55
Generation 94 | Revalues: 18824 | GridSize: 56
Generation 95 | Revalues: 19030 | GridSize: 58
Generation 96 | Revalues: 19202 | GridSize: 60
Generation 97 | Revalues: 19372 | GridSize: 58
Generation 98 | Revalues: 19564 | GridSize: 56
Generation 99 | Revalues: 19754 | GridSize: 58
Generation 100 | Revalues: 19954 | GridSize: 58
Generation 101 | Revalues: 20152 | GridSize: 58
Generation 102 | Revalues: 20346 | GridSize: 56
Generation 103 | Revalues: 20536 | GridSize: 59
Generation 104 | Revalues: 20742 | GridSize: 57
Generation 105 | Revalues: 20932 | GridSize: 58
Generation 106 | Revalues: 21150 | GridSize: 59
Generation 107 | Revalues: 21356 | GridSize: 59
Generation 108 | Revalues: 21574 | GridSize: 63
Generation 109 | Revalues: 21800 | GridSize: 64
Generation 110 | Revalues: 21994 | GridSize: 67
Generation 111 | Revalues: 22174 | GridSize: 65
Generation 112 | Revalues: 22368 | GridSize: 63
