Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 310 | GridSize: 19
Generation 2 | Revalues: 498 | GridSize: 28
Generation 3 | Revalues: 684 | GridSize: 31
Generation 4 | Revalues: 896 | GridSize: 27
Generation 5 | Revalues: 1096 | GridSize: 31
Generation 6 | Revalues: 1296 | GridSize: 31
Generation 7 | Revalues: 1502 | GridSize: 36
Generation 8 | Revalues: 1684 | GridSize: 33
Generation 9 | Revalues: 1892 | GridSize: 20
Generation 10 | Revalues: 2102 | GridSize: 21
Generation 11 | Revalues: 2314 | GridSize: 31
Generation 12 | Revalues: 2526 | GridSize: 34
Generation 13 | Revalues: 2730 | GridSize: 38
Generation 14 | Revalues: 2940 | GridSize: 41
Generation 15 | Revalues: 3136 | GridSize: 48
Generation 16 | Revalues: 3334 | GridSize: 47
Generation 17 | Revalues: 3544 | GridSize: 57
Generation 18 | Revalues: 3742 | GridSize: 60
Generation 19 | Revalues: 3922 | GridSize: 57
Generation 20 | Revalues: 4098 | GridSize: 59
Generation 21 | Revalues: 4288 | GridSize: 67
Generation 22 | Revalues: 4484 | GridSize: 65
Generation 23 | Revalues: 4700 | GridSize: 64
Generation 24 | Revalues: 4890 | GridSize: 60
Generation 25 | Revalues: 5100 | GridSize: 64
Generation 26 | Revalues: 5274 | GridSize: 63
Generation 27 | Revalues: 5490 | GridSize: 66
Generation 28 | Revalues: 5680 | GridSize: 60
Generation 29 | Revalues: 5900 | GridSize: 65
Generation 30 | Revalues: 6078 | GridSize: 63
Generation 31 | Revalues: 6280 | GridSize: 68
Generation 32 | Revalues: 6492 | GridSize: 71
Generation 33 | Revalues: 6726 | GridSize: 71
Generation 34 | Revalues: 6918 | GridSize: 70
Generation 35 | Revalues: 7112 | GridSize: 71
Generation 36 | Revalues: 7290 | GridSize: 76
Generation 37 | Revalues: 7482 | GridSize: 75
Generation 38 | Revalues: 7666 | GridSize: 75
Generation 39 | Revalues: 7848 | GridSize: 81
Generation 40 | Revalues: 8044 | GridSize: 87
Generation 41 | Revalues: 8250 | GridSize: 84
Generation 42 | Revalues: 8444 | GridSize: 88
Generation 43 | Revalues: 8638 | GridSize: 92
Generation 44 | Revalues: 8840 | GridSize: 97
Generation 45 | Revalues: 9028 | GridSize: 98
Generation 46 | Revalues: 9206 | GridSize: 100
Generation 47 | Revalues: 9406 | GridSize: 102
Generation 48 | Revalues: 9612 | GridSize: 105
Generation 49 | Revalues: 9822 | GridSize: 96
Generation 50 | Revalues: 10014 | GridSize: 98
Generation 51 | Revalues: 10180 | GridSize: 99
Generation 52 | Revalues: 10402 | GridSize: 85
Generation 53 | Revalues: 10586 | GridSize: 90
Generation 54 | Revalues: 10786 | GridSize: 98
Generation 55 | Revalues: 10980 | GridSize: 101
Generation 56 | Revalues: 11204 | GridSize: 91
Generation 57 | Revalues: 11418 | GridSize: 97
Generation 58 | Revalues: 11626 | GridSize: 102
Generation 59 | Revalues: 11832 | GridSize: 98
Generation 60 | Revalues: 12056 | GridSize: 100
Generation 61 | Revalues: 12252 | GridSize: 99
Generation 62 | Revalues: 12468 | GridSize: 101
Generation 63 | Revalues: 12654 | GridSize: 100
Generation 64 | Revalues: 12872 | GridSize: 100
Generation 65 | Revalues: 13068 | GridSize: 108
Generation 66 | Revalues: 13282 | GridSize: 109
Generation 67 | Revalues: 13500 | GridSize: 109
Generation 68 | Revalues: 13724 | GridSize: 106
Generation 69 | Revalues: 13908 | GridSize: 109
Generation 70 | Revalues: 14128 | GridSize: 108
Generation 71 | Revalues: 14344 | GridSize: 110
Generation 72 | Revalues: 14568 | GridSize: 110
Generation 73 | Revalues: 14762 | GridSize: 114
Generation 74 | Revalues: 14958 | GridSize: 117
Generation 75 | Revalues: 15138 | GridSize: 121
Generation 76 | Revalues: 15320 | GridSize: 127
Generation 77 | Revalues: 15522 | GridSize: 119
Generation 78 | Revalues: 15718 | GridSize: 123
Generation 79 | Revalues: 15956 | GridSize: 125
Generation 80 | Revalues: 16148 | GridSize: 121
Generation 81 | Revalues: 16328 | GridSize: 117
Generation 82 | Revalues: 16540 | GridSize: 108
Generation 83 | Revalues: 16722 | GridSize: 106
Generation 84 | Revalues: 16932 | GridSize: 111
Generation 85 | Revalues: 17152 | GridSize: 110
Generation 86 | Revalues: 17350 | GridSize: 121
Generation 87 | Revalues: 17532 | GridSize: 118
Generation 88 | Revalues: 17756 | GridSize: 118
Generation 89 | Revalues: 17954 | GridSize: 122
Generation 90 | Revalues: 18168 | GridSize: 121
Generation 91 | Revalues: 18358 | GridSize: 122
Generation 92 | Revalues: 18562 | GridSize: 122
Generation 93 | Revalues: 18722 | GridSize: 121
Generation 94 | Revalues: 18924 | GridSize: 126
Generation 95 | Revalues: 19142 | GridSize: 128
Generation 96 | Revalues: 19344 | GridSize: 135
Generation 97 | Revalues: 19532 | GridSize: 141
Generation 98 | Revalues: 19718 | GridSize: 143
Generation 99 | Revalues: 19912 | GridSize: 141
Generation 100 | Revalues: 20108 | GridSize: 136
Generation 101 | Revalues: 20310 | GridSize: 137
Generation 102 | Revalues: 20484 | GridSize: 137
Generation 103 | Revalues: 20696 | GridSize: 139
Generation 104 | Revalues: 20886 | GridSize: 139
Generation 105 | Revalues: 21074 | GridSize: 136
Generation 106 | Revalues: 21292 | GridSize: 142
Generation 107 | Revalues: 21526 | GridSize: 139
Generation 108 | Revalues: 21724 | GridSize: 137
Generation 109 | Revalues: 21944 | GridSize: 144
Generation 110 | Revalues: 22120 | GridSize: 146
