Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 318 | GridSize: 7
Generation 2 | Revalues: 542 | GridSize: 15
Generation 3 | Revalues: 778 | GridSize: 14
Generation 4 | Revalues: 970 | GridSize: 9
Generation 5 | Revalues: 1206 | GridSize: 12
Generation 6 | Revalues: 1420 | GridSize: 13
Generation 7 | Revalues: 1616 | GridSize: 11
Generation 8 | Revalues: 1846 | GridSize: 16
Generation 9 | Revalues: 2096 | GridSize: 11
Generation 10 | Revalues: 2320 | GridSize: 12
Generation 11 | Revalues: 2550 | GridSize: 12
Generation 12 | Revalues: 2788 | GridSize: 15
Generation 13 | Revalues: 3010 | GridSize: 26
Generation 14 | Revalues: 3212 | GridSize: 14
Generation 15 | Revalues: 3438 | GridSize: 17
Generation 16 | Revalues: 3680 | GridSize: 16
Generation 17 | Revalues: 3892 | GridSize: 15
Generation 18 | Revalues: 4112 | GridSize: 17
Generation 19 | Revalues: 4340 | GridSize: 26
Generation 20 | Revalues: 4564 | GridSize: 23
Generation 21 | Revalues: 4794 | GridSize: 13
Generation 22 | Revalues: 5016 | GridSize: 15
Generation 23 | Revalues: 5232 | GridSize: 14
Generation 24 | Revalues: 5440 | GridSize: 19
Generation 25 | Revalues: 5660 | GridSize: 17
Generation 26 | Revalues: 5886 | GridSize: 17
Generation 27 | Revalues: 6122 | GridSize: 18
Generation 28 | Revalues: 6354 | GridSize: 22
Generation 29 | Revalues: 6570 | GridSize: 14
Generation 30 | Revalues: 6784 | GridSize: 16
Generation 31 | Revalues: 7004 | GridSize: 24
Generation 32 | Revalues: 7230 | GridSize: 25
Generation 33 | Revalues: 7438 | GridSize: 15
Generation 34 | Revalues: 7640 | GridSize: 15
Generation 35 | Revalues: 7854 | GridSize: 21
Generation 36 | Revalues: 8092 | GridSize: 26
Generation 37 | Revalues: 8306 | GridSize: 20
Generation 38 | Revalues: 8560 | GridSize: 21
Generation 39 | Revalues: 8820 | GridSize: 26
Generation 40 | Revalues: 9064 | GridSize: 25
Generation 41 | Revalues: 9300 | GridSize: 24
Generation 42 | Revalues: 9526 | GridSize: 32
Generation 43 | Revalues: 9740 | GridSize: 29
Generation 44 | Revalues: 9980 | GridSize: 33
