Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
198,0.4044444444,0.0967247926,0.721200502,2.1766700416,-0.0702585083,0.1260818713,0.0831005469,0.81773371,2.8233146276,0.777975106,0.4694736842,0.0537403674,0.0045866939,2.5837016903,0.0082439228,0.4694736842,0.0537403674,0.0045866939,2.5837016903,0.0082439228
