Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
99,0.39,0.109424331,0.5031086794,2.9586457674,0.5273552416,0.1457894737,0.0854594881,0.7434466746,2.0747833837,0.1948130915,0.4642105263,0.0796251606,0.0920269527,2.0992061887,-0.0303441678,0.4642105263,0.0796251606,0.0920269527,2.0992061887,-0.0303441678
