Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 326 | GridSize: 17
Generation 2 | Revalues: 526 | GridSize: 22
Generation 3 | Revalues: 730 | GridSize: 26
Generation 4 | Revalues: 938 | GridSize: 36
Generation 5 | Revalues: 1134 | GridSize: 29
Generation 6 | Revalues: 1332 | GridSize: 31
Generation 7 | Revalues: 1526 | GridSize: 37
Generation 8 | Revalues: 1726 | GridSize: 44
Generation 9 | Revalues: 1920 | GridSize: 47
Generation 10 | Revalues: 2130 | GridSize: 43
Generation 11 | Revalues: 2300 | GridSize: 40
Generation 12 | Revalues: 2510 | GridSize: 41
Generation 13 | Revalues: 2716 | GridSize: 39
Generation 14 | Revalues: 2920 | GridSize: 42
Generation 15 | Revalues: 3120 | GridSize: 43
Generation 16 | Revalues: 3318 | GridSize: 47
Generation 17 | Revalues: 3528 | GridSize: 43
Generation 18 | Revalues: 3714 | GridSize: 51
Generation 19 | Revalues: 3906 | GridSize: 51
Generation 20 | Revalues: 4096 | GridSize: 56
Generation 21 | Revalues: 4282 | GridSize: 52
Generation 22 | Revalues: 4500 | GridSize: 54
Generation 23 | Revalues: 4684 | GridSize: 54
Generation 24 | Revalues: 4872 | GridSize: 61
Generation 25 | Revalues: 5066 | GridSize: 66
Generation 26 | Revalues: 5238 | GridSize: 60
Generation 27 | Revalues: 5454 | GridSize: 67
Generation 28 | Revalues: 5652 | GridSize: 67
Generation 29 | Revalues: 5870 | GridSize: 60
Generation 30 | Revalues: 6072 | GridSize: 60
Generation 31 | Revalues: 6288 | GridSize: 54
Generation 32 | Revalues: 6494 | GridSize: 62
Generation 33 | Revalues: 6670 | GridSize: 63
Generation 34 | Revalues: 6858 | GridSize: 66
Generation 35 | Revalues: 7056 | GridSize: 62
Generation 36 | Revalues: 7274 | GridSize: 70
Generation 37 | Revalues: 7458 | GridSize: 69
Generation 38 | Revalues: 7682 | GridSize: 62
Generation 39 | Revalues: 7884 | GridSize: 68
Generation 40 | Revalues: 8100 | GridSize: 63
Generation 41 | Revalues: 8308 | GridSize: 67
Generation 42 | Revalues: 8500 | GridSize: 70
Generation 43 | Revalues: 8710 | GridSize: 72
Generation 44 | Revalues: 8922 | GridSize: 72
Generation 45 | Revalues: 9128 | GridSize: 72
Generation 46 | Revalues: 9324 | GridSize: 68
Generation 47 | Revalues: 9518 | GridSize: 74
Generation 48 | Revalues: 9700 | GridSize: 76
Generation 49 | Revalues: 9932 | GridSize: 72
Generation 50 | Revalues: 10146 | GridSize: 73
Generation 51 | Revalues: 10334 | GridSize: 77
Generation 52 | Revalues: 10520 | GridSize: 77
Generation 53 | Revalues: 10704 | GridSize: 74
Generation 54 | Revalues: 10906 | GridSize: 76
Generation 55 | Revalues: 11096 | GridSize: 74
Generation 56 | Revalues: 11282 | GridSize: 83
Generation 57 | Revalues: 11476 | GridSize: 86
Generation 58 | Revalues: 11650 | GridSize: 90
Generation 59 | Revalues: 11866 | GridSize: 94
Generation 60 | Revalues: 12044 | GridSize: 96
Generation 61 | Revalues: 12258 | GridSize: 103
Generation 62 | Revalues: 12458 | GridSize: 91
Generation 63 | Revalues: 12710 | GridSize: 88
Generation 64 | Revalues: 12888 | GridSize: 81
Generation 65 | Revalues: 13080 | GridSize: 88
Generation 66 | Revalues: 13284 | GridSize: 85
Generation 67 | Revalues: 13458 | GridSize: 78
Generation 68 | Revalues: 13646 | GridSize: 84
Generation 69 | Revalues: 13818 | GridSize: 88
Generation 70 | Revalues: 14034 | GridSize: 86
