Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 326 | GridSize: 15
Generation 2 | Revalues: 550 | GridSize: 12
Generation 3 | Revalues: 776 | GridSize: 12
Generation 4 | Revalues: 990 | GridSize: 8
Generation 5 | Revalues: 1228 | GridSize: 13
Generation 6 | Revalues: 1458 | GridSize: 10
Generation 7 | Revalues: 1660 | GridSize: 8
Generation 8 | Revalues: 1872 | GridSize: 13
Generation 9 | Revalues: 2100 | GridSize: 10
Generation 10 | Revalues: 2344 | GridSize: 11
Generation 11 | Revalues: 2592 | GridSize: 17
Generation 12 | Revalues: 2802 | GridSize: 17
Generation 13 | Revalues: 3052 | GridSize: 17
Generation 14 | Revalues: 3230 | GridSize: 22
Generation 15 | Revalues: 3448 | GridSize: 18
Generation 16 | Revalues: 3650 | GridSize: 18
Generation 17 | Revalues: 3850 | GridSize: 18
Generation 18 | Revalues: 4066 | GridSize: 24
Generation 19 | Revalues: 4312 | GridSize: 30
Generation 20 | Revalues: 4548 | GridSize: 21
Generation 21 | Revalues: 4758 | GridSize: 24
Generation 22 | Revalues: 5008 | GridSize: 20
Generation 23 | Revalues: 5248 | GridSize: 22
Generation 24 | Revalues: 5472 | GridSize: 20
Generation 25 | Revalues: 5702 | GridSize: 18
Generation 26 | Revalues: 5912 | GridSize: 30
Generation 27 | Revalues: 6120 | GridSize: 21
Generation 28 | Revalues: 6310 | GridSize: 19
Generation 29 | Revalues: 6532 | GridSize: 22
Generation 30 | Revalues: 6748 | GridSize: 28
Generation 31 | Revalues: 6962 | GridSize: 24
Generation 32 | Revalues: 7190 | GridSize: 19
Generation 33 | Revalues: 7404 | GridSize: 17
Generation 34 | Revalues: 7604 | GridSize: 21
Generation 35 | Revalues: 7824 | GridSize: 19
Generation 36 | Revalues: 8034 | GridSize: 19
Generation 37 | Revalues: 8228 | GridSize: 17
Generation 38 | Revalues: 8434 | GridSize: 17
Generation 39 | Revalues: 8662 | GridSize: 23
Generation 40 | Revalues: 8920 | GridSize: 25
Generation 41 | Revalues: 9124 | GridSize: 24
Generation 42 | Revalues: 9346 | GridSize: 20
Generation 43 | Revalues: 9562 | GridSize: 26
Generation 44 | Revalues: 9770 | GridSize: 25
Generation 45 | Revalues: 10014 | GridSize: 23
Generation 46 | Revalues: 10208 | GridSize: 17
Generation 47 | Revalues: 10430 | GridSize: 23
Generation 48 | Revalues: 10634 | GridSize: 23
Generation 49 | Revalues: 10854 | GridSize: 27
Generation 50 | Revalues: 11086 | GridSize: 28
Generation 51 | Revalues: 11302 | GridSize: 24
Generation 52 | Revalues: 11496 | GridSize: 20
Generation 53 | Revalues: 11726 | GridSize: 29
Generation 54 | Revalues: 11958 | GridSize: 35
Generation 55 | Revalues: 12174 | GridSize: 34
Generation 56 | Revalues: 12374 | GridSize: 25
Generation 57 | Revalues: 12590 | GridSize: 25
Generation 58 | Revalues: 12796 | GridSize: 27
Generation 59 | Revalues: 13006 | GridSize: 30
Generation 60 | Revalues: 13212 | GridSize: 22
Generation 61 | Revalues: 13406 | GridSize: 34
Generation 62 | Revalues: 13608 | GridSize: 35
Generation 63 | Revalues: 13828 | GridSize: 32
Generation 64 | Revalues: 14044 | GridSize: 33
Generation 65 | Revalues: 14256 | GridSize: 20
Generation 66 | Revalues: 14460 | GridSize: 20
Generation 67 | Revalues: 14686 | GridSize: 23
Generation 68 | Revalues: 14894 | GridSize: 22
Generation 69 | Revalues: 15100 | GridSize: 24
Generation 70 | Revalues: 15318 | GridSize: 29
Generation 71 | Revalues: 15546 | GridSize: 25
Generation 72 | Revalues: 15790 | GridSize: 25
Generation 73 | Revalues: 16020 | GridSize: 23
Generation 74 | Revalues: 16222 | GridSize: 27
Generation 75 | Revalues: 16468 | GridSize: 28
Generation 76 | Revalues: 16678 | GridSize: 35
Generation 77 | Revalues: 16894 | GridSize: 39
Generation 78 | Revalues: 17114 | GridSize: 20
Generation 79 | Revalues: 17334 | GridSize: 25
Generation 80 | Revalues: 17544 | GridSize: 23
Generation 81 | Revalues: 17776 | GridSize: 24
Generation 82 | Revalues: 18010 | GridSize: 29
Generation 83 | Revalues: 18244 | GridSize: 37
Generation 84 | Revalues: 18484 | GridSize: 28
Generation 85 | Revalues: 18710 | GridSize: 29
Generation 86 | Revalues: 18944 | GridSize: 33
Generation 87 | Revalues: 19174 | GridSize: 34
Generation 88 | Revalues: 19398 | GridSize: 37
Generation 89 | Revalues: 19618 | GridSize: 34
Generation 90 | Revalues: 19816 | GridSize: 26
Generation 91 | Revalues: 20050 | GridSize: 29
Generation 92 | Revalues: 20256 | GridSize: 30
Generation 93 | Revalues: 20466 | GridSize: 33
Generation 94 | Revalues: 20682 | GridSize: 44
Generation 95 | Revalues: 20886 | GridSize: 34
Generation 96 | Revalues: 21094 | GridSize: 33
Generation 97 | Revalues: 21314 | GridSize: 30
