Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 306 | GridSize: 10
Generation 2 | Revalues: 516 | GridSize: 14
Generation 3 | Revalues: 714 | GridSize: 20
Generation 4 | Revalues: 904 | GridSize: 28
Generation 5 | Revalues: 1112 | GridSize: 25
Generation 6 | Revalues: 1320 | GridSize: 27
Generation 7 | Revalues: 1520 | GridSize: 28
Generation 8 | Revalues: 1722 | GridSize: 28
Generation 9 | Revalues: 1920 | GridSize: 28
Generation 10 | Revalues: 2134 | GridSize: 28
Generation 11 | Revalues: 2348 | GridSize: 29
Generation 12 | Revalues: 2570 | GridSize: 32
Generation 13 | Revalues: 2774 | GridSize: 37
Generation 14 | Revalues: 2980 | GridSize: 36
Generation 15 | Revalues: 3178 | GridSize: 40
Generation 16 | Revalues: 3392 | GridSize: 42
Generation 17 | Revalues: 3608 | GridSize: 41
Generation 18 | Revalues: 3822 | GridSize: 45
Generation 19 | Revalues: 4024 | GridSize: 44
Generation 20 | Revalues: 4232 | GridSize: 48
Generation 21 | Revalues: 4464 | GridSize: 50
Generation 22 | Revalues: 4650 | GridSize: 49
Generation 23 | Revalues: 4826 | GridSize: 55
Generation 24 | Revalues: 5034 | GridSize: 56
Generation 25 | Revalues: 5218 | GridSize: 60
Generation 26 | Revalues: 5402 | GridSize: 61
Generation 27 | Revalues: 5610 | GridSize: 64
Generation 28 | Revalues: 5806 | GridSize: 66
Generation 29 | Revalues: 6018 | GridSize: 70
Generation 30 | Revalues: 6202 | GridSize: 72
Generation 31 | Revalues: 6428 | GridSize: 72
Generation 32 | Revalues: 6616 | GridSize: 75
Generation 33 | Revalues: 6794 | GridSize: 76
Generation 34 | Revalues: 6986 | GridSize: 77
Generation 35 | Revalues: 7188 | GridSize: 79
Generation 36 | Revalues: 7362 | GridSize: 78
Generation 37 | Revalues: 7562 | GridSize: 82
Generation 38 | Revalues: 7754 | GridSize: 82
Generation 39 | Revalues: 7948 | GridSize: 78
Generation 40 | Revalues: 8154 | GridSize: 67
Generation 41 | Revalues: 8352 | GridSize: 69
Generation 42 | Revalues: 8540 | GridSize: 73
Generation 43 | Revalues: 8720 | GridSize: 75
Generation 44 | Revalues: 8924 | GridSize: 74
Generation 45 | Revalues: 9126 | GridSize: 74
Generation 46 | Revalues: 9360 | GridSize: 77
Generation 47 | Revalues: 9568 | GridSize: 76
Generation 48 | Revalues: 9778 | GridSize: 80
Generation 49 | Revalues: 9986 | GridSize: 85
Generation 50 | Revalues: 10152 | GridSize: 69
Generation 51 | Revalues: 10356 | GridSize: 67
Generation 52 | Revalues: 10558 | GridSize: 61
Generation 53 | Revalues: 10764 | GridSize: 66
Generation 54 | Revalues: 10978 | GridSize: 68
Generation 55 | Revalues: 11182 | GridSize: 67
Generation 56 | Revalues: 11372 | GridSize: 70
Generation 57 | Revalues: 11566 | GridSize: 70
Generation 58 | Revalues: 11760 | GridSize: 65
Generation 59 | Revalues: 11934 | GridSize: 66
Generation 60 | Revalues: 12146 | GridSize: 64
Generation 61 | Revalues: 12334 | GridSize: 74
Generation 62 | Revalues: 12528 | GridSize: 73
Generation 63 | Revalues: 12706 | GridSize: 74
Generation 64 | Revalues: 12908 | GridSize: 68
Generation 65 | Revalues: 13112 | GridSize: 54
Generation 66 | Revalues: 13296 | GridSize: 54
Generation 67 | Revalues: 13486 | GridSize: 54
Generation 68 | Revalues: 13668 | GridSize: 55
Generation 69 | Revalues: 13870 | GridSize: 56
Generation 70 | Revalues: 14082 | GridSize: 59
Generation 71 | Revalues: 14284 | GridSize: 61
Generation 72 | Revalues: 14496 | GridSize: 57
Generation 73 | Revalues: 14722 | GridSize: 62
Generation 74 | Revalues: 14930 | GridSize: 64
Generation 75 | Revalues: 15136 | GridSize: 68
Generation 76 | Revalues: 15350 | GridSize: 67
Generation 77 | Revalues: 15550 | GridSize: 61
Generation 78 | Revalues: 15756 | GridSize: 62
Generation 79 | Revalues: 15928 | GridSize: 64
Generation 80 | Revalues: 16128 | GridSize: 66
