Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
152,0.355483871,0.0871498046,0.3162290944,2.305309428,-0.0614061939,0.1369032258,0.0750446555,0.4911406789,2.8906636532,0.6111400039,0.5076129032,0.0699592865,0.0472328998,3.0126821667,-0.1017897827,0.5076129032,0.0699592865,0.0472328998,3.0126821667,-0.1017897827
