Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
267,0.251,0.0888763186,0.0729512037,2.9875756723,0.4612340448,0.261,0.0983819089,-0.1871859888,2.6149970623,-0.0244035503,0.488,0.1166447598,-0.0355583465,3.2450966447,0.0970619668,0.488,0.1166447598,-0.0355583465,3.2450966447,0.0970619668
