Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 318 | GridSize: 11
Generation 2 | Revalues: 510 | GridSize: 9
Generation 3 | Revalues: 712 | GridSize: 15
Generation 4 | Revalues: 924 | GridSize: 13
Generation 5 | Revalues: 1148 | GridSize: 12
Generation 6 | Revalues: 1378 | GridSize: 12
Generation 7 | Revalues: 1618 | GridSize: 9
Generation 8 | Revalues: 1846 | GridSize: 13
Generation 9 | Revalues: 2084 | GridSize: 14
Generation 10 | Revalues: 2320 | GridSize: 14
Generation 11 | Revalues: 2554 | GridSize: 15
Generation 12 | Revalues: 2770 | GridSize: 18
Generation 13 | Revalues: 2986 | GridSize: 17
Generation 14 | Revalues: 3194 | GridSize: 12
Generation 15 | Revalues: 3408 | GridSize: 12
Generation 16 | Revalues: 3634 | GridSize: 11
Generation 17 | Revalues: 3844 | GridSize: 22
Generation 18 | Revalues: 4064 | GridSize: 21
Generation 19 | Revalues: 4296 | GridSize: 22
Generation 20 | Revalues: 4502 | GridSize: 25
Generation 21 | Revalues: 4728 | GridSize: 20
Generation 22 | Revalues: 4946 | GridSize: 17
Generation 23 | Revalues: 5148 | GridSize: 18
Generation 24 | Revalues: 5364 | GridSize: 19
Generation 25 | Revalues: 5560 | GridSize: 15
Generation 26 | Revalues: 5782 | GridSize: 23
Generation 27 | Revalues: 6002 | GridSize: 18
Generation 28 | Revalues: 6230 | GridSize: 22
Generation 29 | Revalues: 6446 | GridSize: 24
Generation 30 | Revalues: 6660 | GridSize: 30
Generation 31 | Revalues: 6902 | GridSize: 24
Generation 32 | Revalues: 7122 | GridSize: 24
Generation 33 | Revalues: 7316 | GridSize: 20
Generation 34 | Revalues: 7528 | GridSize: 13
Generation 35 | Revalues: 7776 | GridSize: 17
Generation 36 | Revalues: 8000 | GridSize: 16
Generation 37 | Revalues: 8218 | GridSize: 14
Generation 38 | Revalues: 8420 | GridSize: 21
Generation 39 | Revalues: 8630 | GridSize: 23
Generation 40 | Revalues: 8846 | GridSize: 27
Generation 41 | Revalues: 9058 | GridSize: 23
Generation 42 | Revalues: 9282 | GridSize: 29
Generation 43 | Revalues: 9490 | GridSize: 20
Generation 44 | Revalues: 9680 | GridSize: 20
Generation 45 | Revalues: 9912 | GridSize: 22
Generation 46 | Revalues: 10166 | GridSize: 20
Generation 47 | Revalues: 10392 | GridSize: 25
Generation 48 | Revalues: 10598 | GridSize: 25
Generation 49 | Revalues: 10800 | GridSize: 17
Generation 50 | Revalues: 11030 | GridSize: 19
Generation 51 | Revalues: 11280 | GridSize: 20
Generation 52 | Revalues: 11480 | GridSize: 27
Generation 53 | Revalues: 11716 | GridSize: 24
