Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
103,0.219,0.0415812458,0.4099831091,1.9783554852,0.0540796368,0.233,0.0264764046,-0.4809414705,2.0315322924,0.1920262799,0.548,0.052497619,0.3519590015,1.9406914798,0.3617829431,0.548,0.052497619,0.3519590015,1.9406914798,0.3617829431
