Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 330 | GridSize: 8
Generation 2 | Revalues: 570 | GridSize: 9
Generation 3 | Revalues: 808 | GridSize: 13
Generation 4 | Revalues: 992 | GridSize: 12
Generation 5 | Revalues: 1244 | GridSize: 13
Generation 6 | Revalues: 1452 | GridSize: 13
Generation 7 | Revalues: 1680 | GridSize: 16
Generation 8 | Revalues: 1902 | GridSize: 15
Generation 9 | Revalues: 2136 | GridSize: 16
Generation 10 | Revalues: 2364 | GridSize: 9
Generation 11 | Revalues: 2582 | GridSize: 12
Generation 12 | Revalues: 2800 | GridSize: 14
Generation 13 | Revalues: 3022 | GridSize: 10
Generation 14 | Revalues: 3222 | GridSize: 12
Generation 15 | Revalues: 3452 | GridSize: 13
Generation 16 | Revalues: 3650 | GridSize: 15
Generation 17 | Revalues: 3866 | GridSize: 15
Generation 18 | Revalues: 4080 | GridSize: 13
Generation 19 | Revalues: 4310 | GridSize: 15
Generation 20 | Revalues: 4522 | GridSize: 11
Generation 21 | Revalues: 4738 | GridSize: 13
Generation 22 | Revalues: 4928 | GridSize: 10
Generation 23 | Revalues: 5134 | GridSize: 15
Generation 24 | Revalues: 5386 | GridSize: 14
Generation 25 | Revalues: 5628 | GridSize: 18
Generation 26 | Revalues: 5842 | GridSize: 19
Generation 27 | Revalues: 6056 | GridSize: 21
Generation 28 | Revalues: 6256 | GridSize: 19
Generation 29 | Revalues: 6470 | GridSize: 20
Generation 30 | Revalues: 6698 | GridSize: 25
Generation 31 | Revalues: 6920 | GridSize: 30
Generation 32 | Revalues: 7148 | GridSize: 19
Generation 33 | Revalues: 7386 | GridSize: 21
Generation 34 | Revalues: 7610 | GridSize: 21
Generation 35 | Revalues: 7846 | GridSize: 24
Generation 36 | Revalues: 8064 | GridSize: 19
Generation 37 | Revalues: 8282 | GridSize: 19
Generation 38 | Revalues: 8490 | GridSize: 18
Generation 39 | Revalues: 8718 | GridSize: 26
Generation 40 | Revalues: 8904 | GridSize: 34
Generation 41 | Revalues: 9148 | GridSize: 31
Generation 42 | Revalues: 9376 | GridSize: 36
Generation 43 | Revalues: 9598 | GridSize: 29
Generation 44 | Revalues: 9822 | GridSize: 33
Generation 45 | Revalues: 10040 | GridSize: 34
Generation 46 | Revalues: 10260 | GridSize: 37
Generation 47 | Revalues: 10502 | GridSize: 24
Generation 48 | Revalues: 10714 | GridSize: 31
Generation 49 | Revalues: 10918 | GridSize: 24
Generation 50 | Revalues: 11138 | GridSize: 34
Generation 51 | Revalues: 11348 | GridSize: 25
Generation 52 | Revalues: 11578 | GridSize: 22
Generation 53 | Revalues: 11792 | GridSize: 29
Generation 54 | Revalues: 12034 | GridSize: 40
Generation 55 | Revalues: 12254 | GridSize: 44
Generation 56 | Revalues: 12480 | GridSize: 40
Generation 57 | Revalues: 12730 | GridSize: 45
Generation 58 | Revalues: 12952 | GridSize: 35
Generation 59 | Revalues: 13166 | GridSize: 36
Generation 60 | Revalues: 13366 | GridSize: 40
Generation 61 | Revalues: 13596 | GridSize: 49
Generation 62 | Revalues: 13810 | GridSize: 34
Generation 63 | Revalues: 14032 | GridSize: 39
Generation 64 | Revalues: 14246 | GridSize: 39
Generation 65 | Revalues: 14462 | GridSize: 45
Generation 66 | Revalues: 14670 | GridSize: 47
Generation 67 | Revalues: 14890 | GridSize: 46
Generation 68 | Revalues: 15098 | GridSize: 46
Generation 69 | Revalues: 15306 | GridSize: 48
Generation 70 | Revalues: 15492 | GridSize: 42
Generation 71 | Revalues: 15718 | GridSize: 35
Generation 72 | Revalues: 15960 | GridSize: 37
Generation 73 | Revalues: 16186 | GridSize: 36
Generation 74 | Revalues: 16406 | GridSize: 34
Generation 75 | Revalues: 16636 | GridSize: 36
Generation 76 | Revalues: 16858 | GridSize: 35
Generation 77 | Revalues: 17074 | GridSize: 31
Generation 78 | Revalues: 17294 | GridSize: 36
Generation 79 | Revalues: 17520 | GridSize: 37
Generation 80 | Revalues: 17738 | GridSize: 37
Generation 81 | Revalues: 17960 | GridSize: 46
