Generation 0 | Revalues: 100 | GridSize: 5
Generation 1 | Revalues: 318 | GridSize: 25
Generation 2 | Revalues: 516 | GridSize: 20
Generation 3 | Revalues: 694 | GridSize: 17
Generation 4 | Revalues: 892 | GridSize: 29
Generation 5 | Revalues: 1116 | GridSize: 23
Generation 6 | Revalues: 1310 | GridSize: 18
Generation 7 | Revalues: 1524 | GridSize: 19
Generation 8 | Revalues: 1704 | GridSize: 25
Generation 9 | Revalues: 1892 | GridSize: 25
Generation 10 | Revalues: 2098 | GridSize: 29
Generation 11 | Revalues: 2292 | GridSize: 34
Generation 12 | Revalues: 2508 | GridSize: 34
Generation 13 | Revalues: 2710 | GridSize: 56
Generation 14 | Revalues: 2904 | GridSize: 53
Generation 15 | Revalues: 3118 | GridSize: 46
Generation 16 | Revalues: 3328 | GridSize: 41
Generation 17 | Revalues: 3540 | GridSize: 37
Generation 18 | Revalues: 3736 | GridSize: 51
Generation 19 | Revalues: 3902 | GridSize: 65
Generation 20 | Revalues: 4106 | GridSize: 65
Generation 21 | Revalues: 4292 | GridSize: 64
Generation 22 | Revalues: 4462 | GridSize: 57
Generation 23 | Revalues: 4680 | GridSize: 59
Generation 24 | Revalues: 4890 | GridSize: 62
Generation 25 | Revalues: 5068 | GridSize: 67
Generation 26 | Revalues: 5276 | GridSize: 76
Generation 27 | Revalues: 5486 | GridSize: 94
Generation 28 | Revalues: 5696 | GridSize: 92
Generation 29 | Revalues: 5886 | GridSize: 94
Generation 30 | Revalues: 6100 | GridSize: 107
Generation 31 | Revalues: 6302 | GridSize: 111
Generation 32 | Revalues: 6494 | GridSize: 122
Generation 33 | Revalues: 6690 | GridSize: 136
Generation 34 | Revalues: 6892 | GridSize: 133
Generation 35 | Revalues: 7090 | GridSize: 135
Generation 36 | Revalues: 7298 | GridSize: 130
Generation 37 | Revalues: 7516 | GridSize: 134
Generation 38 | Revalues: 7706 | GridSize: 141
Generation 39 | Revalues: 7910 | GridSize: 141
Generation 40 | Revalues: 8118 | GridSize: 137
Generation 41 | Revalues: 8326 | GridSize: 146
Generation 42 | Revalues: 8514 | GridSize: 157
Generation 43 | Revalues: 8728 | GridSize: 158
Generation 44 | Revalues: 8922 | GridSize: 162
Generation 45 | Revalues: 9116 | GridSize: 153
Generation 46 | Revalues: 9306 | GridSize: 150
Generation 47 | Revalues: 9516 | GridSize: 160
Generation 48 | Revalues: 9704 | GridSize: 173
Generation 49 | Revalues: 9934 | GridSize: 154
Generation 50 | Revalues: 10150 | GridSize: 153
Generation 51 | Revalues: 10352 | GridSize: 153
Generation 52 | Revalues: 10524 | GridSize: 161
Generation 53 | Revalues: 10728 | GridSize: 171
Generation 54 | Revalues: 10940 | GridSize: 176
Generation 55 | Revalues: 11142 | GridSize: 174
Generation 56 | Revalues: 11320 | GridSize: 171
Generation 57 | Revalues: 11536 | GridSize: 175
Generation 58 | Revalues: 11768 | GridSize: 180
Generation 59 | Revalues: 11982 | GridSize: 173
Generation 60 | Revalues: 12182 | GridSize: 177
Generation 61 | Revalues: 12392 | GridSize: 181
Generation 62 | Revalues: 12570 | GridSize: 184
Generation 63 | Revalues: 12760 | GridSize: 164
Generation 64 | Revalues: 12976 | GridSize: 170
Generation 65 | Revalues: 13200 | GridSize: 159
Generation 66 | Revalues: 13424 | GridSize: 159
Generation 67 | Revalues: 13606 | GridSize: 161
Generation 68 | Revalues: 13826 | GridSize: 152
Generation 69 | Revalues: 14034 | GridSize: 149
Generation 70 | Revalues: 14218 | GridSize: 159
Generation 71 | Revalues: 14424 | GridSize: 162
Generation 72 | Revalues: 14600 | GridSize: 160
Generation 73 | Revalues: 14812 | GridSize: 167
Generation 74 | Revalues: 15004 | GridSize: 176
Generation 75 | Revalues: 15192 | GridSize: 179
Generation 76 | Revalues: 15392 | GridSize: 179
Generation 77 | Revalues: 15584 | GridSize: 178
Generation 78 | Revalues: 15770 | GridSize: 181
Generation 79 | Revalues: 15974 | GridSize: 183
Generation 80 | Revalues: 16190 | GridSize: 199
Generation 81 | Revalues: 16402 | GridSize: 192
Generation 82 | Revalues: 16590 | GridSize: 182
Generation 83 | Revalues: 16796 | GridSize: 185
Generation 84 | Revalues: 16996 | GridSize: 185
Generation 85 | Revalues: 17206 | GridSize: 185
Generation 86 | Revalues: 17408 | GridSize: 186
Generation 87 | Revalues: 17624 | GridSize: 197
Generation 88 | Revalues: 17838 | GridSize: 180
Generation 89 | Revalues: 18042 | GridSize: 178
Generation 90 | Revalues: 18238 | GridSize: 178
Generation 91 | Revalues: 18448 | GridSize: 177
Generation 92 | Revalues: 18642 | GridSize: 173
Generation 93 | Revalues: 18836 | GridSize: 174
Generation 94 | Revalues: 19028 | GridSize: 175
Generation 95 | Revalues: 19204 | GridSize: 177
Generation 96 | Revalues: 19404 | GridSize: 172
Generation 97 | Revalues: 19608 | GridSize: 181
Generation 98 | Revalues: 19830 | GridSize: 178
Generation 99 | Revalues: 20014 | GridSize: 174
Generation 100 | Revalues: 20234 | GridSize: 176
Generation 101 | Revalues: 20414 | GridSize: 179
Generation 102 | Revalues: 20604 | GridSize: 176
Generation 103 | Revalues: 20816 | GridSize: 182
Generation 104 | Revalues: 21006 | GridSize: 182
Generation 105 | Revalues: 21214 | GridSize: 174
Generation 106 | Revalues: 21398 | GridSize: 182
Generation 107 | Revalues: 21596 | GridSize: 169
Generation 108 | Revalues: 21784 | GridSize: 174
Generation 109 | Revalues: 21986 | GridSize: 166
Generation 110 | Revalues: 22192 | GridSize: 162
Generation 111 | Revalues: 22410 | GridSize: 163
Generation 112 | Revalues: 22612 | GridSize: 176
Generation 113 | Revalues: 22814 | GridSize: 171
Generation 114 | Revalues: 22996 | GridSize: 166
Generation 115 | Revalues: 23194 | GridSize: 158
Generation 116 | Revalues: 23380 | GridSize: 161
Generation 117 | Revalues: 23616 | GridSize: 164
Generation 118 | Revalues: 23808 | GridSize: 173
Generation 119 | Revalues: 24030 | GridSize: 166
Generation 120 | Revalues: 24226 | GridSize: 163
Generation 121 | Revalues: 24426 | GridSize: 163
Generation 122 | Revalues: 24634 | GridSize: 155
Generation 123 | Revalues: 24848 | GridSize: 156
Generation 124 | Revalues: 25046 | GridSize: 156
Generation 125 | Revalues: 25230 | GridSize: 165
Generation 126 | Revalues: 25430 | GridSize: 157
Generation 127 | Revalues: 25622 | GridSize: 158
Generation 128 | Revalues: 25828 | GridSize: 164
Generation 129 | Revalues: 26016 | GridSize: 159
Generation 130 | Revalues: 26220 | GridSize: 169
Generation 131 | Revalues: 26416 | GridSize: 169
Generation 132 | Revalues: 26644 | GridSize: 175
Generation 133 | Revalues: 26852 | GridSize: 188
Generation 134 | Revalues: 27070 | GridSize: 196
Generation 135 | Revalues: 27252 | GridSize: 200
Generation 136 | Revalues: 27472 | GridSize: 203
Generation 137 | Revalues: 27670 | GridSize: 210
Generation 138 | Revalues: 27874 | GridSize: 207
Generation 139 | Revalues: 28104 | GridSize: 207
Generation 140 | Revalues: 28306 | GridSize: 210
Generation 141 | Revalues: 28488 | GridSize: 219
Generation 142 | Revalues: 28652 | GridSize: 215
Generation 143 | Revalues: 28850 | GridSize: 223
Generation 144 | Revalues: 29080 | GridSize: 226
Generation 145 | Revalues: 29270 | GridSize: 209
Generation 146 | Revalues: 29444 | GridSize: 205
Generation 147 | Revalues: 29620 | GridSize: 207
Generation 148 | Revalues: 29838 | GridSize: 199
Generation 149 | Revalues: 30044 | GridSize: 194
Generation 150 | Revalues: 30244 | GridSize: 193
Generation 151 | Revalues: 30424 | GridSize: 186
Generation 152 | Revalues: 30650 | GridSize: 187
Generation 153 | Revalues: 30846 | GridSize: 195
Generation 154 | Revalues: 31060 | GridSize: 181
Generation 155 | Revalues: 31248 | GridSize: 183
Generation 156 | Revalues: 31436 | GridSize: 198
Generation 157 | Revalues: 31634 | GridSize: 188
Generation 158 | Revalues: 31844 | GridSize: 197
Generation 159 | Revalues: 32048 | GridSize: 196
Generation 160 | Revalues: 32240 | GridSize: 185
Generation 161 | Revalues: 32454 | GridSize: 173
Generation 162 | Revalues: 32640 | GridSize: 188
Generation 163 | Revalues: 32834 | GridSize: 186
Generation 164 | Revalues: 33038 | GridSize: 182
Generation 165 | Revalues: 33246 | GridSize: 181
Generation 166 | Revalues: 33460 | GridSize: 187
Generation 167 | Revalues: 33702 | GridSize: 195
Generation 168 | Revalues: 33916 | GridSize: 195
Generation 169 | Revalues: 34122 | GridSize: 191
Generation 170 | Revalues: 34314 | GridSize: 192
Generation 171 | Revalues: 34506 | GridSize: 200
Generation 172 | Revalues: 34722 | GridSize: 193
Generation 173 | Revalues: 34928 | GridSize: 192
Generation 174 | Revalues: 35140 | GridSize: 197
Generation 175 | Revalues: 35338 | GridSize: 217
Generation 176 | Revalues: 35558 | GridSize: 193
Generation 177 | Revalues: 35762 | GridSize: 189
