Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 320 | GridSize: 11
Generation 2 | Revalues: 510 | GridSize: 25
Generation 3 | Revalues: 694 | GridSize: 19
Generation 4 | Revalues: 904 | GridSize: 17
Generation 5 | Revalues: 1116 | GridSize: 32
Generation 6 | Revalues: 1302 | GridSize: 28
Generation 7 | Revalues: 1484 | GridSize: 34
Generation 8 | Revalues: 1694 | GridSize: 38
Generation 9 | Revalues: 1890 | GridSize: 38
Generation 10 | Revalues: 2110 | GridSize: 44
Generation 11 | Revalues: 2306 | GridSize: 43
Generation 12 | Revalues: 2484 | GridSize: 46
Generation 13 | Revalues: 2688 | GridSize: 37
Generation 14 | Revalues: 2866 | GridSize: 39
Generation 15 | Revalues: 3078 | GridSize: 33
Generation 16 | Revalues: 3280 | GridSize: 41
Generation 17 | Revalues: 3472 | GridSize: 46
Generation 18 | Revalues: 3666 | GridSize: 45
Generation 19 | Revalues: 3844 | GridSize: 44
Generation 20 | Revalues: 4046 | GridSize: 36
Generation 21 | Revalues: 4276 | GridSize: 54
Generation 22 | Revalues: 4486 | GridSize: 56
Generation 23 | Revalues: 4690 | GridSize: 57
Generation 24 | Revalues: 4914 | GridSize: 61
Generation 25 | Revalues: 5128 | GridSize: 58
Generation 26 | Revalues: 5336 | GridSize: 59
Generation 27 | Revalues: 5546 | GridSize: 59
Generation 28 | Revalues: 5760 | GridSize: 53
Generation 29 | Revalues: 5968 | GridSize: 58
Generation 30 | Revalues: 6158 | GridSize: 56
Generation 31 | Revalues: 6332 | GridSize: 60
Generation 32 | Revalues: 6548 | GridSize: 64
Generation 33 | Revalues: 6730 | GridSize: 65
Generation 34 | Revalues: 6956 | GridSize: 74
Generation 35 | Revalues: 7154 | GridSize: 66
Generation 36 | Revalues: 7348 | GridSize: 73
Generation 37 | Revalues: 7548 | GridSize: 83
Generation 38 | Revalues: 7736 | GridSize: 74
Generation 39 | Revalues: 7950 | GridSize: 85
Generation 40 | Revalues: 8136 | GridSize: 75
Generation 41 | Revalues: 8338 | GridSize: 76
Generation 42 | Revalues: 8548 | GridSize: 76
Generation 43 | Revalues: 8752 | GridSize: 74
Generation 44 | Revalues: 8964 | GridSize: 76
Generation 45 | Revalues: 9148 | GridSize: 78
Generation 46 | Revalues: 9362 | GridSize: 91
Generation 47 | Revalues: 9540 | GridSize: 82
Generation 48 | Revalues: 9738 | GridSize: 78
Generation 49 | Revalues: 9944 | GridSize: 88
Generation 50 | Revalues: 10146 | GridSize: 86
Generation 51 | Revalues: 10340 | GridSize: 84
Generation 52 | Revalues: 10536 | GridSize: 92
Generation 53 | Revalues: 10728 | GridSize: 93
Generation 54 | Revalues: 10932 | GridSize: 89
Generation 55 | Revalues: 11116 | GridSize: 92
Generation 56 | Revalues: 11336 | GridSize: 85
Generation 57 | Revalues: 11542 | GridSize: 80
Generation 58 | Revalues: 11722 | GridSize: 79
Generation 59 | Revalues: 11904 | GridSize: 84
Generation 60 | Revalues: 12078 | GridSize: 83
Generation 61 | Revalues: 12274 | GridSize: 100
Generation 62 | Revalues: 12474 | GridSize: 109
Generation 63 | Revalues: 12680 | GridSize: 115
Generation 64 | Revalues: 12878 | GridSize: 116
