Generation 0 | Revalues: 100 | GridSize: 4
Generation 1 | Revalues: 334 | GridSize: 7
Generation 2 | Revalues: 540 | GridSize: 10
Generation 3 | Revalues: 776 | GridSize: 8
Generation 4 | Revalues: 998 | GridSize: 10
Generation 5 | Revalues: 1218 | GridSize: 8
Generation 6 | Revalues: 1428 | GridSize: 11
Generation 7 | Revalues: 1644 | GridSize: 12
Generation 8 | Revalues: 1882 | GridSize: 17
Generation 9 | Revalues: 2106 | GridSize: 14
Generation 10 | Revalues: 2334 | GridSize: 19
Generation 11 | Revalues: 2544 | GridSize: 24
Generation 12 | Revalues: 2762 | GridSize: 28
Generation 13 | Revalues: 2988 | GridSize: 18
Generation 14 | Revalues: 3242 | GridSize: 29
Generation 15 | Revalues: 3474 | GridSize: 23
Generation 16 | Revalues: 3684 | GridSize: 23
Generation 17 | Revalues: 3904 | GridSize: 24
Generation 18 | Revalues: 4122 | GridSize: 22
Generation 19 | Revalues: 4330 | GridSize: 24
Generation 20 | Revalues: 4540 | GridSize: 17
Generation 21 | Revalues: 4766 | GridSize: 22
Generation 22 | Revalues: 4988 | GridSize: 25
Generation 23 | Revalues: 5214 | GridSize: 24
Generation 24 | Revalues: 5450 | GridSize: 19
Generation 25 | Revalues: 5686 | GridSize: 21
Generation 26 | Revalues: 5924 | GridSize: 26
Generation 27 | Revalues: 6152 | GridSize: 33
Generation 28 | Revalues: 6374 | GridSize: 32
Generation 29 | Revalues: 6578 | GridSize: 26
Generation 30 | Revalues: 6794 | GridSize: 28
Generation 31 | Revalues: 7016 | GridSize: 39
Generation 32 | Revalues: 7252 | GridSize: 43
Generation 33 | Revalues: 7472 | GridSize: 40
Generation 34 | Revalues: 7690 | GridSize: 36
Generation 35 | Revalues: 7910 | GridSize: 40
Generation 36 | Revalues: 8166 | GridSize: 49
Generation 37 | Revalues: 8400 | GridSize: 41
Generation 38 | Revalues: 8588 | GridSize: 38
Generation 39 | Revalues: 8810 | GridSize: 39
Generation 40 | Revalues: 9016 | GridSize: 36
Generation 41 | Revalues: 9268 | GridSize: 38
Generation 42 | Revalues: 9474 | GridSize: 34
Generation 43 | Revalues: 9680 | GridSize: 35
Generation 44 | Revalues: 9888 | GridSize: 27
Generation 45 | Revalues: 10128 | GridSize: 34
Generation 46 | Revalues: 10342 | GridSize: 35
Generation 47 | Revalues: 10538 | GridSize: 37
Generation 48 | Revalues: 10760 | GridSize: 37
Generation 49 | Revalues: 10986 | GridSize: 25
Generation 50 | Revalues: 11188 | GridSize: 32
Generation 51 | Revalues: 11434 | GridSize: 31
Generation 52 | Revalues: 11668 | GridSize: 43
Generation 53 | Revalues: 11876 | GridSize: 47
Generation 54 | Revalues: 12110 | GridSize: 33
