Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk
6,0.25,0.0707106781,-0.5263157895,2.6,-0.6363961031,0.23,0.0678232998,-0.5085158151,1.7967863894,0.269241833,0.52,0.081240384,-0.6375968992,1.8553719008,-0.1007112199,0.52,0.081240384,-0.6375968992,1.8553719008,-0.1007112199
