Generation 0 | Revalues: 100 | GridSize: 6
Generation 1 | Revalues: 304 | GridSize: 11
Generation 2 | Revalues: 518 | GridSize: 17
Generation 3 | Revalues: 704 | GridSize: 22
Generation 4 | Revalues: 922 | GridSize: 16
Generation 5 | Revalues: 1108 | GridSize: 16
Generation 6 | Revalues: 1326 | GridSize: 20
Generation 7 | Revalues: 1538 | GridSize: 25
Generation 8 | Revalues: 1716 | GridSize: 19
Generation 9 | Revalues: 1918 | GridSize: 25
Generation 10 | Revalues: 2126 | GridSize: 28
Generation 11 | Revalues: 2342 | GridSize: 35
Generation 12 | Revalues: 2554 | GridSize: 30
Generation 13 | Revalues: 2748 | GridSize: 23
Generation 14 | Revalues: 2940 | GridSize: 32
Generation 15 | Revalues: 3148 | GridSize: 24
Generation 16 | Revalues: 3336 | GridSize: 30
Generation 17 | Revalues: 3534 | GridSize: 45
Generation 18 | Revalues: 3698 | GridSize: 35
Generation 19 | Revalues: 3902 | GridSize: 40
Generation 20 | Revalues: 4098 | GridSize: 56
Generation 21 | Revalues: 4296 | GridSize: 44
Generation 22 | Revalues: 4504 | GridSize: 48
Generation 23 | Revalues: 4722 | GridSize: 40
Generation 24 | Revalues: 4948 | GridSize: 53
Generation 25 | Revalues: 5146 | GridSize: 64
Generation 26 | Revalues: 5350 | GridSize: 64
Generation 27 | Revalues: 5562 | GridSize: 65
Generation 28 | Revalues: 5774 | GridSize: 67
Generation 29 | Revalues: 5996 | GridSize: 61
Generation 30 | Revalues: 6206 | GridSize: 69
Generation 31 | Revalues: 6422 | GridSize: 83
Generation 32 | Revalues: 6624 | GridSize: 91
Generation 33 | Revalues: 6822 | GridSize: 97
Generation 34 | Revalues: 7044 | GridSize: 78
Generation 35 | Revalues: 7228 | GridSize: 79
Generation 36 | Revalues: 7422 | GridSize: 84
Generation 37 | Revalues: 7626 | GridSize: 85
Generation 38 | Revalues: 7814 | GridSize: 88
Generation 39 | Revalues: 8018 | GridSize: 87
Generation 40 | Revalues: 8228 | GridSize: 91
Generation 41 | Revalues: 8432 | GridSize: 89
