Instance,INF_avg,INF_sd,INF_r1,INF_kr,INF_sk,SUP_avg,SUP_sd,SUP_r1,SUP_kr,SUP_sk,INC_avg,INC_sd,INC_r1,INC_kr,INC_sk,IND_avg,IND_sd,IND_r1,IND_kr,IND_sk,NSGAII,MOEAD
24,0.4549444444,0.10846529,0.9058053475,2.0889921258,-0.0122503831,0.0981666667,0.082598258,0.9045022245,3.3880987311,0.9936434661,0.4468888889,0.0495455894,0.4815128861,2.9308594933,-0.4634124617,0.4468888889,0.0495455894,0.4815128861,2.9308594933,-0.4634124617,0.79543050495,0.7960268671
25,0.4771929825,0.1282028873,0.9239940401,1.9297814964,-0.2418133149,0.0730701754,0.0617774329,0.8927373744,2.1141442544,0.7614516011,0.4497368421,0.0764475571,0.7521139992,2.0675588094,-0.0677025829,0.4497368421,0.0764475571,0.7521139992,2.0675588094,-0.0677025829,0.7603252029099998,0.76054996035
26,0.4601829268,0.133454215,0.9410729834,1.7667829074,-0.1291092383,0.086097561,0.0689689944,0.9097265969,2.1466354513,0.6932371029,0.4537195122,0.073877003,0.8274938116,1.9156789581,-0.2165185268,0.4537195122,0.073877003,0.8274938116,1.9156789581,-0.2165185268,0.656840086,0.6591111595499999
27,0.5338392857,0.1294183108,0.921306683,1.8279825802,-0.007304793,0.0747321429,0.0631849584,0.9014620116,2.4101181505,0.7886363046,0.3914285714,0.0753486793,0.8126917528,2.1452203458,-0.4105748058,0.3914285714,0.0753486793,0.8126917528,2.1452203458,-0.4105748058,0.792523152755,0.7958514277000001
28,0.5125,0.1662152219,0.9441225661,1.90601113,-0.3028856144,0.1235625,0.1018951475,0.9436137686,2.7610625917,1.0038697924,0.3639375,0.0795404526,0.8243390885,2.1586992093,-0.2844136056,0.3639375,0.0795404526,0.8243390885,2.1586992093,-0.2844136056,0.73107193995,0.7315996556
29,0.4673015873,0.1393802194,0.9124853789,1.7934356495,0.0219049275,0.0842857143,0.071535634,0.8957418369,2.895242468,0.8616768807,0.4484126984,0.079656133,0.7958557477,2.0375568099,-0.3023134674,0.4484126984,0.079656133,0.7958557477,2.0375568099,-0.3023134674,0.77496423345,0.7771630734499999
30,0.4678225806,0.1080793502,0.8971564669,2.3818845158,-0.4655623168,0.0950806452,0.0887207105,0.9303734961,3.3012853266,1.169169115,0.4370967742,0.0446992494,0.3882295042,3.4208527865,0.0161993577,0.4370967742,0.0446992494,0.3882295042,3.4208527865,0.0161993577,0.7190114889000001,0.71983405305
31,0.3967142857,0.1193071837,0.8950318101,1.9193808459,0.4203154145,0.08,0.0594858927,0.8339719029,2.0232676759,0.495973587,0.5232857143,0.0792098736,0.6019653443,2.5738358495,-0.315791895,0.5232857143,0.0792098736,0.6019653443,2.5738358495,-0.315791895,0.7474431864999997,0.7476168622
32,0.4332727273,0.0993946138,0.8658105752,1.9637114558,-0.2572945382,0.076,0.0590869929,0.8072958055,2.5902337584,0.7942756778,0.4907272727,0.0520351121,0.5348811907,2.5172534294,0.2103221133,0.4907272727,0.0520351121,0.5348811907,2.5172534294,0.2103221133,0.6393986142699999,0.6428488468
33,0.4405172414,0.0995969881,0.9070368379,1.7493489513,-0.2059414084,0.0728448276,0.0583989849,0.8957205885,2.7553836603,0.9638774163,0.486637931,0.0552064146,0.6387141602,2.4671185028,-0.0554358993,0.486637931,0.0552064146,0.6387141602,2.4671185028,-0.0554358993,0.766368041985,0.7674767492499999
34,0.5097297297,0.1223196187,0.9018396497,1.7298764426,-0.1036668773,0.06,0.0559319084,0.8018279091,3.5198474593,1.1034320907,0.4302702703,0.0760595956,0.8114136258,2.0516759137,-0.277008931,0.4302702703,0.0760595956,0.8114136258,2.0516759137,-0.277008931,0.76450556945,0.76534509645
35,0.5264444444,0.1233226222,0.8899478405,2.6821934208,-0.5947968779,0.0837777778,0.0689617894,0.7859843969,3.669246761,1.1411602066,0.3897777778,0.0635606059,0.6848277461,2.4151072813,0.2175171384,0.3897777778,0.0635606059,0.6848277461,2.4151072813,0.2175171384,0.7563227377499999,0.7574199465999999
36,0.4505882353,0.1101286995,0.8968605194,1.8541165199,-0.0107448629,0.0744117647,0.055163723,0.8406802915,3.0981312007,0.8852671672,0.475,0.0660714854,0.7700330705,2.1543670218,-0.1798395133,0.475,0.0660714854,0.7700330705,2.1543670218,-0.1798395133,0.7276138883000002,0.7286659674000001
37,0.3558823529,0.0810452904,0.8169189189,2.129239258,-0.0255216145,0.1070588235,0.0803800804,0.8924595539,2.2709562176,0.6648045932,0.5370588235,0.0422663876,0.3078858097,2.4699570277,0.2792114772,0.5370588235,0.0422663876,0.3078858097,2.4699570277,0.2792114772,0.72919403098,0.73100726895
38,0.4150909091,0.0957671936,0.8246770603,2.1965243805,-0.1337881082,0.0814545455,0.0724422825,0.862085161,4.0232576039,1.2120617831,0.5034545455,0.046130967,0.3826746471,2.8187680991,-0.1833586761,0.5034545455,0.046130967,0.3826746471,2.8187680991,-0.1833586761,0.7765490827000001,0.7782359220500001
39,0.5859859155,0.1149973047,0.9171220568,2.1561991491,-0.4780820679,0.0750704225,0.0588713862,0.8366076115,2.6677650913,0.7992912749,0.338943662,0.0651969686,0.7524659216,2.4542331608,0.4898363821,0.338943662,0.0651969686,0.7524659216,2.4542331608,0.4898363821,0.70680990205,0.7078194889
40,0.4712337662,0.1115771117,0.9126606244,1.7113031089,-0.2510582704,0.0955844156,0.0737227785,0.8867402217,2.0825243039,0.6181796895,0.4331818182,0.0506702421,0.5096452492,2.339677037,0.1581818816,0.4331818182,0.0506702421,0.5096452492,2.339677037,0.1581818816,0.8218606848000001,0.8241837815499998
41,0.4538157895,0.0806832192,0.7545562086,2.5358195248,-0.1158009301,0.1017105263,0.0791424126,0.8729340633,2.394260782,0.621014802,0.4444736842,0.034408335,-0.0395391526,3.3833292134,-0.1215806735,0.4444736842,0.034408335,-0.0395391526,3.3833292134,-0.1215806735,0.7497979333050001,0.7506875140999999
42,0.4281746032,0.1022108837,0.8548999243,1.9750752071,-0.030923204,0.0665079365,0.0575673168,0.9190575647,2.9581190927,0.9545232906,0.5053174603,0.0580563015,0.5413825823,2.3588972838,-0.3332674985,0.5053174603,0.0580563015,0.5413825823,2.3588972838,-0.3332674985,0.8757642023500001,0.8762528021000001
43,0.4645121951,0.1074527967,0.8489253527,2.2254810264,-0.2965812355,0.0798780488,0.0722756226,0.8700576815,2.9761798687,1.0975732835,0.4556097561,0.05045156,0.498971269,3.7558222674,-0.7422512419,0.4556097561,0.05045156,0.498971269,3.7558222674,-0.7422512419,0.636202389055,0.63861530075
44,0.5405660377,0.1841186563,0.9445300841,1.7764294322,-0.1457113469,0.0828301887,0.0696724779,0.8786879916,3.4056995971,1.0228794447,0.3766037736,0.1223425965,0.9337244429,1.6997997964,-0.1615056766,0.3766037736,0.1223425965,0.9337244429,1.6997997964,-0.1615056766,0.69254160251,0.6944848751499999
45,0.3201960784,0.0876823634,0.9090281091,2.1699481752,0.1398077993,0.1242156863,0.1063769313,0.9260136014,2.2642634395,0.7208410299,0.5555882353,0.0473374107,0.4781884347,2.1704865051,-0.1425063311,0.5555882353,0.0473374107,0.4781884347,2.1704865051,-0.1425063311,0.82206636465,0.8222260777500001
46,0.4790322581,0.1193795746,0.8800935056,2.0512487114,-0.3598493435,0.0801612903,0.0883950432,0.9143430214,3.8696940982,1.3624118469,0.4408064516,0.0556065785,0.5674545978,2.8188927471,0.0842285983,0.4408064516,0.0556065785,0.5674545978,2.8188927471,0.0842285983,0.85322618785,0.8532817499
47,0.5087113402,0.1333360191,0.9011915048,2.5069326657,-0.5715048911,0.0887113402,0.0666707495,0.9008537332,3.6072086946,1.0686593047,0.4025773196,0.0748232054,0.7571783878,2.3602320032,0.2136790257,0.4025773196,0.0748232054,0.7571783878,2.3602320032,0.2136790257,0.71962372875,0.7200559511499999
48,0.5080882353,0.1526530799,0.9259407217,1.729909338,-0.1883637619,0.0652941176,0.0613325216,0.8383864887,3.1581488084,0.9952066376,0.4266176471,0.0988962661,0.9017974467,1.7649910101,-0.0310171192,0.4266176471,0.0988962661,0.9017974467,1.7649910101,-0.0310171192,0.8177354966099999,0.8178033840499997
49,0.4303571429,0.1173664026,0.9285906309,1.8231246425,-0.1335206182,0.0883482143,0.0714123726,0.9188417244,2.5086195564,0.8062426196,0.4812946429,0.0581667305,0.7141582743,2.2275709545,-0.2271226416,0.4812946429,0.0581667305,0.7141582743,2.2275709545,-0.2271226416,0.7407271528,0.7416025691500001
50,0.568018018,0.1125878621,0.8896853454,2.8443247692,-0.5938020766,0.0769594595,0.0667107726,0.9175026076,3.5541298871,1.0656230291,0.3550225225,0.0573818758,0.6275629274,2.8565236555,0.2195267235,0.3550225225,0.0573818758,0.6275629274,2.8565236555,0.2195267235,0.725652133275,0.7268988761499999
51,0.492,0.1101332526,0.8720724661,2.4906122511,-0.3465482272,0.0796666667,0.0640433881,0.8062551711,2.5192211859,0.812853205,0.4283333333,0.0571012746,0.6562821065,3.9902831344,0.1237539388,0.4283333333,0.0571012746,0.6562821065,3.9902831344,0.1237539388,0.741080836505,0.74112207175
52,0.8041176471,0.1741216216,0.7416752681,3.3556137975,-1.0581340981,0.0720588235,0.0628971809,0.8012611877,1.958187655,0.5042743594,0.1238235294,0.1180295254,0.6299197811,4.4380466269,1.4504378043,0.1238235294,0.1180295254,0.6299197811,4.4380466269,1.4504378043,0.7012596951500001,0.7012597026500001
53,0.47875,0.1743335524,0.9561062768,1.4578118164,0.1057052564,0.135,0.1233727415,0.8531245249,1.7287936843,0.5201133291,0.38625,0.0746415043,0.7624819713,1.9263911081,-0.0279263253,0.38625,0.0746415043,0.7624819713,1.9263911081,-0.0279263253,0.8849452218,0.8852070294000001
54,0.6902173913,0.2231906879,0.929839731,2.2114966448,-0.743062705,0.082173913,0.0907076777,0.8576544202,3.2327789701,1.2192573189,0.2276086957,0.137981328,0.9410204226,1.757399311,0.4567644984,0.2276086957,0.137981328,0.9410204226,1.757399311,0.4567644984,0.6833471601000001,0.6839509701
55,0.5204054054,0.1621909884,0.9389360269,1.771106907,-0.2370853939,0.0844594595,0.1002751875,0.8310837608,4.4820922846,1.5204486504,0.3951351351,0.0903034411,0.8721665727,1.9259264378,-0.1076805979,0.3951351351,0.0903034411,0.8721665727,1.9259264378,-0.1076805979,0.7861569841,0.7887509132
56,0.5141489362,0.1371065712,0.9212998561,2.1096724531,-0.4309866848,0.0871276596,0.0863056461,0.8763038841,2.9793681949,1.0838320207,0.3987234043,0.0641513178,0.739017757,2.3752710567,-0.1656246831,0.3987234043,0.0641513178,0.739017757,2.3752710567,-0.1656246831,0.903168978215,0.90328365935
57,0.3563513514,0.0702856012,0.6398225092,2.1100678636,0.3269563016,0.0955405405,0.0597266723,0.8633263173,2.0792619889,0.4758120971,0.5481081081,0.0400059345,-0.0791375259,3.5786929723,0.3995688586,0.5481081081,0.0400059345,-0.0791375259,3.5786929723,0.3995688586,0.73439120165,0.74002674115
58,0.5735714286,0.1959858648,0.9319371109,1.7701660499,-0.2969292545,0.0808928571,0.0870965553,0.8148524902,3.5192305823,1.1786734905,0.3455357143,0.1217824413,0.8979514943,2.0829900935,0.0796925068,0.3455357143,0.1217824413,0.8979514943,2.0829900935,0.0796925068,0.7731005275499999,0.77347195395
59,0.4462142857,0.1020099285,0.8746738593,2.3300554568,-0.16534324,0.0753571429,0.0549890991,0.8913074843,2.3977545091,0.7325455366,0.4784285714,0.0590855485,0.5310014671,2.5773970483,-0.2124026065,0.4784285714,0.0590855485,0.5310014671,2.5773970483,-0.2124026065,0.7859598081299999,0.7892583018500001
60,0.5575609756,0.1407519958,0.9198097261,2.1033976911,-0.4635144999,0.0691463415,0.0614152444,0.8496684827,3.3143721736,1.1529207204,0.3732926829,0.0869300936,0.8872299669,1.818449142,0.110963311,0.3732926829,0.0869300936,0.8872299669,1.818449142,0.110963311,0.7328559269999999,0.7337857495
61,0.3964130435,0.088469247,0.8234558377,2.4571319657,-0.5603238317,0.0779891304,0.0668184586,0.8600640193,3.3498632752,1.0893359367,0.5255978261,0.0411904537,0.2363290785,3.2792917305,0.6565680214,0.5255978261,0.0411904537,0.2363290785,3.2792917305,0.6565680214,0.80770171745,0.8091062905999999
62,0.4778365385,0.1187530656,0.9401085302,1.9859753713,0.1739829458,0.0972596154,0.0753226387,0.9200200978,2.5783899077,0.8753745448,0.4249038462,0.0647405353,0.6975592283,2.5681209602,-0.4302131391,0.4249038462,0.0647405353,0.6975592283,2.5681209602,-0.4302131391,0.8114583684650001,0.8137792037999999
63,0.4570408163,0.1087987206,0.8770662417,2.3090301611,-0.5794767551,0.0815816327,0.067110923,0.8819806732,3.2138433123,1.0666925059,0.461377551,0.0529621573,0.5620372901,2.8585784272,0.3803630616,0.461377551,0.0529621573,0.5620372901,2.8585784272,0.3803630616,0.81713361871,0.8179565082499998
64,0.3689705882,0.0796356231,0.8093042612,2.116966858,-0.0256938989,0.1094607843,0.081628363,0.9381854596,1.9460922332,0.4778228555,0.5215686275,0.036157203,0.211095217,2.5622186344,0.0536824695,0.5215686275,0.036157203,0.211095217,2.5622186344,0.0536824695,0.81894117205,0.8191627686
65,0.4884065934,0.128569644,0.8938561362,1.9673801832,-0.2739431749,0.0671428571,0.061448374,0.8853579564,3.5018789529,1.116153484,0.4444505495,0.078975064,0.7655493872,2.0975152243,-0.0102104902,0.4444505495,0.078975064,0.7655493872,2.0975152243,-0.0102104902,0.79697386655,0.7943296248000001
66,0.4478888889,0.1057275791,0.8955044617,1.8910498272,-0.3728009433,0.0956666667,0.0767723909,0.8693496467,2.4736887367,0.7515971024,0.4564444444,0.0430196625,0.4668716954,3.1473490834,0.4100522505,0.4564444444,0.0430196625,0.4668716954,3.1473490834,0.4100522505,0.8239477274,0.8222716882000001
67,0.400199005,0.0875379673,0.862237298,2.1560673409,0.0653728646,0.0913432836,0.0611737316,0.8951332441,2.2810280129,0.5788509914,0.5084577114,0.0469053185,0.3679803371,3.0912430396,-0.1818079147,0.5084577114,0.0469053185,0.3679803371,3.0912430396,-0.1818079147,0.80193771975,0.7919369989
68,0.4341764706,0.0761455536,0.7870506797,2.5918092467,-0.0563640717,0.0713235294,0.058920545,0.8961296334,2.7650106906,0.9413510647,0.4945,0.0418388013,0.357205508,2.9789090063,-0.400564794,0.4945,0.0418388013,0.357205508,2.9789090063,-0.400564794,0.8975402157750002,0.8924722752749998
69,0.3947933884,0.0911301782,0.8707253845,1.9837877677,0.0097064078,0.0949173554,0.0725052961,0.9247807632,2.7328502764,0.809174617,0.5102892562,0.0428253107,0.3953172312,2.8021282188,-0.083778874,0.5102892562,0.0428253107,0.3953172312,2.8021282188,-0.083778874,0.8425816240600001,0.833634963705
70,0.3933980583,0.0930972286,0.8627768696,1.8865277487,-0.0817976878,0.1008737864,0.0735587315,0.8906517077,2.820005249,0.8371576618,0.5057281553,0.0418730616,0.2971117171,2.7678194699,-0.1147064097,0.5057281553,0.0418730616,0.2971117171,2.7678194699,-0.1147064097,0.929819989005,0.921642052905
71,0.3606370656,0.0787503725,0.7952090561,1.9921672143,-0.0246223753,0.0898262548,0.0720096835,0.9366678351,3.2835701022,1.0596747797,0.5495366795,0.041617601,0.2563775943,2.7020872152,-0.0499986181,0.5495366795,0.041617601,0.2563775943,2.7020872152,-0.0499986181,0.8498062316,0.8361384991499999
72,0.4881640625,0.1268624857,0.8957966246,2.3499240858,-0.5880602989,0.0980078125,0.0853561927,0.9076641176,3.4750117311,1.1977637105,0.413828125,0.0550301209,0.6255288448,2.6356973958,-0.195375328,0.413828125,0.0550301209,0.6255288448,2.6356973958,-0.195375328,0.80496330898,0.7986985565299999
73,0.5821578947,0.1392114118,0.8948686973,2.814591884,-0.6754861936,0.0997368421,0.0802147395,0.8978214515,3.3285188972,0.9777081567,0.3181052632,0.0648162542,0.7443139149,2.702820556,0.2982659146,0.3181052632,0.0648162542,0.7443139149,2.702820556,0.2982659146,0.8563602181000001,0.8537294189999999
74,0.4817961165,0.0889443329,0.8400078072,2.3565353577,-0.3110838836,0.0730825243,0.0534157352,0.882376933,3.0509357134,0.904124187,0.4451213592,0.0494862914,0.4768597354,2.7326228492,-0.0583146249,0.4451213592,0.0494862914,0.4768597354,2.7326228492,-0.0583146249,0.8310433070600001,0.816402180505
75,0.4612037037,0.1148789024,0.9202520359,1.938815306,-0.2017931325,0.089537037,0.0710618439,0.8983326868,2.9638812503,0.880216795,0.4492592593,0.0570567246,0.6981343795,2.1043601355,-0.1008639685,0.4492592593,0.0570567246,0.6981343795,2.1043601355,-0.1008639685,0.8598056474200002,0.8554991541200001
76,0.4687647059,0.1351554788,0.9233557582,1.8148960396,-0.2148878958,0.1007058824,0.0736412326,0.9053415761,2.1876197608,0.6300932739,0.4305294118,0.0701428103,0.7549025324,2.0083234546,-0.0256730915,0.4305294118,0.0701428103,0.7549025324,2.0083234546,-0.0256730915,0.8325861832499999,0.8313146205999999
77,0.3881578947,0.0929719694,0.8733718819,1.9569448283,-0.2426430206,0.0963157895,0.0724073033,0.9036190309,2.4944605365,0.7370946575,0.5155263158,0.0392804796,0.2373039522,3.0066681653,0.1658269673,0.5155263158,0.0392804796,0.2373039522,3.0066681653,0.1658269673,0.80323502021,0.79910605525
78,0.4812820513,0.1271745114,0.9371378791,1.9281742994,-0.1851479677,0.0669871795,0.0550544005,0.895085917,2.9967206472,0.9692726013,0.4517307692,0.080462712,0.8728375676,2.1218957556,-0.0767873872,0.4517307692,0.080462712,0.8728375676,2.1218957556,-0.0767873872,0.8244381514400001,0.8204870206499999
79,0.5017553191,0.1247501918,0.9214304346,2.0294825405,-0.3130211967,0.0568085106,0.0545818294,0.8960921125,3.9639321858,1.3803559035,0.4414361702,0.07988896,0.8296408895,1.8753758375,-0.114582866,0.4414361702,0.07988896,0.8296408895,1.8753758375,-0.114582866,0.84043107076,0.8391832318000001
80,0.494453125,0.1367911192,0.9298715238,2.1106154167,-0.4114343731,0.123828125,0.1017761875,0.9470765265,2.521892637,0.8433725287,0.38171875,0.0470058071,0.537303449,2.381451391,-0.3293486617,0.38171875,0.0470058071,0.537303449,2.381451391,-0.3293486617,0.8048494943549999,0.8037710344499999
81,0.3520127119,0.0664160921,0.6884937053,2.2442095976,-0.0896742261,0.0893220339,0.0584217398,0.8500423123,2.6885778108,0.7220601213,0.5586652542,0.0362491704,-0.0572834344,2.8694618608,0.0592399665,0.5586652542,0.0362491704,-0.0572834344,2.8694618608,0.0592399665,0.9095637382,0.9001469278500002
82,0.4415546218,0.1111149528,0.8827744477,1.9787002115,-0.1265106334,0.0930252101,0.0768585367,0.9021937845,2.7146913747,0.8860480926,0.4654201681,0.050491616,0.4702958664,2.2142341828,-0.4634335445,0.4654201681,0.050491616,0.4702958664,2.2142341828,-0.4634335445,0.92579785416,0.9196138043099996
83,0.4098571429,0.1039985282,0.8945286139,1.9545768337,-0.0270428804,0.1096309524,0.0766472718,0.9167919831,2.2071715176,0.5688118696,0.4805119048,0.0459869272,0.4166075434,2.9315606203,-0.0010031689,0.4805119048,0.0459869272,0.4166075434,2.9315606203,-0.0010031689,0.8528451131000001,0.8442081804500001
84,0.4626923077,0.1057276142,0.8840313028,1.9647014203,-0.2116804284,0.0661538462,0.0592956687,0.8143245089,3.1747247189,1.0276238024,0.4711538462,0.0607534059,0.5864622906,2.301718173,0.1138502042,0.4711538462,0.0607534059,0.5864622906,2.301718173,0.1138502042,0.81378197371,0.8135271401999999
85,0.3767159763,0.0846014802,0.8545146393,2.0016119382,-0.1125142579,0.1004142012,0.0805278814,0.9187564736,2.4746507313,0.8257833269,0.5228698225,0.0375691186,0.3007158354,2.893649539,-0.0712508087,0.5228698225,0.0375691186,0.3007158354,2.893649539,-0.0712508087,0.8562916974049999,0.8499268131549998
86,0.5283913043,0.0926905741,0.8470900429,2.9181992365,-0.7508759531,0.0843913043,0.0704554988,0.9200449886,3.1622889366,1.0003149899,0.3872173913,0.0384492399,0.2381723857,2.614116398,0.2325606269,0.3872173913,0.0384492399,0.2381723857,2.614116398,0.2325606269,0.7771899198000003,0.77645396995
