Generation 0 | Revalues: 100 | GridSize: 3
Generation 1 | Revalues: 338 | GridSize: 10
Generation 2 | Revalues: 560 | GridSize: 8
Generation 3 | Revalues: 788 | GridSize: 6
Generation 4 | Revalues: 1024 | GridSize: 11
Generation 5 | Revalues: 1232 | GridSize: 10
Generation 6 | Revalues: 1472 | GridSize: 17
Generation 7 | Revalues: 1684 | GridSize: 15
Generation 8 | Revalues: 1916 | GridSize: 13
Generation 9 | Revalues: 2142 | GridSize: 19
Generation 10 | Revalues: 2380 | GridSize: 9
Generation 11 | Revalues: 2606 | GridSize: 12
Generation 12 | Revalues: 2818 | GridSize: 9
Generation 13 | Revalues: 3022 | GridSize: 19
Generation 14 | Revalues: 3224 | GridSize: 18
Generation 15 | Revalues: 3474 | GridSize: 25
Generation 16 | Revalues: 3682 | GridSize: 19
Generation 17 | Revalues: 3870 | GridSize: 24
Generation 18 | Revalues: 4076 | GridSize: 27
Generation 19 | Revalues: 4298 | GridSize: 19
Generation 20 | Revalues: 4526 | GridSize: 21
Generation 21 | Revalues: 4752 | GridSize: 18
Generation 22 | Revalues: 4966 | GridSize: 18
Generation 23 | Revalues: 5204 | GridSize: 25
Generation 24 | Revalues: 5416 | GridSize: 26
Generation 25 | Revalues: 5628 | GridSize: 24
Generation 26 | Revalues: 5858 | GridSize: 22
Generation 27 | Revalues: 6064 | GridSize: 25
Generation 28 | Revalues: 6262 | GridSize: 31
Generation 29 | Revalues: 6500 | GridSize: 20
Generation 30 | Revalues: 6704 | GridSize: 20
Generation 31 | Revalues: 6926 | GridSize: 25
Generation 32 | Revalues: 7146 | GridSize: 39
Generation 33 | Revalues: 7366 | GridSize: 32
Generation 34 | Revalues: 7584 | GridSize: 32
Generation 35 | Revalues: 7818 | GridSize: 40
Generation 36 | Revalues: 8042 | GridSize: 42
Generation 37 | Revalues: 8278 | GridSize: 37
Generation 38 | Revalues: 8496 | GridSize: 31
Generation 39 | Revalues: 8708 | GridSize: 38
Generation 40 | Revalues: 8924 | GridSize: 41
Generation 41 | Revalues: 9166 | GridSize: 32
Generation 42 | Revalues: 9404 | GridSize: 40
Generation 43 | Revalues: 9656 | GridSize: 34
Generation 44 | Revalues: 9880 | GridSize: 37
Generation 45 | Revalues: 10124 | GridSize: 35
Generation 46 | Revalues: 10360 | GridSize: 35
Generation 47 | Revalues: 10586 | GridSize: 33
Generation 48 | Revalues: 10814 | GridSize: 27
Generation 49 | Revalues: 11030 | GridSize: 34
Generation 50 | Revalues: 11266 | GridSize: 36
Generation 51 | Revalues: 11490 | GridSize: 32
Generation 52 | Revalues: 11696 | GridSize: 37
Generation 53 | Revalues: 11896 | GridSize: 28
Generation 54 | Revalues: 12112 | GridSize: 32
Generation 55 | Revalues: 12320 | GridSize: 35
Generation 56 | Revalues: 12542 | GridSize: 49
Generation 57 | Revalues: 12776 | GridSize: 41
Generation 58 | Revalues: 12984 | GridSize: 47
Generation 59 | Revalues: 13186 | GridSize: 35
Generation 60 | Revalues: 13424 | GridSize: 37
Generation 61 | Revalues: 13642 | GridSize: 36
Generation 62 | Revalues: 13862 | GridSize: 38
Generation 63 | Revalues: 14114 | GridSize: 50
Generation 64 | Revalues: 14348 | GridSize: 49
Generation 65 | Revalues: 14576 | GridSize: 50
Generation 66 | Revalues: 14798 | GridSize: 55
Generation 67 | Revalues: 15012 | GridSize: 46
Generation 68 | Revalues: 15230 | GridSize: 38
Generation 69 | Revalues: 15444 | GridSize: 38
Generation 70 | Revalues: 15686 | GridSize: 42
Generation 71 | Revalues: 15924 | GridSize: 50
Generation 72 | Revalues: 16134 | GridSize: 54
Generation 73 | Revalues: 16350 | GridSize: 48
Generation 74 | Revalues: 16554 | GridSize: 42
Generation 75 | Revalues: 16770 | GridSize: 45
Generation 76 | Revalues: 17000 | GridSize: 41
Generation 77 | Revalues: 17230 | GridSize: 46
Generation 78 | Revalues: 17468 | GridSize: 56
Generation 79 | Revalues: 17694 | GridSize: 43
Generation 80 | Revalues: 17930 | GridSize: 45
Generation 81 | Revalues: 18128 | GridSize: 46
Generation 82 | Revalues: 18352 | GridSize: 54
Generation 83 | Revalues: 18574 | GridSize: 46
Generation 84 | Revalues: 18794 | GridSize: 52
Generation 85 | Revalues: 19012 | GridSize: 52
Generation 86 | Revalues: 19234 | GridSize: 53
Generation 87 | Revalues: 19470 | GridSize: 56
Generation 88 | Revalues: 19666 | GridSize: 50
Generation 89 | Revalues: 19872 | GridSize: 51
Generation 90 | Revalues: 20116 | GridSize: 60
Generation 91 | Revalues: 20340 | GridSize: 67
Generation 92 | Revalues: 20576 | GridSize: 66
Generation 93 | Revalues: 20832 | GridSize: 73
Generation 94 | Revalues: 21060 | GridSize: 66
Generation 95 | Revalues: 21256 | GridSize: 63
Generation 96 | Revalues: 21474 | GridSize: 63
Generation 97 | Revalues: 21678 | GridSize: 67
Generation 98 | Revalues: 21898 | GridSize: 72
Generation 99 | Revalues: 22128 | GridSize: 69
Generation 100 | Revalues: 22356 | GridSize: 78
Generation 101 | Revalues: 22576 | GridSize: 81
Generation 102 | Revalues: 22808 | GridSize: 77
Generation 103 | Revalues: 23020 | GridSize: 83
Generation 104 | Revalues: 23258 | GridSize: 59
Generation 105 | Revalues: 23466 | GridSize: 63
Generation 106 | Revalues: 23724 | GridSize: 59
Generation 107 | Revalues: 23966 | GridSize: 59
Generation 108 | Revalues: 24202 | GridSize: 67
Generation 109 | Revalues: 24410 | GridSize: 65
Generation 110 | Revalues: 24610 | GridSize: 60
Generation 111 | Revalues: 24818 | GridSize: 52
Generation 112 | Revalues: 25026 | GridSize: 55
Generation 113 | Revalues: 25220 | GridSize: 49
Generation 114 | Revalues: 25448 | GridSize: 44
Generation 115 | Revalues: 25680 | GridSize: 44
Generation 116 | Revalues: 25880 | GridSize: 48
Generation 117 | Revalues: 26102 | GridSize: 52
Generation 118 | Revalues: 26332 | GridSize: 44
Generation 119 | Revalues: 26572 | GridSize: 43
Generation 120 | Revalues: 26798 | GridSize: 44
Generation 121 | Revalues: 26998 | GridSize: 50
Generation 122 | Revalues: 27234 | GridSize: 52
Generation 123 | Revalues: 27452 | GridSize: 47
Generation 124 | Revalues: 27690 | GridSize: 53
Generation 125 | Revalues: 27908 | GridSize: 58
Generation 126 | Revalues: 28146 | GridSize: 58
Generation 127 | Revalues: 28366 | GridSize: 66
Generation 128 | Revalues: 28582 | GridSize: 71
Generation 129 | Revalues: 28794 | GridSize: 67
Generation 130 | Revalues: 28996 | GridSize: 66
Generation 131 | Revalues: 29218 | GridSize: 59
Generation 132 | Revalues: 29426 | GridSize: 61
Generation 133 | Revalues: 29640 | GridSize: 61
Generation 134 | Revalues: 29872 | GridSize: 59
Generation 135 | Revalues: 30092 | GridSize: 55
Generation 136 | Revalues: 30318 | GridSize: 64
Generation 137 | Revalues: 30556 | GridSize: 62
Generation 138 | Revalues: 30794 | GridSize: 65
Generation 139 | Revalues: 31008 | GridSize: 78
Generation 140 | Revalues: 31240 | GridSize: 89
Generation 141 | Revalues: 31480 | GridSize: 82
Generation 142 | Revalues: 31720 | GridSize: 85
Generation 143 | Revalues: 31954 | GridSize: 93
Generation 144 | Revalues: 32174 | GridSize: 90
Generation 145 | Revalues: 32386 | GridSize: 86
Generation 146 | Revalues: 32606 | GridSize: 71
Generation 147 | Revalues: 32820 | GridSize: 83
Generation 148 | Revalues: 33058 | GridSize: 90
Generation 149 | Revalues: 33286 | GridSize: 77
Generation 150 | Revalues: 33500 | GridSize: 87
Generation 151 | Revalues: 33704 | GridSize: 86
Generation 152 | Revalues: 33922 | GridSize: 89
Generation 153 | Revalues: 34136 | GridSize: 83
Generation 154 | Revalues: 34352 | GridSize: 94
Generation 155 | Revalues: 34584 | GridSize: 91
Generation 156 | Revalues: 34808 | GridSize: 91
Generation 157 | Revalues: 34986 | GridSize: 87
Generation 158 | Revalues: 35222 | GridSize: 81
Generation 159 | Revalues: 35472 | GridSize: 74
Generation 160 | Revalues: 35676 | GridSize: 76
Generation 161 | Revalues: 35904 | GridSize: 83
Generation 162 | Revalues: 36130 | GridSize: 80
Generation 163 | Revalues: 36366 | GridSize: 74
Generation 164 | Revalues: 36588 | GridSize: 77
Generation 165 | Revalues: 36798 | GridSize: 80
Generation 166 | Revalues: 37024 | GridSize: 72
Generation 167 | Revalues: 37252 | GridSize: 68
Generation 168 | Revalues: 37494 | GridSize: 70
Generation 169 | Revalues: 37704 | GridSize: 66
Generation 170 | Revalues: 37928 | GridSize: 68
Generation 171 | Revalues: 38146 | GridSize: 75
Generation 172 | Revalues: 38376 | GridSize: 80
Generation 173 | Revalues: 38602 | GridSize: 78
Generation 174 | Revalues: 38812 | GridSize: 82
Generation 175 | Revalues: 39064 | GridSize: 85
Generation 176 | Revalues: 39276 | GridSize: 79
Generation 177 | Revalues: 39484 | GridSize: 80
Generation 178 | Revalues: 39716 | GridSize: 84
Generation 179 | Revalues: 39928 | GridSize: 84
Generation 180 | Revalues: 40142 | GridSize: 85
Generation 181 | Revalues: 40356 | GridSize: 92
Generation 182 | Revalues: 40560 | GridSize: 97
Generation 183 | Revalues: 40770 | GridSize: 97
Generation 184 | Revalues: 40988 | GridSize: 102
Generation 185 | Revalues: 41198 | GridSize: 100
Generation 186 | Revalues: 41422 | GridSize: 99
Generation 187 | Revalues: 41660 | GridSize: 102
Generation 188 | Revalues: 41880 | GridSize: 105
Generation 189 | Revalues: 42086 | GridSize: 108
Generation 190 | Revalues: 42324 | GridSize: 94
Generation 191 | Revalues: 42548 | GridSize: 97
Generation 192 | Revalues: 42772 | GridSize: 110
Generation 193 | Revalues: 42994 | GridSize: 111
Generation 194 | Revalues: 43204 | GridSize: 101
Generation 195 | Revalues: 43424 | GridSize: 102
Generation 196 | Revalues: 43664 | GridSize: 103
Generation 197 | Revalues: 43898 | GridSize: 95
Generation 198 | Revalues: 44104 | GridSize: 95
Generation 199 | Revalues: 44326 | GridSize: 96
Generation 200 | Revalues: 44536 | GridSize: 96
Generation 201 | Revalues: 44744 | GridSize: 84
Generation 202 | Revalues: 44968 | GridSize: 97
Generation 203 | Revalues: 45192 | GridSize: 107
Generation 204 | Revalues: 45408 | GridSize: 99
Generation 205 | Revalues: 45636 | GridSize: 99
Generation 206 | Revalues: 45856 | GridSize: 96
Generation 207 | Revalues: 46094 | GridSize: 81
Generation 208 | Revalues: 46284 | GridSize: 77
Generation 209 | Revalues: 46514 | GridSize: 82
Generation 210 | Revalues: 46756 | GridSize: 86
Generation 211 | Revalues: 46944 | GridSize: 87
Generation 212 | Revalues: 47156 | GridSize: 88
Generation 213 | Revalues: 47380 | GridSize: 88
Generation 214 | Revalues: 47600 | GridSize: 96
Generation 215 | Revalues: 47822 | GridSize: 106
Generation 216 | Revalues: 48054 | GridSize: 99
Generation 217 | Revalues: 48290 | GridSize: 103
Generation 218 | Revalues: 48514 | GridSize: 105
Generation 219 | Revalues: 48752 | GridSize: 110
Generation 220 | Revalues: 48966 | GridSize: 108
Generation 221 | Revalues: 49180 | GridSize: 96
Generation 222 | Revalues: 49414 | GridSize: 98
Generation 223 | Revalues: 49642 | GridSize: 103
Generation 224 | Revalues: 49856 | GridSize: 100
Generation 225 | Revalues: 50074 | GridSize: 94
Generation 226 | Revalues: 50288 | GridSize: 89
Generation 227 | Revalues: 50504 | GridSize: 80
Generation 228 | Revalues: 50734 | GridSize: 80
Generation 229 | Revalues: 50934 | GridSize: 79
