Generation 0 | Revalues: 100 | GridSize: 7
Generation 1 | Revalues: 308 | GridSize: 3
Generation 2 | Revalues: 518 | GridSize: 8
Generation 3 | Revalues: 726 | GridSize: 12
Generation 4 | Revalues: 924 | GridSize: 10
Generation 5 | Revalues: 1152 | GridSize: 12
Generation 6 | Revalues: 1356 | GridSize: 5
Generation 7 | Revalues: 1574 | GridSize: 8
Generation 8 | Revalues: 1780 | GridSize: 16
Generation 9 | Revalues: 2014 | GridSize: 9
Generation 10 | Revalues: 2216 | GridSize: 15
Generation 11 | Revalues: 2436 | GridSize: 16
Generation 12 | Revalues: 2664 | GridSize: 24
Generation 13 | Revalues: 2870 | GridSize: 19
Generation 14 | Revalues: 3094 | GridSize: 17
Generation 15 | Revalues: 3326 | GridSize: 21
Generation 16 | Revalues: 3548 | GridSize: 15
Generation 17 | Revalues: 3744 | GridSize: 14
Generation 18 | Revalues: 3980 | GridSize: 19
Generation 19 | Revalues: 4202 | GridSize: 19
Generation 20 | Revalues: 4414 | GridSize: 16
Generation 21 | Revalues: 4626 | GridSize: 13
Generation 22 | Revalues: 4826 | GridSize: 10
Generation 23 | Revalues: 5044 | GridSize: 16
Generation 24 | Revalues: 5242 | GridSize: 25
Generation 25 | Revalues: 5484 | GridSize: 16
Generation 26 | Revalues: 5682 | GridSize: 20
Generation 27 | Revalues: 5892 | GridSize: 23
Generation 28 | Revalues: 6144 | GridSize: 18
Generation 29 | Revalues: 6374 | GridSize: 17
Generation 30 | Revalues: 6596 | GridSize: 17
Generation 31 | Revalues: 6800 | GridSize: 22
Generation 32 | Revalues: 7034 | GridSize: 15
Generation 33 | Revalues: 7276 | GridSize: 26
Generation 34 | Revalues: 7488 | GridSize: 22
Generation 35 | Revalues: 7706 | GridSize: 33
Generation 36 | Revalues: 7958 | GridSize: 23
Generation 37 | Revalues: 8192 | GridSize: 29
Generation 38 | Revalues: 8436 | GridSize: 31
Generation 39 | Revalues: 8652 | GridSize: 28
Generation 40 | Revalues: 8876 | GridSize: 18
Generation 41 | Revalues: 9128 | GridSize: 26
Generation 42 | Revalues: 9344 | GridSize: 26
Generation 43 | Revalues: 9584 | GridSize: 29
Generation 44 | Revalues: 9800 | GridSize: 26
Generation 45 | Revalues: 10008 | GridSize: 33
Generation 46 | Revalues: 10230 | GridSize: 19
Generation 47 | Revalues: 10432 | GridSize: 27
Generation 48 | Revalues: 10686 | GridSize: 20
Generation 49 | Revalues: 10902 | GridSize: 23
Generation 50 | Revalues: 11120 | GridSize: 23
Generation 51 | Revalues: 11336 | GridSize: 21
Generation 52 | Revalues: 11570 | GridSize: 22
Generation 53 | Revalues: 11810 | GridSize: 27
Generation 54 | Revalues: 12034 | GridSize: 29
Generation 55 | Revalues: 12286 | GridSize: 32
Generation 56 | Revalues: 12500 | GridSize: 25
Generation 57 | Revalues: 12742 | GridSize: 32
Generation 58 | Revalues: 12956 | GridSize: 32
Generation 59 | Revalues: 13194 | GridSize: 35
Generation 60 | Revalues: 13414 | GridSize: 22
Generation 61 | Revalues: 13622 | GridSize: 27
Generation 62 | Revalues: 13822 | GridSize: 30
Generation 63 | Revalues: 14044 | GridSize: 28
Generation 64 | Revalues: 14246 | GridSize: 37
Generation 65 | Revalues: 14438 | GridSize: 38
Generation 66 | Revalues: 14660 | GridSize: 40
Generation 67 | Revalues: 14886 | GridSize: 31
Generation 68 | Revalues: 15110 | GridSize: 41
Generation 69 | Revalues: 15328 | GridSize: 37
Generation 70 | Revalues: 15550 | GridSize: 35
Generation 71 | Revalues: 15756 | GridSize: 40
Generation 72 | Revalues: 15978 | GridSize: 39
Generation 73 | Revalues: 16188 | GridSize: 41
Generation 74 | Revalues: 16394 | GridSize: 48
Generation 75 | Revalues: 16634 | GridSize: 45
Generation 76 | Revalues: 16866 | GridSize: 52
Generation 77 | Revalues: 17088 | GridSize: 49
Generation 78 | Revalues: 17324 | GridSize: 53
Generation 79 | Revalues: 17538 | GridSize: 45
Generation 80 | Revalues: 17754 | GridSize: 53
Generation 81 | Revalues: 17970 | GridSize: 45
Generation 82 | Revalues: 18194 | GridSize: 48
Generation 83 | Revalues: 18416 | GridSize: 48
Generation 84 | Revalues: 18626 | GridSize: 48
Generation 85 | Revalues: 18850 | GridSize: 50
Generation 86 | Revalues: 19044 | GridSize: 49
Generation 87 | Revalues: 19272 | GridSize: 35
Generation 88 | Revalues: 19468 | GridSize: 42
Generation 89 | Revalues: 19706 | GridSize: 42
Generation 90 | Revalues: 19936 | GridSize: 40
Generation 91 | Revalues: 20168 | GridSize: 45
Generation 92 | Revalues: 20392 | GridSize: 53
Generation 93 | Revalues: 20576 | GridSize: 46
Generation 94 | Revalues: 20788 | GridSize: 48
Generation 95 | Revalues: 21008 | GridSize: 46
Generation 96 | Revalues: 21236 | GridSize: 48
Generation 97 | Revalues: 21440 | GridSize: 48
Generation 98 | Revalues: 21662 | GridSize: 54
Generation 99 | Revalues: 21900 | GridSize: 48
Generation 100 | Revalues: 22108 | GridSize: 45
Generation 101 | Revalues: 22334 | GridSize: 39
Generation 102 | Revalues: 22556 | GridSize: 50
Generation 103 | Revalues: 22782 | GridSize: 49
Generation 104 | Revalues: 23006 | GridSize: 46
Generation 105 | Revalues: 23232 | GridSize: 43
Generation 106 | Revalues: 23496 | GridSize: 50
Generation 107 | Revalues: 23720 | GridSize: 57
Generation 108 | Revalues: 23934 | GridSize: 60
Generation 109 | Revalues: 24156 | GridSize: 56
Generation 110 | Revalues: 24384 | GridSize: 52
Generation 111 | Revalues: 24598 | GridSize: 51
Generation 112 | Revalues: 24822 | GridSize: 56
Generation 113 | Revalues: 25042 | GridSize: 62
Generation 114 | Revalues: 25248 | GridSize: 65
Generation 115 | Revalues: 25454 | GridSize: 63
Generation 116 | Revalues: 25658 | GridSize: 61
Generation 117 | Revalues: 25866 | GridSize: 57
Generation 118 | Revalues: 26094 | GridSize: 53
Generation 119 | Revalues: 26324 | GridSize: 58
Generation 120 | Revalues: 26550 | GridSize: 62
Generation 121 | Revalues: 26760 | GridSize: 74
Generation 122 | Revalues: 27002 | GridSize: 67
Generation 123 | Revalues: 27250 | GridSize: 66
Generation 124 | Revalues: 27474 | GridSize: 59
Generation 125 | Revalues: 27690 | GridSize: 54
Generation 126 | Revalues: 27918 | GridSize: 51
Generation 127 | Revalues: 28158 | GridSize: 50
Generation 128 | Revalues: 28370 | GridSize: 51
Generation 129 | Revalues: 28580 | GridSize: 48
Generation 130 | Revalues: 28790 | GridSize: 57
Generation 131 | Revalues: 29008 | GridSize: 59
Generation 132 | Revalues: 29232 | GridSize: 56
Generation 133 | Revalues: 29452 | GridSize: 61
Generation 134 | Revalues: 29670 | GridSize: 62
Generation 135 | Revalues: 29888 | GridSize: 59
