Generation 0 | Revalues: 100 | GridSize: 10
Generation 1 | Revalues: 298 | GridSize: 9
Generation 2 | Revalues: 522 | GridSize: 11
Generation 3 | Revalues: 736 | GridSize: 11
Generation 4 | Revalues: 940 | GridSize: 11
Generation 5 | Revalues: 1158 | GridSize: 12
Generation 6 | Revalues: 1374 | GridSize: 10
Generation 7 | Revalues: 1602 | GridSize: 11
Generation 8 | Revalues: 1786 | GridSize: 13
Generation 9 | Revalues: 2012 | GridSize: 11
Generation 10 | Revalues: 2230 | GridSize: 15
Generation 11 | Revalues: 2470 | GridSize: 14
Generation 12 | Revalues: 2698 | GridSize: 16
Generation 13 | Revalues: 2890 | GridSize: 18
Generation 14 | Revalues: 3114 | GridSize: 20
Generation 15 | Revalues: 3338 | GridSize: 16
Generation 16 | Revalues: 3564 | GridSize: 23
Generation 17 | Revalues: 3784 | GridSize: 25
Generation 18 | Revalues: 3996 | GridSize: 25
Generation 19 | Revalues: 4216 | GridSize: 26
Generation 20 | Revalues: 4424 | GridSize: 24
Generation 21 | Revalues: 4628 | GridSize: 20
Generation 22 | Revalues: 4854 | GridSize: 24
Generation 23 | Revalues: 5098 | GridSize: 26
Generation 24 | Revalues: 5328 | GridSize: 29
Generation 25 | Revalues: 5550 | GridSize: 21
Generation 26 | Revalues: 5778 | GridSize: 28
Generation 27 | Revalues: 5992 | GridSize: 34
Generation 28 | Revalues: 6210 | GridSize: 26
Generation 29 | Revalues: 6430 | GridSize: 25
Generation 30 | Revalues: 6618 | GridSize: 22
Generation 31 | Revalues: 6838 | GridSize: 29
Generation 32 | Revalues: 7062 | GridSize: 37
Generation 33 | Revalues: 7286 | GridSize: 45
Generation 34 | Revalues: 7506 | GridSize: 43
Generation 35 | Revalues: 7724 | GridSize: 37
Generation 36 | Revalues: 7952 | GridSize: 33
Generation 37 | Revalues: 8176 | GridSize: 32
Generation 38 | Revalues: 8386 | GridSize: 36
Generation 39 | Revalues: 8616 | GridSize: 34
Generation 40 | Revalues: 8842 | GridSize: 39
Generation 41 | Revalues: 9074 | GridSize: 32
Generation 42 | Revalues: 9282 | GridSize: 36
Generation 43 | Revalues: 9502 | GridSize: 35
Generation 44 | Revalues: 9708 | GridSize: 34
Generation 45 | Revalues: 9920 | GridSize: 27
Generation 46 | Revalues: 10154 | GridSize: 29
Generation 47 | Revalues: 10378 | GridSize: 32
Generation 48 | Revalues: 10622 | GridSize: 38
Generation 49 | Revalues: 10840 | GridSize: 41
Generation 50 | Revalues: 11066 | GridSize: 39
Generation 51 | Revalues: 11284 | GridSize: 34
Generation 52 | Revalues: 11484 | GridSize: 37
Generation 53 | Revalues: 11698 | GridSize: 36
Generation 54 | Revalues: 11924 | GridSize: 32
Generation 55 | Revalues: 12150 | GridSize: 43
Generation 56 | Revalues: 12338 | GridSize: 41
Generation 57 | Revalues: 12564 | GridSize: 44
Generation 58 | Revalues: 12756 | GridSize: 48
Generation 59 | Revalues: 13006 | GridSize: 41
Generation 60 | Revalues: 13198 | GridSize: 40
Generation 61 | Revalues: 13416 | GridSize: 44
Generation 62 | Revalues: 13636 | GridSize: 46
Generation 63 | Revalues: 13836 | GridSize: 50
Generation 64 | Revalues: 14046 | GridSize: 52
Generation 65 | Revalues: 14274 | GridSize: 47
Generation 66 | Revalues: 14534 | GridSize: 46
Generation 67 | Revalues: 14768 | GridSize: 44
Generation 68 | Revalues: 14980 | GridSize: 57
Generation 69 | Revalues: 15226 | GridSize: 56
Generation 70 | Revalues: 15472 | GridSize: 45
Generation 71 | Revalues: 15684 | GridSize: 38
Generation 72 | Revalues: 15912 | GridSize: 42
Generation 73 | Revalues: 16108 | GridSize: 45
Generation 74 | Revalues: 16312 | GridSize: 50
Generation 75 | Revalues: 16530 | GridSize: 36
Generation 76 | Revalues: 16768 | GridSize: 45
Generation 77 | Revalues: 16974 | GridSize: 46
Generation 78 | Revalues: 17192 | GridSize: 54
Generation 79 | Revalues: 17414 | GridSize: 51
Generation 80 | Revalues: 17632 | GridSize: 48
Generation 81 | Revalues: 17840 | GridSize: 40
Generation 82 | Revalues: 18050 | GridSize: 32
Generation 83 | Revalues: 18254 | GridSize: 39
Generation 84 | Revalues: 18494 | GridSize: 42
Generation 85 | Revalues: 18730 | GridSize: 41
Generation 86 | Revalues: 18934 | GridSize: 52
Generation 87 | Revalues: 19140 | GridSize: 41
Generation 88 | Revalues: 19360 | GridSize: 41
Generation 89 | Revalues: 19570 | GridSize: 44
Generation 90 | Revalues: 19784 | GridSize: 32
Generation 91 | Revalues: 20028 | GridSize: 42
Generation 92 | Revalues: 20262 | GridSize: 50
Generation 93 | Revalues: 20472 | GridSize: 45
Generation 94 | Revalues: 20702 | GridSize: 39
Generation 95 | Revalues: 20914 | GridSize: 33
Generation 96 | Revalues: 21142 | GridSize: 39
Generation 97 | Revalues: 21346 | GridSize: 29
Generation 98 | Revalues: 21556 | GridSize: 37
Generation 99 | Revalues: 21760 | GridSize: 41
Generation 100 | Revalues: 21984 | GridSize: 40
